Index,Lever position (lp)_9,Ship speed (v) [knots]_9,Gas Turbine (GT) shaft torque (GTT) [kN m]_9,GT rate of revolutions (GTn) [rpm]_9,Gas Generator rate of revolutions (GGn) [rpm]_9,Starboard Propeller Torque (Ts) [kN]_9,Port Propeller Torque (Tp) [kN]_9,Hight Pressure (HP) Turbine exit temperature (T48) [C]_9,GT Compressor inlet air temperature (T1) [C]_9,GT Compressor outlet air temperature (T2) [C]_9,HP Turbine exit pressure (P48) [bar]_9,GT Compressor inlet air pressure (P1) [bar]_9,GT Compressor outlet air pressure (P2) [bar]_9,GT exhaust gas pressure (Pexh) [bar]_9,Turbine Injecton Control (TIC) [%]_9,Fuel flow (mf) [kg/s]_9,GT Compressor decay state coefficient_9,GT Turbine decay state coefficient_9
4935,3.144,9,8376.865,1386.745,7069.088,60.331,60.331,594.633,288,582.667,1.391,0.998,7.569,1.02,12.661,0.251,0.971,0.977
4944,3.144,9,8376.963,1386.745,7071.633,60.327,60.327,593.818,288,582.52,1.391,0.998,7.562,1.02,12.627,0.25,0.971,0.978
4953,3.144,9,8377.091,1386.746,7074.182,60.325,60.325,593.004,288,582.373,1.391,0.998,7.554,1.02,12.593,0.249,0.971,0.979
4962,3.144,9,8377.132,1386.746,7076.726,60.327,60.327,592.192,288,582.226,1.391,0.998,7.547,1.02,12.559,0.249,0.971,0.98
4971,3.144,9,8377.266,1386.747,7079.276,60.334,60.334,591.382,288,582.079,1.391,0.998,7.539,1.02,12.526,0.248,0.971,0.981
4980,3.144,9,8377.341,1386.747,7081.823,60.335,60.335,590.573,288,581.932,1.39,0.998,7.532,1.02,12.492,0.247,0.971,0.982
4989,3.144,9,8377.422,1386.748,7084.372,60.339,60.339,589.766,288,581.785,1.39,0.998,7.525,1.02,12.458,0.247,0.971,0.983
4998,3.144,9,8377.548,1386.749,7086.924,60.334,60.334,588.961,288,581.639,1.39,0.998,7.518,1.02,12.425,0.246,0.971,0.984
5007,3.144,9,8377.678,1386.749,7089.477,60.335,60.335,588.158,288,581.492,1.39,0.998,7.51,1.02,12.391,0.245,0.971,0.985
5016,3.144,9,8377.824,1386.749,7092.032,60.337,60.337,587.357,288,581.346,1.39,0.998,7.503,1.02,12.357,0.245,0.971,0.986
5025,3.144,9,8377.833,1386.75,7094.578,60.344,60.344,586.556,288,581.2,1.39,0.998,7.496,1.02,12.324,0.244,0.971,0.987
5034,3.144,9,8377.937,1386.751,7097.131,60.343,60.343,585.757,288,581.054,1.39,0.998,7.489,1.02,12.29,0.243,0.971,0.988
5043,3.144,9,8378.058,1386.751,7099.687,60.345,60.345,584.961,288,580.908,1.39,0.998,7.481,1.02,12.257,0.243,0.971,0.989
5052,3.144,9,8378.155,1386.752,7102.24,60.348,60.348,584.165,288,580.762,1.389,0.998,7.474,1.02,12.224,0.242,0.971,0.99
5061,3.144,9,8378.26,1386.753,7104.796,60.346,60.346,583.372,288,580.616,1.389,0.998,7.467,1.02,12.19,0.241,0.971,0.991
5070,3.144,9,8378.404,1386.753,7107.355,60.352,60.352,582.58,288,580.471,1.389,0.998,7.46,1.02,12.157,0.241,0.971,0.992
5079,3.144,9,8378.409,1386.754,7109.905,60.345,60.345,581.789,288,580.325,1.389,0.998,7.453,1.02,12.124,0.24,0.971,0.993
5088,3.144,9,8378.543,1386.754,7112.465,60.345,60.345,581.001,288,580.18,1.389,0.998,7.445,1.02,12.091,0.239,0.971,0.994
5097,3.144,9,8378.665,1386.755,7115.025,60.347,60.347,580.214,288,580.034,1.389,0.998,7.438,1.02,12.057,0.239,0.971,0.995
5106,3.144,9,8378.803,1386.755,7117.586,60.351,60.351,579.429,288,579.889,1.389,0.998,7.431,1.02,12.024,0.238,0.971,0.996
5115,3.144,9,8378.888,1386.756,7120.144,60.358,60.358,578.645,288,579.744,1.389,0.998,7.424,1.02,11.991,0.237,0.971,0.997
5124,3.144,9,8378.959,1386.757,7122.702,60.358,60.358,577.863,288,579.599,1.389,0.998,7.417,1.02,11.958,0.237,0.971,0.998
5133,3.144,9,8379.145,1386.757,7125.268,60.355,60.355,577.083,288,579.455,1.388,0.998,7.41,1.02,11.925,0.236,0.971,0.999
5142,3.144,9,8379.177,1386.758,7127.825,60.361,60.361,576.304,288,579.31,1.388,0.998,7.403,1.02,11.892,0.235,0.971,1
5151,3.144,9,8376.461,1386.743,7061.759,60.321,60.321,595.813,288,582.745,1.391,0.998,7.584,1.02,12.712,0.252,0.972,0.975
5160,3.144,9,8376.652,1386.743,7064.308,60.329,60.329,594.996,288,582.598,1.391,0.998,7.577,1.02,12.678,0.251,0.972,0.976
5169,3.144,9,8376.705,1386.744,7066.848,60.325,60.325,594.179,288,582.451,1.391,0.998,7.569,1.02,12.644,0.25,0.972,0.977
5178,3.144,9,8376.866,1386.744,7069.397,60.332,60.332,593.365,288,582.304,1.391,0.998,7.562,1.02,12.61,0.25,0.972,0.978
5187,3.144,9,8376.93,1386.745,7071.939,60.327,60.327,592.552,288,582.157,1.391,0.998,7.555,1.02,12.577,0.249,0.972,0.979
5196,3.144,9,8377.098,1386.745,7074.489,60.334,60.334,591.741,288,582.01,1.391,0.998,7.547,1.02,12.543,0.248,0.972,0.98
5205,3.144,9,8377.105,1386.746,7077.029,60.335,60.335,590.931,288,581.863,1.391,0.998,7.54,1.02,12.509,0.248,0.972,0.981
5214,3.144,9,8377.234,1386.747,7079.578,60.337,60.337,590.123,288,581.716,1.39,0.998,7.533,1.02,12.475,0.247,0.972,0.982
5223,3.144,9,8377.281,1386.747,7082.122,60.337,60.337,589.316,288,581.57,1.39,0.998,7.525,1.02,12.441,0.246,0.972,0.983
5232,3.144,9,8377.392,1386.748,7084.671,60.332,60.332,588.512,288,581.423,1.39,0.998,7.518,1.02,12.408,0.246,0.972,0.984
5241,3.144,9,8377.499,1386.748,7087.22,60.334,60.334,587.709,288,581.277,1.39,0.998,7.511,1.02,12.374,0.245,0.972,0.985
5250,3.144,9,8377.617,1386.749,7089.772,60.341,60.341,586.908,288,581.131,1.39,0.998,7.503,1.02,12.341,0.244,0.972,0.986
5259,3.144,9,8377.775,1386.749,7092.326,60.339,60.339,586.109,288,580.985,1.39,0.998,7.496,1.02,12.307,0.244,0.972,0.987
5268,3.144,9,8377.879,1386.75,7094.877,60.345,60.345,585.311,288,580.839,1.39,0.998,7.489,1.02,12.274,0.243,0.972,0.988
5277,3.144,9,8377.949,1386.751,7097.427,60.345,60.345,584.515,288,580.693,1.39,0.998,7.482,1.02,12.24,0.242,0.972,0.989
5286,3.144,9,8378.042,1386.751,7099.979,60.346,60.346,583.72,288,580.547,1.39,0.998,7.475,1.02,12.207,0.242,0.972,0.99
5295,3.144,9,8378.122,1386.752,7102.531,60.347,60.347,582.927,288,580.402,1.389,0.998,7.467,1.02,12.174,0.241,0.972,0.991
5304,3.144,9,8378.316,1386.752,7105.091,60.343,60.343,582.136,288,580.257,1.389,0.998,7.46,1.02,12.14,0.24,0.972,0.992
5313,3.144,9,8378.401,1386.753,7107.645,60.352,60.352,581.347,288,580.111,1.389,0.998,7.453,1.02,12.107,0.24,0.972,0.993
5322,3.144,9,8378.474,1386.754,7110.199,60.352,60.352,580.559,288,579.966,1.389,0.998,7.446,1.02,12.074,0.239,0.972,0.994
5331,3.144,9,8378.599,1386.754,7112.756,60.352,60.352,579.772,288,579.821,1.389,0.998,7.439,1.02,12.041,0.238,0.972,0.995
5340,3.144,9,8378.672,1386.755,7115.311,60.348,60.348,578.988,288,579.676,1.389,0.998,7.432,1.02,12.008,0.238,0.972,0.996
5349,3.144,9,8378.755,1386.755,7117.867,60.353,60.353,578.204,288,579.531,1.389,0.998,7.425,1.02,11.975,0.237,0.972,0.997
5358,3.144,9,8378.904,1386.756,7120.428,60.353,60.353,577.423,288,579.386,1.389,0.998,7.418,1.02,11.942,0.236,0.972,0.998
5367,3.144,9,8378.907,1386.756,7122.98,60.351,60.351,576.643,288,579.241,1.389,0.998,7.41,1.02,11.909,0.236,0.972,0.999
5376,3.144,9,8379.057,1386.757,7125.543,60.352,60.352,575.865,288,579.097,1.388,0.998,7.403,1.02,11.876,0.235,0.972,1
5385,3.144,9,8376.399,1386.742,7059.535,60.318,60.318,595.359,288,582.529,1.391,0.998,7.585,1.02,12.696,0.251,0.973,0.975
5394,3.144,9,8376.498,1386.743,7062.075,60.323,60.323,594.542,288,582.382,1.391,0.998,7.577,1.02,12.662,0.251,0.973,0.976
5403,3.144,9,8376.593,1386.743,7064.616,60.328,60.328,593.726,288,582.235,1.391,0.998,7.57,1.02,12.628,0.25,0.973,0.977
5412,3.144,9,8376.707,1386.744,7067.159,60.324,60.324,592.912,288,582.088,1.391,0.998,7.563,1.02,12.594,0.249,0.973,0.978
5421,3.144,9,8376.851,1386.744,7069.705,60.33,60.33,592.1,288,581.941,1.391,0.998,7.555,1.02,12.56,0.249,0.973,0.979
5430,3.144,9,8376.887,1386.745,7072.244,60.331,60.331,591.289,288,581.794,1.391,0.998,7.548,1.02,12.526,0.248,0.973,0.98
5439,3.144,9,8377.005,1386.745,7074.79,60.333,60.333,590.48,288,581.648,1.391,0.998,7.54,1.02,12.492,0.247,0.973,0.981
5448,3.144,9,8377.087,1386.746,7077.334,60.334,60.334,589.673,288,581.501,1.391,0.998,7.533,1.02,12.458,0.247,0.973,0.982
5457,3.144,9,8377.192,1386.747,7079.88,60.332,60.332,588.867,288,581.355,1.39,0.998,7.526,1.02,12.425,0.246,0.973,0.983
5466,3.144,9,8377.295,1386.747,7082.426,60.332,60.332,588.063,288,581.209,1.39,0.998,7.518,1.02,12.391,0.245,0.973,0.984
5475,3.144,9,8377.384,1386.748,7084.973,60.338,60.338,587.261,288,581.062,1.39,0.998,7.511,1.02,12.358,0.245,0.973,0.985
5484,3.144,9,8377.528,1386.748,7087.523,60.341,60.341,586.461,288,580.916,1.39,0.998,7.504,1.02,12.324,0.244,0.973,0.986
5493,3.144,9,8377.614,1386.749,7090.071,60.342,60.342,585.662,288,580.77,1.39,0.998,7.497,1.02,12.291,0.243,0.973,0.987
5502,3.144,9,8377.708,1386.749,7092.62,60.335,60.335,584.865,288,580.625,1.39,0.998,7.489,1.02,12.257,0.243,0.973,0.988
5511,3.144,9,8377.791,1386.75,7095.168,60.34,60.34,584.069,288,580.479,1.39,0.998,7.482,1.02,12.224,0.242,0.973,0.989
5520,3.144,9,8377.971,1386.75,7097.724,60.341,60.341,583.276,288,580.334,1.39,0.998,7.475,1.02,12.19,0.241,0.973,0.99
5529,3.144,9,8378.049,1386.751,7100.274,60.347,60.347,582.483,288,580.188,1.39,0.998,7.468,1.02,12.157,0.241,0.973,0.991
5538,3.144,9,8378.112,1386.752,7102.824,60.346,60.346,581.692,288,580.042,1.389,0.998,7.461,1.02,12.124,0.24,0.973,0.992
5547,3.144,9,8378.227,1386.752,7105.377,60.349,60.349,580.904,288,579.897,1.389,0.998,7.454,1.02,12.091,0.239,0.973,0.993
5556,3.144,9,8378.373,1386.753,7107.934,60.351,60.351,580.117,288,579.752,1.389,0.998,7.446,1.02,12.057,0.239,0.973,0.994
5565,3.144,9,8378.395,1386.754,7110.482,60.344,60.344,579.33,288,579.607,1.389,0.998,7.439,1.02,12.024,0.238,0.973,0.995
5574,3.144,9,8378.525,1386.754,7113.039,60.348,60.348,578.546,288,579.462,1.389,0.998,7.432,1.02,11.991,0.237,0.973,0.996
5583,3.144,9,8378.648,1386.755,7115.596,60.348,60.348,577.764,288,579.318,1.389,0.998,7.425,1.02,11.958,0.237,0.973,0.997
5592,3.144,9,8378.801,1386.755,7118.156,60.355,60.355,576.984,288,579.173,1.389,0.998,7.418,1.02,11.925,0.236,0.973,0.998
5601,3.144,9,8378.87,1386.756,7120.71,60.35,60.35,576.204,288,579.028,1.389,0.998,7.411,1.02,11.892,0.235,0.973,0.999
5610,3.144,9,8378.899,1386.756,7123.263,60.358,60.358,575.426,288,578.884,1.389,0.998,7.404,1.02,11.859,0.235,0.973,1
5619,3.144,9,8376.298,1386.741,7057.311,60.32,60.32,594.906,288,582.313,1.392,0.998,7.585,1.02,12.679,0.251,0.974,0.975
5628,3.144,9,8376.394,1386.742,7059.85,60.326,60.326,594.089,288,582.166,1.391,0.998,7.578,1.02,12.645,0.25,0.974,0.976
5637,3.144,9,8376.461,1386.743,7062.387,60.314,60.314,593.273,288,582.019,1.391,0.998,7.57,1.02,12.611,0.25,0.974,0.977
5646,3.144,9,8376.651,1386.743,7064.933,60.324,60.324,592.461,288,581.873,1.391,0.998,7.563,1.02,12.577,0.249,0.974,0.978
5655,3.144,9,8376.664,1386.744,7067.468,60.329,60.329,591.648,288,581.726,1.391,0.998,7.556,1.02,12.543,0.248,0.974,0.979
5664,3.144,9,8376.75,1386.744,7070.009,60.323,60.323,590.838,288,581.579,1.391,0.998,7.548,1.02,12.509,0.248,0.974,0.98
5673,3.144,9,8376.826,1386.745,7072.55,60.331,60.331,590.03,288,581.433,1.391,0.998,7.541,1.02,12.475,0.247,0.974,0.981
5682,3.144,9,8376.968,1386.745,7075.095,60.333,60.333,589.224,288,581.286,1.391,0.998,7.534,1.02,12.442,0.246,0.974,0.982
5691,3.144,9,8377.07,1386.746,7077.639,60.331,60.331,588.419,288,581.14,1.391,0.998,7.526,1.02,12.408,0.246,0.974,0.983
5700,3.144,9,8377.16,1386.746,7080.183,60.332,60.332,587.615,288,580.994,1.39,0.998,7.519,1.02,12.375,0.245,0.974,0.984
5709,3.144,9,8377.294,1386.747,7082.73,60.333,60.333,586.814,288,580.848,1.39,0.998,7.512,1.02,12.341,0.244,0.974,0.985
5718,3.144,9,8377.366,1386.748,7085.274,60.337,60.337,586.014,288,580.702,1.39,0.998,7.504,1.02,12.307,0.244,0.974,0.986
5727,3.144,9,8377.537,1386.748,7087.826,60.341,60.341,585.216,288,580.556,1.39,0.998,7.497,1.02,12.274,0.243,0.974,0.987
5736,3.144,9,8377.594,1386.749,7090.37,60.334,60.334,584.42,288,580.411,1.39,0.998,7.49,1.02,12.24,0.242,0.974,0.988
5745,3.144,9,8377.695,1386.749,7092.918,60.33,60.33,583.625,288,580.265,1.39,0.998,7.483,1.02,12.207,0.242,0.974,0.989
5754,3.144,9,8377.834,1386.75,7095.469,60.343,60.343,582.832,288,580.12,1.39,0.998,7.476,1.02,12.174,0.241,0.974,0.99
5763,3.144,9,8377.929,1386.75,7098.018,60.346,60.346,582.04,288,579.974,1.39,0.998,7.468,1.02,12.14,0.24,0.974,0.991
5772,3.144,9,8377.947,1386.751,7100.562,60.343,60.343,581.249,288,579.829,1.39,0.998,7.461,1.02,12.107,0.24,0.974,0.992
5781,3.144,9,8378.136,1386.752,7103.119,60.348,60.348,580.462,288,579.684,1.389,0.998,7.454,1.02,12.074,0.239,0.974,0.993
5790,3.144,9,8378.217,1386.752,7105.669,60.35,60.35,579.675,288,579.539,1.389,0.998,7.447,1.02,12.041,0.238,0.974,0.994
5799,3.144,9,8378.309,1386.753,7108.221,60.35,60.35,578.89,288,579.394,1.389,0.998,7.44,1.02,12.008,0.238,0.974,0.995
5808,3.144,9,8378.425,1386.753,7110.775,60.348,60.348,578.106,288,579.249,1.389,0.998,7.433,1.02,11.975,0.237,0.974,0.996
5817,3.144,9,8378.486,1386.754,7113.325,60.346,60.346,577.324,288,579.105,1.389,0.998,7.426,1.02,11.942,0.236,0.974,0.997
5826,3.144,9,8378.625,1386.754,7115.882,60.346,60.346,576.544,288,578.96,1.389,0.998,7.418,1.02,11.909,0.236,0.974,0.998
5835,3.144,9,8378.705,1386.755,7118.435,60.356,60.356,575.766,288,578.816,1.389,0.998,7.411,1.02,11.876,0.235,0.974,0.999
5844,3.144,9,8378.799,1386.756,7120.99,60.348,60.348,574.989,288,578.671,1.389,0.998,7.404,1.02,11.843,0.234,0.974,1
5853,3.144,9,8376.157,1386.741,7055.089,60.322,60.322,594.452,288,582.098,1.392,0.998,7.586,1.02,12.662,0.251,0.975,0.975
5862,3.144,9,8376.231,1386.741,7057.624,60.318,60.318,593.636,288,581.951,1.392,0.998,7.578,1.02,12.628,0.25,0.975,0.976
5871,3.144,9,8376.357,1386.742,7060.164,60.325,60.325,592.822,288,581.804,1.391,0.998,7.571,1.02,12.594,0.249,0.975,0.977
5880,3.144,9,8376.438,1386.743,7062.7,60.327,60.327,592.009,288,581.657,1.391,0.998,7.563,1.02,12.56,0.249,0.975,0.978
5889,3.144,9,8376.59,1386.743,7065.243,60.329,60.329,591.198,288,581.511,1.391,0.998,7.556,1.02,12.526,0.248,0.975,0.979
5898,3.144,9,8376.63,1386.744,7067.778,60.324,60.324,590.389,288,581.364,1.391,0.998,7.549,1.02,12.493,0.247,0.975,0.98
5907,3.144,9,8376.822,1386.744,7070.325,60.332,60.332,589.582,288,581.218,1.391,0.998,7.541,1.02,12.459,0.247,0.975,0.981
5916,3.144,9,8376.904,1386.745,7072.865,60.32,60.32,588.776,288,581.072,1.391,0.998,7.534,1.02,12.425,0.246,0.975,0.982
5925,3.144,9,8376.99,1386.745,7075.405,60.334,60.334,587.971,288,580.926,1.391,0.998,7.527,1.02,12.391,0.245,0.975,0.983
5934,3.144,9,8377.105,1386.746,7077.949,60.334,60.334,587.169,288,580.78,1.391,0.998,7.519,1.02,12.358,0.245,0.975,0.984
5943,3.144,9,8377.132,1386.746,7080.487,60.331,60.331,586.367,288,580.634,1.39,0.998,7.512,1.02,12.324,0.244,0.975,0.985
5952,3.144,9,8377.317,1386.747,7083.037,60.338,60.338,585.569,288,580.488,1.39,0.998,7.505,1.02,12.291,0.243,0.975,0.986
5961,3.144,9,8377.35,1386.747,7085.577,60.33,60.33,584.771,288,580.342,1.39,0.998,7.498,1.02,12.257,0.243,0.975,0.987
5970,3.144,9,8377.465,1386.748,7088.123,60.34,60.34,583.975,288,580.197,1.39,0.998,7.49,1.02,12.224,0.242,0.975,0.988
5979,3.144,9,8377.523,1386.749,7090.666,60.335,60.335,583.18,288,580.051,1.39,0.998,7.483,1.02,12.19,0.241,0.975,0.989
5988,3.144,9,8377.666,1386.749,7093.216,60.33,60.33,582.388,288,579.906,1.39,0.998,7.476,1.02,12.157,0.241,0.975,0.99
5997,3.144,9,8377.823,1386.75,7095.767,60.344,60.344,581.598,288,579.761,1.39,0.998,7.469,1.02,12.124,0.24,0.975,0.991
6006,3.144,9,8377.862,1386.75,7098.311,60.333,60.333,580.808,288,579.616,1.39,0.998,7.462,1.02,12.091,0.239,0.975,0.992
6015,3.144,9,8377.98,1386.751,7100.861,60.347,60.347,580.02,288,579.471,1.39,0.998,7.454,1.02,12.057,0.239,0.975,0.993
6024,3.144,9,8378.064,1386.751,7103.409,60.347,60.347,579.234,288,579.326,1.389,0.998,7.447,1.02,12.024,0.238,0.975,0.994
6033,3.144,9,8378.193,1386.752,7105.961,60.342,60.342,578.45,288,579.181,1.389,0.998,7.44,1.02,11.991,0.237,0.975,0.995
6042,3.144,9,8378.278,1386.753,7108.511,60.349,60.349,577.667,288,579.037,1.389,0.998,7.433,1.02,11.958,0.237,0.975,0.996
6051,3.144,9,8378.392,1386.753,7111.063,60.351,60.351,576.886,288,578.892,1.389,0.998,7.426,1.02,11.925,0.236,0.975,0.997
6060,3.144,9,8378.58,1386.754,7113.621,60.352,60.352,576.107,288,578.748,1.389,0.998,7.419,1.02,11.892,0.235,0.975,0.998
6069,3.144,9,8378.675,1386.754,7116.174,60.35,60.35,575.329,288,578.604,1.389,0.998,7.412,1.02,11.859,0.235,0.975,0.999
6078,3.144,9,8378.7,1386.755,7118.722,60.344,60.344,574.552,288,578.459,1.389,0.998,7.405,1.021,11.826,0.234,0.975,1
6087,3.144,9,8376.053,1386.74,7052.874,60.321,60.321,594,288,581.883,1.392,0.998,7.586,1.02,12.645,0.25,0.976,0.975
6096,3.144,9,8376.117,1386.741,7055.406,60.316,60.316,593.185,288,581.736,1.392,0.998,7.579,1.02,12.611,0.25,0.976,0.976
6105,3.144,9,8376.204,1386.741,7057.941,60.318,60.318,592.371,288,581.589,1.392,0.998,7.571,1.02,12.577,0.249,0.976,0.977
6114,3.144,9,8376.334,1386.742,7060.479,60.322,60.322,591.559,288,581.443,1.391,0.998,7.564,1.02,12.544,0.248,0.976,0.978
6123,3.144,9,8376.432,1386.742,7063.015,60.325,60.325,590.749,288,581.296,1.391,0.998,7.557,1.02,12.51,0.248,0.976,0.979
6132,3.144,9,8376.54,1386.743,7065.554,60.324,60.324,589.94,288,581.15,1.391,0.998,7.549,1.02,12.476,0.247,0.976,0.98
6141,3.144,9,8376.699,1386.743,7068.096,60.326,60.326,589.133,288,581.004,1.391,0.998,7.542,1.02,12.442,0.246,0.976,0.981
6150,3.144,9,8376.777,1386.744,7070.634,60.331,60.331,588.328,288,580.858,1.391,0.998,7.535,1.02,12.408,0.246,0.976,0.982
6159,3.144,9,8376.84,1386.745,7073.171,60.332,60.332,587.524,288,580.712,1.391,0.998,7.527,1.02,12.375,0.245,0.976,0.983
6168,3.144,9,8376.963,1386.745,7075.713,60.333,60.333,586.722,288,580.566,1.391,0.998,7.52,1.02,12.341,0.244,0.976,0.984
6177,3.144,9,8377.067,1386.745,7078.254,60.335,60.335,585.922,288,580.42,1.391,0.998,7.513,1.02,12.308,0.244,0.976,0.985
6186,3.144,9,8377.158,1386.746,7080.796,60.336,60.336,585.123,288,580.274,1.39,0.998,7.505,1.02,12.274,0.243,0.976,0.986
6195,3.144,9,8377.224,1386.747,7083.336,60.336,60.336,584.326,288,580.129,1.39,0.998,7.498,1.02,12.241,0.242,0.976,0.987
6204,3.144,9,8377.345,1386.747,7085.881,60.334,60.334,583.531,288,579.983,1.39,0.998,7.491,1.02,12.207,0.242,0.976,0.988
6213,3.144,9,8377.437,1386.748,7088.424,60.335,60.335,582.737,288,579.838,1.39,0.998,7.484,1.02,12.174,0.241,0.976,0.989
6222,3.144,9,8377.58,1386.749,7090.972,60.341,60.341,581.946,288,579.693,1.39,0.998,7.476,1.02,12.141,0.24,0.976,0.99
6231,3.144,9,8377.624,1386.749,7093.513,60.342,60.342,581.155,288,579.548,1.39,0.998,7.469,1.02,12.107,0.24,0.976,0.991
6240,3.144,9,8377.79,1386.749,7096.064,60.344,60.344,580.367,288,579.403,1.39,0.998,7.462,1.02,12.074,0.239,0.976,0.992
6249,3.144,9,8377.864,1386.75,7098.609,60.345,60.345,579.58,288,579.258,1.39,0.998,7.455,1.02,12.041,0.238,0.976,0.993
6258,3.144,9,8377.982,1386.751,7101.158,60.346,60.346,578.794,288,579.113,1.39,0.998,7.448,1.02,12.008,0.238,0.976,0.994
6267,3.144,9,8378.106,1386.751,7103.707,60.344,60.344,578.011,288,578.969,1.389,0.998,7.441,1.02,11.975,0.237,0.976,0.995
6276,3.144,9,8378.149,1386.752,7106.252,60.349,60.349,577.228,288,578.824,1.389,0.998,7.434,1.02,11.942,0.236,0.976,0.996
6285,3.144,9,8378.242,1386.753,7108.801,60.343,60.343,576.447,288,578.68,1.389,0.998,7.426,1.02,11.909,0.236,0.976,0.997
6294,3.144,9,8378.353,1386.753,7111.352,60.351,60.351,575.669,288,578.536,1.389,0.998,7.419,1.02,11.876,0.235,0.976,0.998
6303,3.144,9,8378.501,1386.754,7113.906,60.353,60.353,574.892,288,578.392,1.389,0.998,7.412,1.02,11.843,0.234,0.976,0.999
6312,3.144,9,8378.626,1386.754,7116.459,60.35,60.35,574.116,288,578.248,1.389,0.998,7.405,1.021,11.81,0.234,0.976,1
6321,3.144,9,8375.899,1386.739,7050.658,60.319,60.319,593.549,288,581.668,1.392,0.998,7.587,1.02,12.629,0.25,0.977,0.975
6330,3.144,9,8376.009,1386.74,7053.192,60.32,60.32,592.734,288,581.521,1.392,0.998,7.579,1.02,12.595,0.249,0.977,0.976
6339,3.144,9,8376.091,1386.74,7055.724,60.322,60.322,591.921,288,581.375,1.392,0.998,7.572,1.02,12.561,0.249,0.977,0.977
6348,3.144,9,8376.181,1386.741,7058.258,60.317,60.317,591.109,288,581.228,1.392,0.998,7.564,1.02,12.527,0.248,0.977,0.978
6357,3.144,9,8376.276,1386.742,7060.792,60.312,60.312,590.299,288,581.082,1.391,0.998,7.557,1.02,12.493,0.247,0.977,0.979
6366,3.144,9,8376.418,1386.742,7063.331,60.323,60.323,589.492,288,580.936,1.391,0.998,7.55,1.02,12.459,0.247,0.977,0.98
6375,3.144,9,8376.47,1386.743,7065.864,60.322,60.322,588.685,288,580.789,1.391,0.998,7.542,1.02,12.425,0.246,0.977,0.981
6384,3.144,9,8376.655,1386.743,7068.407,60.33,60.33,587.881,288,580.644,1.391,0.998,7.535,1.02,12.392,0.245,0.977,0.982
6393,3.144,9,8376.686,1386.744,7070.94,60.328,60.328,587.078,288,580.498,1.391,0.998,7.528,1.02,12.358,0.245,0.977,0.983
6402,3.144,9,8376.817,1386.744,7073.48,60.331,60.331,586.276,288,580.352,1.391,0.998,7.52,1.02,12.325,0.244,0.977,0.984
6411,3.144,9,8376.95,1386.745,7076.022,60.327,60.327,585.477,288,580.207,1.391,0.998,7.513,1.02,12.291,0.243,0.977,0.985
6420,3.144,9,8377.024,1386.745,7078.56,60.334,60.334,584.679,288,580.061,1.391,0.998,7.506,1.02,12.258,0.243,0.977,0.986
6429,3.144,9,8377.125,1386.746,7081.101,60.335,60.335,583.883,288,579.916,1.39,0.998,7.499,1.02,12.224,0.242,0.977,0.987
6438,3.144,9,8377.236,1386.747,7083.643,60.336,60.336,583.088,288,579.77,1.39,0.998,7.491,1.02,12.191,0.241,0.977,0.988
6447,3.144,9,8377.326,1386.747,7086.184,60.338,60.338,582.295,288,579.625,1.39,0.998,7.484,1.02,12.157,0.241,0.977,0.989
6456,3.144,9,8377.49,1386.748,7088.731,60.336,60.336,581.504,288,579.48,1.39,0.998,7.477,1.02,12.124,0.24,0.977,0.99
6465,3.144,9,8377.509,1386.748,7091.269,60.334,60.334,580.714,288,579.335,1.39,0.998,7.47,1.02,12.091,0.239,0.977,0.991
6474,3.144,9,8377.654,1386.749,7093.816,60.342,60.342,579.926,288,579.19,1.39,0.998,7.463,1.02,12.057,0.239,0.977,0.992
6483,3.144,9,8377.741,1386.749,7096.36,60.343,60.343,579.14,288,579.046,1.39,0.998,7.455,1.02,12.024,0.238,0.977,0.993
6492,3.144,9,8377.839,1386.75,7098.906,60.345,60.345,578.355,288,578.901,1.39,0.998,7.448,1.02,11.991,0.237,0.977,0.994
6501,3.144,9,8377.923,1386.751,7101.451,60.338,60.338,577.572,288,578.757,1.39,0.998,7.441,1.02,11.958,0.237,0.977,0.995
6510,3.144,9,8378.042,1386.751,7103.999,60.344,60.344,576.79,288,578.612,1.389,0.998,7.434,1.02,11.925,0.236,0.977,0.996
6519,3.144,9,8378.146,1386.752,7106.547,60.336,60.336,576.01,288,578.468,1.389,0.998,7.427,1.02,11.892,0.235,0.977,0.997
6528,3.144,9,8378.207,1386.752,7109.092,60.34,60.34,575.232,288,578.324,1.389,0.998,7.42,1.02,11.859,0.235,0.977,0.998
6537,3.144,9,8378.366,1386.753,7111.645,60.352,60.352,574.455,288,578.18,1.389,0.998,7.413,1.021,11.826,0.234,0.977,0.999
6546,3.144,9,8378.441,1386.753,7114.192,60.347,60.347,573.68,288,578.036,1.389,0.998,7.406,1.021,11.793,0.233,0.977,1
6555,3.144,9,8375.784,1386.739,7048.45,60.316,60.316,593.098,288,581.453,1.392,0.998,7.587,1.02,12.612,0.25,0.978,0.975
6564,3.144,9,8375.895,1386.739,7050.981,60.32,60.32,592.284,288,581.307,1.392,0.998,7.58,1.02,12.578,0.249,0.978,0.976
6573,3.144,9,8376.04,1386.74,7053.516,60.321,60.321,591.472,288,581.161,1.392,0.998,7.572,1.02,12.544,0.248,0.978,0.977
6582,3.144,9,8376.073,1386.741,7056.044,60.318,60.318,590.66,288,581.014,1.392,0.998,7.565,1.02,12.51,0.248,0.978,0.978
