Index,Lever position (lp)_12,Ship speed (v) [knots]_12,Gas Turbine (GT) shaft torque (GTT) [kN m]_12,GT rate of revolutions (GTn) [rpm]_12,Gas Generator rate of revolutions (GGn) [rpm]_12,Starboard Propeller Torque (Ts) [kN]_12,Port Propeller Torque (Tp) [kN]_12,Hight Pressure (HP) Turbine exit temperature (T48) [C]_12,GT Compressor inlet air temperature (T1) [C]_12,GT Compressor outlet air temperature (T2) [C]_12,HP Turbine exit pressure (P48) [bar]_12,GT Compressor inlet air pressure (P1) [bar]_12,GT Compressor outlet air pressure (P2) [bar]_12,GT exhaust gas pressure (Pexh) [bar]_12,Turbine Injecton Control (TIC) [%]_12,Fuel flow (mf) [kg/s]_12,GT Compressor decay state coefficient_12,GT Turbine decay state coefficient_12
4936,4.161,12,14721.118,1547.454,7748.551,113.767,113.767,649.872,288,608.897,1.661,0.998,9.009,1.022,17.636,0.349,0.971,0.977
4945,4.161,12,14721.121,1547.455,7750.515,113.759,113.759,648.981,288,608.734,1.661,0.998,9,1.022,17.593,0.348,0.971,0.978
4954,4.161,12,14721.271,1547.456,7752.492,113.767,113.767,648.094,288,608.572,1.661,0.998,8.991,1.022,17.55,0.347,0.971,0.979
4963,4.161,12,14721.306,1547.456,7754.462,113.771,113.771,647.208,288,608.41,1.661,0.998,8.981,1.022,17.508,0.347,0.971,0.98
4972,4.161,12,14721.41,1547.457,7756.44,113.752,113.752,646.325,288,608.249,1.661,0.998,8.972,1.022,17.465,0.346,0.971,0.981
4981,4.161,12,14721.498,1547.457,7758.418,113.77,113.77,645.444,288,608.088,1.66,0.998,8.963,1.022,17.423,0.345,0.971,0.982
4990,4.161,12,14721.574,1547.458,7760.396,113.77,113.77,644.565,288,607.927,1.66,0.998,8.954,1.022,17.38,0.344,0.971,0.983
4999,4.161,12,14721.667,1547.458,7762.378,113.769,113.769,643.688,288,607.766,1.66,0.998,8.945,1.022,17.338,0.343,0.971,0.984
5008,4.161,12,14721.756,1547.459,7764.362,113.771,113.771,642.814,288,607.606,1.66,0.998,8.936,1.022,17.296,0.342,0.971,0.985
5017,4.161,12,14721.787,1547.46,7766.342,113.77,113.77,641.941,288,607.445,1.66,0.998,8.927,1.022,17.254,0.342,0.971,0.986
5026,4.161,12,14721.928,1547.461,7768.334,113.771,113.771,641.071,288,607.286,1.659,0.998,8.918,1.022,17.211,0.341,0.971,0.987
5035,4.161,12,14721.916,1547.461,7770.314,113.755,113.755,640.203,288,607.126,1.659,0.998,8.909,1.023,17.169,0.34,0.971,0.988
5044,4.161,12,14722.083,1547.462,7772.311,113.779,113.779,639.337,288,606.967,1.659,0.998,8.9,1.023,17.128,0.339,0.971,0.989
5053,4.161,12,14722.133,1547.463,7774.301,113.773,113.773,638.473,288,606.808,1.659,0.998,8.891,1.023,17.086,0.338,0.971,0.99
5062,4.161,12,14722.185,1547.463,7776.292,113.781,113.781,637.611,288,606.649,1.659,0.998,8.882,1.023,17.044,0.337,0.971,0.991
5071,4.161,12,14722.422,1547.463,7778.299,113.758,113.758,636.753,288,606.492,1.658,0.998,8.874,1.023,17.002,0.337,0.971,0.992
5080,4.161,12,14722.329,1547.465,7780.283,113.768,113.768,635.894,288,606.333,1.658,0.998,8.865,1.023,16.96,0.336,0.971,0.993
5089,4.161,12,14722.471,1547.465,7782.286,113.765,113.765,635.039,288,606.176,1.658,0.998,8.856,1.023,16.919,0.335,0.971,0.994
5098,4.161,12,14722.592,1547.465,7784.29,113.785,113.785,634.186,288,606.018,1.658,0.998,8.847,1.023,16.877,0.334,0.971,0.995
5107,4.161,12,14722.657,1547.466,7786.291,113.786,113.786,633.335,288,605.861,1.657,0.998,8.838,1.023,16.836,0.333,0.971,0.996
5116,4.161,12,14722.774,1547.467,7788.297,113.788,113.788,632.486,288,605.704,1.657,0.998,8.829,1.023,16.795,0.332,0.971,0.997
5125,4.161,12,14722.916,1547.467,7790.308,113.778,113.778,631.639,288,605.548,1.657,0.998,8.821,1.023,16.753,0.332,0.971,0.998
5134,4.161,12,14722.881,1547.468,7792.305,113.785,113.785,630.794,288,605.391,1.657,0.998,8.812,1.023,16.712,0.331,0.971,0.999
5143,4.161,12,14723.017,1547.469,7794.319,113.787,113.787,629.951,288,605.235,1.657,0.998,8.803,1.023,16.671,0.33,0.971,1
5152,4.161,12,14720.757,1547.452,7742.376,113.755,113.755,651.199,288,609.006,1.662,0.998,9.028,1.022,17.704,0.35,0.972,0.975
5161,4.161,12,14720.783,1547.453,7744.335,113.764,113.764,650.304,288,608.843,1.662,0.998,9.019,1.022,17.661,0.35,0.972,0.976
5170,4.161,12,14720.948,1547.454,7746.308,113.766,113.766,649.413,288,608.68,1.662,0.998,9.01,1.022,17.618,0.349,0.972,0.977
5179,4.161,12,14720.971,1547.454,7748.271,113.766,113.766,648.524,288,608.518,1.661,0.998,9.001,1.022,17.575,0.348,0.972,0.978
5188,4.161,12,14721.059,1547.455,7750.242,113.758,113.758,647.636,288,608.355,1.661,0.998,8.992,1.022,17.532,0.347,0.972,0.979
5197,4.161,12,14721.175,1547.455,7752.216,113.769,113.769,646.751,288,608.194,1.661,0.998,8.982,1.022,17.49,0.346,0.972,0.98
5206,4.161,12,14721.244,1547.456,7754.189,113.757,113.757,645.869,288,608.032,1.661,0.998,8.973,1.022,17.447,0.345,0.972,0.981
5215,4.161,12,14720.665,1547.458,7756.11,113.739,113.739,644.984,288,607.869,1.661,0.998,8.964,1.022,17.404,0.345,0.972,0.982
5224,4.161,12,14721.323,1547.457,7758.134,113.758,113.758,644.109,288,607.71,1.66,0.998,8.955,1.022,17.362,0.344,0.972,0.983
5233,4.161,12,14721.488,1547.458,7760.12,113.772,113.772,643.233,288,607.55,1.66,0.998,8.946,1.022,17.32,0.343,0.972,0.984
5242,4.161,12,14721.587,1547.459,7762.103,113.771,113.771,642.359,288,607.389,1.66,0.998,8.937,1.022,17.278,0.342,0.972,0.985
5251,4.161,12,14721.669,1547.459,7764.085,113.758,113.758,641.487,288,607.229,1.66,0.998,8.928,1.022,17.235,0.341,0.972,0.986
5260,4.161,12,14721.763,1547.46,7766.071,113.774,113.774,640.617,288,607.07,1.66,0.998,8.919,1.023,17.193,0.34,0.972,0.987
5269,4.161,12,14721.835,1547.46,7768.056,113.77,113.77,639.75,288,606.91,1.659,0.998,8.91,1.023,17.151,0.34,0.972,0.988
5278,4.161,12,14721.905,1547.461,7770.043,113.778,113.778,638.884,288,606.751,1.659,0.998,8.901,1.023,17.109,0.339,0.972,0.989
5287,4.161,12,14721.989,1547.462,7772.033,113.774,113.774,638.021,288,606.592,1.659,0.998,8.892,1.023,17.067,0.338,0.972,0.99
5296,4.161,12,14722.107,1547.462,7774.027,113.778,113.778,637.16,288,606.434,1.659,0.998,8.883,1.023,17.026,0.337,0.972,0.991
5305,4.161,12,14722.224,1547.463,7776.024,113.775,113.775,636.301,288,606.275,1.659,0.998,8.875,1.023,16.984,0.336,0.972,0.992
5314,4.161,12,14722.15,1547.464,7778.005,113.772,113.772,635.443,288,606.117,1.658,0.998,8.866,1.023,16.942,0.335,0.972,0.993
5323,4.161,12,14722.328,1547.464,7780.01,113.779,113.779,634.588,288,605.96,1.658,0.998,8.857,1.023,16.901,0.335,0.972,0.994
5332,4.161,12,14722.351,1547.465,7782.004,113.775,113.775,633.735,288,605.802,1.658,0.998,8.848,1.023,16.859,0.334,0.972,0.995
5341,4.161,12,14722.511,1547.466,7784.011,113.765,113.765,632.885,288,605.645,1.658,0.998,8.839,1.023,16.818,0.333,0.972,0.996
5350,4.161,12,14722.558,1547.466,7786.01,113.784,113.784,632.036,288,605.488,1.657,0.998,8.83,1.023,16.777,0.332,0.972,0.997
5359,4.161,12,14722.662,1547.467,7788.015,113.76,113.76,631.19,288,605.332,1.657,0.998,8.822,1.023,16.735,0.331,0.972,0.998
5368,4.161,12,14722.781,1547.467,7790.023,113.785,113.785,630.346,288,605.176,1.657,0.998,8.813,1.023,16.694,0.33,0.972,0.999
5377,4.161,12,14722.771,1547.468,7792.022,113.785,113.785,629.503,288,605.019,1.657,0.998,8.804,1.023,16.653,0.33,0.972,1
5386,4.161,12,14720.639,1547.452,7740.145,113.755,113.755,650.741,288,608.789,1.662,0.998,9.029,1.022,17.686,0.35,0.973,0.975
5395,4.161,12,14720.694,1547.453,7742.105,113.754,113.754,649.847,288,608.626,1.662,0.998,9.02,1.022,17.642,0.349,0.973,0.976
5404,4.161,12,14720.802,1547.453,7744.072,113.744,113.744,648.956,288,608.464,1.662,0.998,9.011,1.022,17.6,0.348,0.973,0.977
5413,4.161,12,14720.905,1547.454,7746.039,113.752,113.752,648.067,288,608.301,1.662,0.998,9.002,1.022,17.557,0.348,0.973,0.978
5422,4.161,12,14720.925,1547.454,7748.002,113.765,113.765,647.18,288,608.139,1.661,0.998,8.992,1.022,17.514,0.347,0.973,0.979
5431,4.161,12,14720.969,1547.455,7749.968,113.763,113.763,646.295,288,607.977,1.661,0.998,8.983,1.022,17.471,0.346,0.973,0.98
5440,4.161,12,14721.037,1547.456,7751.939,113.768,113.768,645.413,288,607.816,1.661,0.998,8.974,1.022,17.429,0.345,0.973,0.981
5449,4.161,12,14721.223,1547.456,7753.92,113.768,113.768,644.533,288,607.655,1.661,0.998,8.965,1.022,17.386,0.344,0.973,0.982
5458,4.161,12,14721.233,1547.457,7755.89,113.764,113.764,643.655,288,607.494,1.661,0.998,8.956,1.022,17.344,0.343,0.973,0.983
5467,4.161,12,14721.373,1547.457,7757.872,113.771,113.771,642.779,288,607.334,1.66,0.998,8.947,1.022,17.302,0.342,0.973,0.984
5476,4.161,12,14721.43,1547.458,7759.848,113.766,113.766,641.905,288,607.173,1.66,0.998,8.938,1.022,17.259,0.342,0.973,0.985
5485,4.161,12,14721.487,1547.459,7761.827,113.768,113.768,641.034,288,607.013,1.66,0.998,8.929,1.022,17.217,0.341,0.973,0.986
5494,4.161,12,14721.612,1547.459,7763.813,113.758,113.758,640.164,288,606.854,1.66,0.998,8.92,1.023,17.175,0.34,0.973,0.987
5503,4.161,12,14721.669,1547.46,7765.795,113.772,113.772,639.297,288,606.694,1.66,0.998,8.911,1.023,17.133,0.339,0.973,0.988
5512,4.161,12,14721.808,1547.461,7767.786,113.775,113.775,638.432,288,606.535,1.659,0.998,8.902,1.023,17.091,0.338,0.973,0.989
5521,4.161,12,14721.951,1547.461,7769.779,113.774,113.774,637.57,288,606.377,1.659,0.998,8.893,1.023,17.049,0.338,0.973,0.99
5530,4.161,12,14721.924,1547.462,7771.759,113.773,113.773,636.708,288,606.218,1.659,0.998,8.884,1.023,17.007,0.337,0.973,0.991
5539,4.161,12,14722.013,1547.462,7773.751,113.78,113.78,635.85,288,606.06,1.659,0.998,8.875,1.023,16.966,0.336,0.973,0.992
5548,4.161,12,14722.083,1547.463,7775.743,113.772,113.772,634.993,288,605.902,1.659,0.998,8.867,1.023,16.924,0.335,0.973,0.993
5557,4.161,12,14722.157,1547.464,7777.737,113.775,113.775,634.139,288,605.744,1.658,0.998,8.858,1.023,16.883,0.334,0.973,0.994
5566,4.161,12,14722.18,1547.465,7779.729,113.781,113.781,633.286,288,605.586,1.658,0.998,8.849,1.023,16.841,0.333,0.973,0.995
5575,4.161,12,14722.379,1547.465,7781.736,113.783,113.783,632.436,288,605.43,1.658,0.998,8.84,1.023,16.8,0.333,0.973,0.996
5584,4.161,12,14722.41,1547.466,7783.732,113.763,113.763,631.588,288,605.273,1.658,0.998,8.831,1.023,16.758,0.332,0.973,0.997
5593,4.161,12,14722.482,1547.466,7785.732,113.781,113.781,630.741,288,605.116,1.657,0.998,8.823,1.023,16.717,0.331,0.973,0.998
5602,4.161,12,14722.675,1547.467,7787.745,113.781,113.781,629.898,288,604.96,1.657,0.998,8.814,1.023,16.676,0.33,0.973,0.999
5611,4.161,12,14722.677,1547.468,7789.743,113.78,113.78,629.056,288,604.804,1.657,0.998,8.805,1.023,16.635,0.329,0.973,1
5620,4.161,12,14720.489,1547.451,7737.916,113.757,113.757,650.283,288,608.573,1.662,0.998,9.03,1.022,17.667,0.35,0.974,0.975
5629,4.161,12,14720.489,1547.452,7739.87,113.76,113.76,649.389,288,608.41,1.662,0.998,9.021,1.022,17.624,0.349,0.974,0.976
5638,4.161,12,14720.613,1547.452,7741.835,113.76,113.76,648.499,288,608.248,1.662,0.998,9.012,1.022,17.582,0.348,0.974,0.977
5647,4.161,12,14720.687,1547.453,7743.798,113.743,113.743,647.61,288,608.085,1.662,0.998,9.003,1.022,17.539,0.347,0.974,0.978
5656,4.161,12,14720.659,1547.454,7745.755,113.758,113.758,646.723,288,607.923,1.662,0.998,8.993,1.022,17.496,0.346,0.974,0.979
5665,4.161,12,14720.763,1547.455,7747.724,113.749,113.749,645.839,288,607.761,1.661,0.998,8.984,1.022,17.453,0.345,0.974,0.98
5674,4.161,12,14720.809,1547.455,7749.691,113.762,113.762,644.957,288,607.6,1.661,0.998,8.975,1.022,17.411,0.345,0.974,0.981
5683,4.161,12,14720.991,1547.456,7751.671,113.763,113.763,644.078,288,607.439,1.661,0.998,8.966,1.022,17.368,0.344,0.974,0.982
5692,4.161,12,14721.094,1547.456,7753.645,113.764,113.764,643.201,288,607.278,1.661,0.998,8.957,1.022,17.326,0.343,0.974,0.983
5701,4.161,12,14721.187,1547.457,7755.621,113.751,113.751,642.325,288,607.118,1.661,0.998,8.948,1.022,17.283,0.342,0.974,0.984
5710,4.161,12,14721.311,1547.457,7757.602,113.77,113.77,641.452,288,606.958,1.66,0.998,8.939,1.022,17.241,0.341,0.974,0.985
5719,4.161,12,14721.322,1547.458,7759.574,113.754,113.754,640.581,288,606.798,1.66,0.998,8.93,1.023,17.199,0.34,0.974,0.986
5728,4.161,12,14721.441,1547.459,7761.558,113.772,113.772,639.712,288,606.638,1.66,0.998,8.921,1.023,17.157,0.34,0.974,0.987
5737,4.161,12,14721.489,1547.46,7763.537,113.77,113.77,638.845,288,606.479,1.66,0.998,8.912,1.023,17.115,0.339,0.974,0.988
5746,4.161,12,14721.584,1547.46,7765.522,113.775,113.775,637.981,288,606.32,1.66,0.998,8.903,1.023,17.073,0.338,0.974,0.989
5755,4.161,12,14721.701,1547.461,7767.511,113.759,113.759,637.118,288,606.161,1.659,0.998,8.894,1.023,17.031,0.337,0.974,0.99
5764,4.161,12,14721.792,1547.461,7769.499,113.777,113.777,636.258,288,606.002,1.659,0.998,8.885,1.023,16.989,0.336,0.974,0.991
5773,4.161,12,14721.803,1547.462,7771.482,113.757,113.757,635.399,288,605.844,1.659,0.998,8.876,1.023,16.948,0.335,0.974,0.992
5782,4.161,12,14721.965,1547.463,7773.48,113.776,113.776,634.544,288,605.686,1.659,0.998,8.868,1.023,16.906,0.335,0.974,0.993
5791,4.161,12,14721.986,1547.463,7775.468,113.759,113.759,633.689,288,605.529,1.659,0.998,8.859,1.023,16.864,0.334,0.974,0.994
5800,4.161,12,14722.079,1547.464,7777.463,113.78,113.78,632.837,288,605.371,1.658,0.998,8.85,1.023,16.823,0.333,0.974,0.995
5809,4.161,12,14722.165,1547.465,7779.459,113.771,113.771,631.988,288,605.214,1.658,0.998,8.841,1.023,16.782,0.332,0.974,0.996
5818,4.161,12,14722.29,1547.465,7781.461,113.768,113.768,631.14,288,605.058,1.658,0.998,8.832,1.023,16.74,0.331,0.974,0.997
5827,4.161,12,14722.341,1547.466,7783.458,113.781,113.781,630.294,288,604.901,1.658,0.998,8.824,1.023,16.699,0.331,0.974,0.998
5836,4.161,12,14722.408,1547.466,7785.458,113.784,113.784,629.45,288,604.745,1.657,0.998,8.815,1.023,16.658,0.33,0.974,0.999
5845,4.161,12,14722.578,1547.467,7787.468,113.759,113.759,628.609,288,604.589,1.657,0.998,8.806,1.023,16.617,0.329,0.974,1
5854,4.161,12,14720.226,1547.451,7735.682,113.748,113.748,649.825,288,608.357,1.663,0.998,9.031,1.022,17.649,0.349,0.975,0.975
5863,4.161,12,14720.319,1547.452,7737.641,113.745,113.745,648.933,288,608.194,1.662,0.998,9.022,1.022,17.606,0.349,0.975,0.976
5872,4.161,12,14720.497,1547.452,7739.609,113.759,113.759,648.043,288,608.032,1.662,0.998,9.013,1.022,17.563,0.348,0.975,0.977
5881,4.161,12,14720.566,1547.452,7741.57,113.763,113.763,647.155,288,607.87,1.662,0.998,9.004,1.022,17.521,0.347,0.975,0.978
5890,4.161,12,14720.599,1547.453,7743.53,113.763,113.763,646.269,288,607.708,1.662,0.998,8.994,1.022,17.478,0.346,0.975,0.979
5899,4.161,12,14720.722,1547.454,7745.498,113.764,113.764,645.385,288,607.546,1.662,0.998,8.985,1.022,17.435,0.345,0.975,0.98
5908,4.161,12,14720.723,1547.455,7747.459,113.759,113.759,644.503,288,607.385,1.661,0.998,8.976,1.022,17.393,0.344,0.975,0.981
5917,4.161,12,14720.901,1547.455,7749.437,113.75,113.75,643.625,288,607.224,1.661,0.998,8.967,1.022,17.35,0.343,0.975,0.982
5926,4.161,12,14720.942,1547.456,7751.404,113.764,113.764,642.747,288,607.063,1.661,0.998,8.958,1.022,17.308,0.343,0.975,0.983
5935,4.161,12,14721.032,1547.456,7753.378,113.768,113.768,641.872,288,606.902,1.661,0.998,8.949,1.022,17.265,0.342,0.975,0.984
5944,4.161,12,14721.112,1547.457,7755.352,113.755,113.755,641,288,606.742,1.661,0.998,8.94,1.023,17.223,0.341,0.975,0.985
5953,4.161,12,14721.095,1547.458,7757.321,113.769,113.769,640.128,288,606.582,1.66,0.998,8.931,1.023,17.181,0.34,0.975,0.986
5962,4.161,12,14721.188,1547.458,7759.3,113.764,113.764,639.26,288,606.422,1.66,0.998,8.922,1.023,17.139,0.339,0.975,0.987
5971,4.161,12,14721.336,1547.459,7761.285,113.752,113.752,638.394,288,606.263,1.66,0.998,8.913,1.023,17.097,0.338,0.975,0.988
5980,4.161,12,14721.462,1547.459,7763.271,113.746,113.746,637.53,288,606.104,1.66,0.998,8.904,1.023,17.055,0.338,0.975,0.989
5989,4.161,12,14721.499,1547.46,7765.251,113.772,113.772,636.668,288,605.946,1.66,0.998,8.895,1.023,17.013,0.337,0.975,0.99
5998,4.161,12,14721.635,1547.46,7767.241,113.773,113.773,635.808,288,605.787,1.659,0.998,8.886,1.023,16.971,0.336,0.975,0.991
6007,4.161,12,14721.723,1547.461,7769.229,113.753,113.753,634.95,288,605.629,1.659,0.998,8.877,1.023,16.93,0.335,0.975,0.992
6016,4.161,12,14721.752,1547.462,7771.213,113.77,113.77,634.094,288,605.471,1.659,0.998,8.869,1.023,16.888,0.334,0.975,0.993
6025,4.161,12,14721.789,1547.463,7773.2,113.769,113.769,633.241,288,605.314,1.659,0.998,8.86,1.023,16.846,0.333,0.975,0.994
6034,4.161,12,14721.869,1547.463,7775.193,113.774,113.774,632.389,288,605.156,1.659,0.998,8.851,1.023,16.805,0.333,0.975,0.995
6043,4.161,12,14722.019,1547.464,7777.192,113.771,113.771,631.54,288,604.999,1.658,0.998,8.842,1.023,16.763,0.332,0.975,0.996
6052,4.161,12,14722.109,1547.464,7779.189,113.781,113.781,630.693,288,604.843,1.658,0.998,8.833,1.023,16.722,0.331,0.975,0.997
6061,4.161,12,14722.17,1547.465,7781.185,113.778,113.778,629.847,288,604.686,1.658,0.998,8.824,1.023,16.681,0.33,0.975,0.998
6070,4.161,12,14722.253,1547.466,7783.184,113.779,113.779,629.004,288,604.53,1.658,0.998,8.816,1.023,16.64,0.329,0.975,0.999
6079,4.161,12,14722.303,1547.466,7785.182,113.783,113.783,628.163,288,604.374,1.658,0.998,8.807,1.023,16.599,0.329,0.975,1
6088,4.161,12,14720.089,1547.45,7733.463,113.745,113.745,649.369,288,608.142,1.663,0.998,9.032,1.022,17.631,0.349,0.976,0.975
6097,4.161,12,14720.196,1547.451,7735.422,113.74,113.74,648.477,288,607.979,1.663,0.998,9.023,1.022,17.588,0.348,0.976,0.976
6106,4.161,12,14720.204,1547.452,7737.373,113.759,113.759,647.587,288,607.816,1.662,0.998,9.014,1.022,17.545,0.347,0.976,0.977
6115,4.161,12,14720.297,1547.452,7739.333,113.754,113.754,646.699,288,607.654,1.662,0.998,9.004,1.022,17.502,0.346,0.976,0.978
6124,4.161,12,14720.426,1547.453,7741.299,113.755,113.755,645.814,288,607.492,1.662,0.998,8.995,1.022,17.46,0.346,0.976,0.979
6133,4.161,12,14720.531,1547.453,7743.265,113.741,113.741,644.931,288,607.331,1.662,0.998,8.986,1.022,17.417,0.345,0.976,0.98
6142,4.161,12,14720.638,1547.454,7745.232,113.754,113.754,644.05,288,607.17,1.662,0.998,8.977,1.022,17.374,0.344,0.976,0.981
6151,4.161,12,14720.679,1547.455,7747.196,113.764,113.764,643.171,288,607.008,1.661,0.998,8.968,1.022,17.332,0.343,0.976,0.982
6160,4.161,12,14720.767,1547.455,7749.165,113.765,113.765,642.295,288,606.848,1.661,0.998,8.959,1.022,17.29,0.342,0.976,0.983
6169,4.161,12,14720.803,1547.456,7751.133,113.765,113.765,641.42,288,606.687,1.661,0.998,8.95,1.023,17.247,0.341,0.976,0.984
6178,4.161,12,14720.953,1547.456,7753.111,113.767,113.767,640.548,288,606.527,1.661,0.998,8.941,1.023,17.205,0.341,0.976,0.985
6187,4.161,12,14720.997,1547.457,7755.082,113.764,113.764,639.677,288,606.367,1.661,0.998,8.932,1.023,17.163,0.34,0.976,0.986
6196,4.161,12,14721.022,1547.458,7757.054,113.765,113.765,638.809,288,606.207,1.66,0.998,8.923,1.023,17.121,0.339,0.976,0.987
6205,4.161,12,14721.187,1547.458,7759.039,113.77,113.77,637.944,288,606.048,1.66,0.998,8.914,1.023,17.079,0.338,0.976,0.988
6214,4.161,12,14721.021,1547.459,7760.998,113.769,113.769,637.078,288,605.889,1.66,0.998,8.905,1.023,17.037,0.337,0.976,0.989
6223,4.161,12,14721.401,1547.459,7763.004,113.772,113.772,636.219,288,605.731,1.66,0.998,8.896,1.023,16.995,0.336,0.976,0.99
6232,4.161,12,14721.454,1547.46,7764.985,113.775,113.775,635.359,288,605.572,1.66,0.998,8.887,1.023,16.953,0.336,0.976,0.991
6241,4.161,12,14721.497,1547.461,7766.968,113.765,113.765,634.501,288,605.414,1.659,0.998,8.878,1.023,16.911,0.335,0.976,0.992
6250,4.161,12,14721.562,1547.462,7768.953,113.769,113.769,633.646,288,605.256,1.659,0.998,8.869,1.023,16.87,0.334,0.976,0.993
6259,4.161,12,14721.669,1547.462,7770.944,113.777,113.777,632.793,288,605.099,1.659,0.998,8.861,1.023,16.828,0.333,0.976,0.994
6268,4.161,12,14721.778,1547.463,7772.937,113.759,113.759,631.942,288,604.942,1.659,0.998,8.852,1.023,16.787,0.332,0.976,0.995
6277,4.161,12,14721.862,1547.463,7774.929,113.774,113.774,631.093,288,604.785,1.659,0.998,8.843,1.023,16.745,0.331,0.976,0.996
6286,4.161,12,14721.917,1547.464,7776.92,113.769,113.769,630.246,288,604.628,1.658,0.998,8.834,1.023,16.704,0.331,0.976,0.997
6295,4.161,12,14722.062,1547.465,7778.921,113.774,113.774,629.402,288,604.472,1.658,0.998,8.825,1.023,16.663,0.33,0.976,0.998
6304,4.161,12,14722.13,1547.465,7780.917,113.78,113.78,628.559,288,604.316,1.658,0.998,8.817,1.023,16.622,0.329,0.976,0.999
6313,4.161,12,14722.126,1547.466,7782.909,113.769,113.769,627.718,288,604.16,1.658,0.998,8.808,1.023,16.58,0.328,0.976,1
6322,4.161,12,14719.925,1547.45,7731.246,113.753,113.753,648.914,288,607.927,1.663,0.998,9.033,1.022,17.613,0.349,0.977,0.975
6331,4.161,12,14720.017,1547.45,7733.2,113.746,113.746,648.022,288,607.764,1.663,0.998,9.024,1.022,17.57,0.348,0.977,0.976
6340,4.161,12,14720.133,1547.451,7735.159,113.752,113.752,647.133,288,607.602,1.663,0.998,9.015,1.022,17.527,0.347,0.977,0.977
6349,4.161,12,14720.155,1547.452,7737.112,113.751,113.751,646.245,288,607.439,1.662,0.998,9.005,1.022,17.484,0.346,0.977,0.978
6358,4.161,12,14720.244,1547.452,7739.073,113.755,113.755,645.36,288,607.277,1.662,0.998,8.996,1.022,17.441,0.345,0.977,0.979
6367,4.161,12,14720.362,1547.453,7741.037,113.753,113.753,644.478,288,607.116,1.662,0.998,8.987,1.022,17.399,0.344,0.977,0.98
6376,4.161,12,14720.402,1547.453,7742.996,113.761,113.761,643.597,288,606.954,1.662,0.998,8.978,1.022,17.356,0.344,0.977,0.981
6385,4.161,12,14720.441,1547.454,7744.958,113.761,113.761,642.718,288,606.793,1.662,0.998,8.969,1.022,17.314,0.343,0.977,0.982
6394,4.161,12,14720.553,1547.455,7746.928,113.76,113.76,641.842,288,606.633,1.661,0.998,8.96,1.023,17.271,0.342,0.977,0.983
6403,4.161,12,14720.668,1547.455,7748.899,113.763,113.763,640.968,288,606.472,1.661,0.998,8.951,1.023,17.229,0.341,0.977,0.984
6412,4.161,12,14720.776,1547.456,7750.872,113.749,113.749,640.097,288,606.312,1.661,0.998,8.942,1.023,17.187,0.34,0.977,0.985
6421,4.161,12,14720.788,1547.457,7752.839,113.762,113.762,639.227,288,606.152,1.661,0.998,8.933,1.023,17.145,0.339,0.977,0.986
6430,4.161,12,14720.934,1547.457,7754.818,113.765,113.765,638.359,288,605.993,1.661,0.998,8.924,1.023,17.103,0.339,0.977,0.987
6439,4.161,12,14720.965,1547.458,7756.791,113.763,113.763,637.494,288,605.834,1.66,0.998,8.915,1.023,17.061,0.338,0.977,0.988
6448,4.161,12,14721.088,1547.458,7758.771,113.767,113.767,636.631,288,605.675,1.66,0.998,8.906,1.023,17.019,0.337,0.977,0.989
6457,4.161,12,14721.18,1547.459,7760.752,113.764,113.764,635.769,288,605.516,1.66,0.998,8.897,1.023,16.977,0.336,0.977,0.99
6466,4.161,12,14721.175,1547.46,7762.726,113.771,113.771,634.91,288,605.358,1.66,0.998,8.888,1.023,16.935,0.335,0.977,0.991
6475,4.161,12,14721.254,1547.46,7764.709,113.769,113.769,634.053,288,605.2,1.66,0.998,8.879,1.023,16.893,0.334,0.977,0.992
6484,4.161,12,14721.449,1547.461,7766.703,113.749,113.749,633.199,288,605.042,1.659,0.998,8.87,1.023,16.852,0.334,0.977,0.993
6493,4.161,12,14721.441,1547.462,7768.683,113.765,113.765,632.346,288,604.884,1.659,0.998,8.862,1.023,16.81,0.333,0.977,0.994
6502,4.161,12,14721.652,1547.462,7770.682,113.761,113.761,631.496,288,604.728,1.659,0.998,8.853,1.023,16.769,0.332,0.977,0.995
6511,4.161,12,14721.63,1547.463,7772.663,113.771,113.771,630.646,288,604.57,1.659,0.998,8.844,1.023,16.727,0.331,0.977,0.996
6520,4.161,12,14721.802,1547.463,7774.662,113.777,113.777,629.801,288,604.414,1.659,0.998,8.835,1.023,16.686,0.33,0.977,0.997
6529,4.161,12,14721.877,1547.464,7776.655,113.759,113.759,628.956,288,604.258,1.658,0.998,8.826,1.023,16.645,0.329,0.977,0.998
6538,4.161,12,14721.946,1547.465,7778.65,113.776,113.776,628.114,288,604.102,1.658,0.998,8.818,1.023,16.604,0.329,0.977,0.999
6547,4.161,12,14722.029,1547.465,7780.647,113.763,113.763,627.274,288,603.946,1.658,0.998,8.809,1.023,16.562,0.328,0.977,1
6556,4.161,12,14719.824,1547.449,7729.038,113.752,113.752,648.459,288,607.712,1.663,0.998,9.034,1.022,17.595,0.348,0.978,0.975
6565,4.161,12,14719.793,1547.45,7730.98,113.751,113.751,647.567,288,607.549,1.663,0.998,9.025,1.022,17.552,0.347,0.978,0.976
6574,4.161,12,14719.914,1547.45,7732.938,113.734,113.734,646.678,288,607.387,1.663,0.998,9.015,1.022,17.509,0.347,0.978,0.977
6583,4.161,12,14720.094,1547.451,7734.901,113.744,113.744,645.792,288,607.225,1.663,0.998,9.006,1.022,17.466,0.346,0.978,0.978
