Index,Lever position (lp)_18,Ship speed (v) [knots]_18,Gas Turbine (GT) shaft torque (GTT) [kN m]_18,GT rate of revolutions (GTn) [rpm]_18,Gas Generator rate of revolutions (GGn) [rpm]_18,Starboard Propeller Torque (Ts) [kN]_18,Port Propeller Torque (Tp) [kN]_18,Hight Pressure (HP) Turbine exit temperature (T48) [C]_18,GT Compressor inlet air temperature (T1) [C]_18,GT Compressor outlet air temperature (T2) [C]_18,HP Turbine exit pressure (P48) [bar]_18,GT Compressor inlet air pressure (P1) [bar]_18,GT Compressor outlet air pressure (P2) [bar]_18,GT exhaust gas pressure (Pexh) [bar]_18,Turbine Injecton Control (TIC) [%]_18,Fuel flow (mf) [kg/s]_18,GT Compressor decay state coefficient_18,GT Turbine decay state coefficient_18
4938,6.175,18,29761.823,2306.827,8806.839,245.92,245.92,786.897,288,670.729,2.508,0.998,13.363,1.03,35.047,0.694,0.971,0.977
4947,6.175,18,29762.522,2306.859,8807.891,245.918,245.918,785.776,288,670.505,2.508,0.998,13.349,1.03,34.974,0.692,0.971,0.978
4956,6.175,18,29763.537,2306.9,8808.956,245.929,245.929,784.659,288,670.282,2.507,0.998,13.336,1.03,34.902,0.691,0.971,0.979
4965,6.175,18,29764.95,2306.952,8810.036,245.972,245.972,783.547,288,670.06,2.507,0.998,13.322,1.03,34.829,0.69,0.971,0.98
4974,6.175,18,29766.979,2307.022,8811.141,245.955,245.955,782.441,288,669.841,2.507,0.998,13.309,1.03,34.758,0.688,0.971,0.981
4983,6.175,18,29769.883,2307.116,8812.279,245.98,245.98,781.342,288,669.625,2.507,0.998,13.296,1.03,34.687,0.687,0.971,0.982
4992,6.175,18,29774.347,2307.237,8813.473,246.042,246.042,780.252,288,669.413,2.506,0.998,13.283,1.03,34.617,0.685,0.971,0.983
5001,6.175,18,29782.963,2307.44,8814.82,246.136,246.136,779.18,288,669.213,2.506,0.998,13.271,1.03,34.549,0.684,0.971,0.984
5010,6.175,18,29789.512,2307.516,8815.932,246.171,246.171,778.164,288,669.005,2.506,0.998,13.259,1.03,34.49,0.683,0.971,0.985
5019,6.175,18,29789.881,2307.501,8816.959,246.219,246.219,777.067,288,668.784,2.506,0.998,13.245,1.03,34.418,0.681,0.971,0.986
5028,6.175,18,29790.238,2307.483,8817.984,246.224,246.224,775.974,288,668.564,2.506,0.998,13.232,1.03,34.346,0.68,0.971,0.987
5037,6.175,18,29790.56,2307.466,8819.009,246.186,246.186,774.884,288,668.344,2.505,0.998,13.218,1.03,34.274,0.679,0.971,0.988
5046,6.175,18,29790.88,2307.449,8820.033,246.25,246.25,773.797,288,668.124,2.505,0.998,13.204,1.03,34.203,0.677,0.971,0.989
5055,6.175,18,29791.246,2307.436,8821.06,246.212,246.212,772.714,288,667.906,2.505,0.998,13.191,1.03,34.131,0.676,0.971,0.99
5064,6.175,18,29791.56,2307.418,8822.084,246.205,246.205,771.633,288,667.687,2.504,0.998,13.177,1.03,34.06,0.674,0.971,0.991
5073,6.175,18,29791.877,2307.403,8823.109,246.236,246.236,770.556,288,667.47,2.504,0.998,13.164,1.03,33.989,0.673,0.971,0.992
5082,6.175,18,29792.263,2307.394,8824.137,246.205,246.205,769.483,288,667.253,2.504,0.998,13.15,1.03,33.918,0.672,0.971,0.993
5091,6.175,18,29792.527,2307.376,8825.159,246.289,246.289,768.412,288,667.036,2.503,0.998,13.137,1.03,33.847,0.67,0.971,0.994
5100,6.175,18,29792.823,2307.362,8826.182,246.223,246.223,767.344,288,666.821,2.503,0.998,13.124,1.03,33.776,0.669,0.971,0.995
5109,6.175,18,29793.13,2307.348,8827.206,246.245,246.245,766.28,288,666.605,2.502,0.998,13.11,1.03,33.705,0.667,0.971,0.996
5118,6.175,18,29793.399,2307.332,8828.227,246.246,246.246,765.219,288,666.391,2.502,0.998,13.097,1.03,33.635,0.666,0.971,0.997
5127,6.175,18,29793.738,2307.321,8829.252,246.263,246.263,764.161,288,666.177,2.502,0.998,13.084,1.03,33.565,0.665,0.971,0.998
5136,6.175,18,29794.075,2307.312,8830.284,246.257,246.257,763.107,288,665.964,2.501,0.998,13.07,1.031,33.495,0.663,0.971,0.999
5145,6.175,18,29794.302,2307.297,8831.316,246.265,246.265,762.058,288,665.752,2.501,0.998,13.057,1.031,33.425,0.662,0.971,1
5154,6.175,18,29760.871,2306.784,8803.7,245.983,245.983,788.633,288,670.941,2.509,0.998,13.393,1.03,35.169,0.696,0.972,0.975
5163,6.175,18,29761.097,2306.789,8804.729,245.969,245.969,787.504,288,670.714,2.509,0.998,13.379,1.03,35.096,0.695,0.972,0.976
5172,6.175,18,29761.407,2306.808,8805.765,245.919,245.919,786.378,288,670.488,2.508,0.998,13.365,1.03,35.022,0.693,0.972,0.977
5181,6.175,18,29761.888,2306.827,8806.806,245.919,245.919,785.256,288,670.262,2.508,0.998,13.351,1.03,34.949,0.692,0.972,0.978
5190,6.175,18,29762.568,2306.858,8807.857,245.942,245.942,784.138,288,670.038,2.508,0.998,13.337,1.03,34.876,0.69,0.972,0.979
5199,6.175,18,29763.572,2306.895,8808.919,245.975,245.975,783.025,288,669.816,2.507,0.998,13.324,1.03,34.803,0.689,0.972,0.98
5208,6.175,18,29764.988,2306.946,8809.999,246.012,246.012,781.917,288,669.595,2.507,0.998,13.31,1.03,34.731,0.688,0.972,0.981
5217,6.175,18,29766.966,2307.018,8811.102,246.024,246.024,780.814,288,669.376,2.507,0.998,13.297,1.03,34.659,0.686,0.972,0.982
5226,6.175,18,29769.823,2307.106,8812.236,245.988,245.988,779.718,288,669.161,2.507,0.998,13.284,1.03,34.589,0.685,0.972,0.983
5235,6.175,18,29774.242,2307.231,8813.429,246.043,246.043,778.632,288,668.949,2.506,0.998,13.271,1.03,34.519,0.683,0.972,0.984
5244,6.175,18,29782.435,2307.421,8814.762,246.175,246.175,777.56,288,668.748,2.506,0.998,13.26,1.03,34.452,0.682,0.972,0.985
5253,6.175,18,29789.607,2307.518,8815.896,246.175,246.175,776.551,288,668.543,2.506,0.998,13.247,1.03,34.392,0.681,0.972,0.986
5262,6.175,18,29789.953,2307.499,8816.92,246.185,246.185,775.458,288,668.323,2.506,0.998,13.234,1.03,34.321,0.679,0.972,0.987
5271,6.175,18,29790.252,2307.48,8817.943,246.254,246.254,774.368,288,668.103,2.506,0.998,13.22,1.03,34.249,0.678,0.972,0.988
5280,6.175,18,29790.593,2307.464,8818.968,246.189,246.189,773.282,288,667.883,2.505,0.998,13.206,1.03,34.177,0.677,0.972,0.989
5289,6.175,18,29790.903,2307.447,8819.991,246.207,246.207,772.198,288,667.664,2.505,0.998,13.193,1.03,34.106,0.675,0.972,0.99
5298,6.175,18,29791.285,2307.433,8821.018,246.193,246.193,771.119,288,667.446,2.505,0.998,13.179,1.03,34.034,0.674,0.972,0.991
5307,6.175,18,29791.605,2307.418,8822.042,246.198,246.198,770.042,288,667.229,2.504,0.998,13.166,1.03,33.963,0.672,0.972,0.992
5316,6.175,18,29791.938,2307.402,8823.067,246.264,246.264,768.968,288,667.012,2.504,0.998,13.152,1.03,33.892,0.671,0.972,0.993
5325,6.175,18,29792.202,2307.385,8824.088,246.256,246.256,767.897,288,666.795,2.504,0.998,13.139,1.03,33.821,0.67,0.972,0.994
5334,6.175,18,29792.592,2307.375,8825.116,246.212,246.212,766.83,288,666.58,2.503,0.998,13.126,1.03,33.751,0.668,0.972,0.995
5343,6.175,18,29792.801,2307.357,8826.134,246.238,246.238,765.766,288,666.364,2.503,0.998,13.112,1.03,33.68,0.667,0.972,0.996
5352,6.175,18,29793.202,2307.348,8827.162,246.219,246.219,764.705,288,666.15,2.503,0.998,13.099,1.03,33.61,0.665,0.972,0.997
5361,6.175,18,29793.517,2307.334,8828.185,246.299,246.299,763.647,288,665.936,2.502,0.998,13.085,1.031,33.539,0.664,0.972,0.998
5370,6.175,18,29793.715,2307.317,8829.215,246.252,246.252,762.595,288,665.723,2.502,0.998,13.072,1.031,33.47,0.663,0.972,0.999
5379,6.175,18,29794.024,2307.306,8830.25,246.295,246.295,761.545,288,665.511,2.502,0.998,13.059,1.031,33.4,0.661,0.972,1
5388,6.175,18,29760.814,2306.783,8802.647,245.94,245.94,788.115,288,670.701,2.509,0.998,13.395,1.03,35.144,0.696,0.973,0.975
5397,6.175,18,29760.966,2306.782,8803.67,245.996,245.996,786.985,288,670.473,2.509,0.998,13.381,1.03,35.07,0.694,0.973,0.976
5406,6.175,18,29761.154,2306.792,8804.699,245.918,245.918,785.86,288,670.247,2.509,0.998,13.367,1.03,34.997,0.693,0.973,0.977
5415,6.175,18,29761.483,2306.805,8805.733,245.939,245.939,784.737,288,670.021,2.508,0.998,13.353,1.03,34.923,0.691,0.973,0.978
5424,6.175,18,29761.948,2306.826,8806.773,245.996,245.996,783.619,288,669.796,2.508,0.998,13.339,1.03,34.85,0.69,0.973,0.979
5433,6.175,18,29762.634,2306.856,8807.824,245.938,245.938,782.505,288,669.573,2.508,0.998,13.326,1.03,34.777,0.689,0.973,0.98
5442,6.175,18,29763.627,2306.891,8808.884,245.935,245.935,781.395,288,669.351,2.507,0.998,13.312,1.03,34.705,0.687,0.973,0.981
5451,6.175,18,29765.014,2306.945,8809.964,245.938,245.938,780.291,288,669.131,2.507,0.998,13.299,1.03,34.633,0.686,0.973,0.982
5460,6.175,18,29766.97,2307.01,8811.063,245.955,245.955,779.192,288,668.913,2.507,0.998,13.285,1.03,34.561,0.684,0.973,0.983
5469,6.175,18,29769.786,2307.104,8812.198,245.983,245.983,778.099,288,668.697,2.507,0.998,13.272,1.03,34.491,0.683,0.973,0.984
5478,6.175,18,29774.069,2307.22,8813.383,246.038,246.038,777.016,288,668.486,2.507,0.998,13.26,1.03,34.421,0.682,0.973,0.985
5487,6.175,18,29782.116,2307.412,8814.712,246.126,246.126,775.947,288,668.285,2.507,0.998,13.248,1.03,34.355,0.68,0.973,0.986
5496,6.175,18,29789.577,2307.51,8815.854,246.248,246.248,774.942,288,668.082,2.506,0.998,13.235,1.03,34.295,0.679,0.973,0.987
5505,6.175,18,29789.899,2307.492,8816.877,246.182,246.182,773.853,288,667.862,2.506,0.998,13.222,1.03,34.223,0.678,0.973,0.988
5514,6.175,18,29790.296,2307.477,8817.903,246.254,246.254,772.767,288,667.642,2.506,0.998,13.208,1.03,34.152,0.676,0.973,0.989
5523,6.175,18,29790.6,2307.462,8818.927,246.224,246.224,771.684,288,667.424,2.505,0.998,13.195,1.03,34.08,0.675,0.973,0.99
5532,6.175,18,29790.968,2307.445,8819.952,246.257,246.257,770.604,288,667.205,2.505,0.998,13.181,1.03,34.009,0.673,0.973,0.991
5541,6.175,18,29791.289,2307.431,8820.976,246.203,246.203,769.528,288,666.988,2.505,0.998,13.168,1.03,33.938,0.672,0.973,0.992
5550,6.175,18,29791.57,2307.411,8821.997,246.205,246.205,768.454,288,666.771,2.504,0.998,13.154,1.03,33.867,0.671,0.973,0.993
5559,6.175,18,29791.97,2307.4,8823.024,246.223,246.223,767.384,288,666.555,2.504,0.998,13.141,1.03,33.796,0.669,0.973,0.994
5568,6.175,18,29792.258,2307.384,8824.046,246.212,246.212,766.317,288,666.339,2.504,0.998,13.127,1.03,33.725,0.668,0.973,0.995
5577,6.175,18,29792.535,2307.367,8825.067,246.254,246.254,765.253,288,666.123,2.503,0.998,13.114,1.03,33.655,0.666,0.973,0.996
5586,6.175,18,29792.937,2307.36,8826.095,246.221,246.221,764.192,288,665.909,2.503,0.998,13.101,1.031,33.584,0.665,0.973,0.997
5595,6.175,18,29793.122,2307.34,8827.117,246.237,246.237,763.135,288,665.695,2.503,0.998,13.087,1.031,33.514,0.664,0.973,0.998
5604,6.175,18,29793.467,2307.329,8828.154,246.227,246.227,762.083,288,665.483,2.502,0.998,13.074,1.031,33.444,0.662,0.973,0.999
5613,6.175,18,29793.848,2307.319,8829.193,246.24,246.24,761.034,288,665.271,2.502,0.998,13.061,1.031,33.375,0.661,0.973,1
5622,6.175,18,29760.835,2306.781,8801.597,245.922,245.922,787.598,288,670.461,2.51,0.998,13.397,1.03,35.119,0.695,0.974,0.975
5631,6.175,18,29760.929,2306.777,8802.617,245.918,245.918,786.469,288,670.234,2.509,0.998,13.383,1.03,35.045,0.694,0.974,0.976
5640,6.175,18,29761.035,2306.782,8803.641,245.917,245.917,785.343,288,670.007,2.509,0.998,13.369,1.03,34.971,0.692,0.974,0.977
5649,6.175,18,29761.235,2306.791,8804.669,245.94,245.94,784.22,288,669.78,2.509,0.998,13.355,1.03,34.898,0.691,0.974,0.978
5658,6.175,18,29761.557,2306.801,8805.701,245.918,245.918,783.102,288,669.555,2.508,0.998,13.341,1.03,34.825,0.689,0.974,0.979
5667,6.175,18,29762.017,2306.823,8806.741,245.97,245.97,781.987,288,669.331,2.508,0.998,13.327,1.03,34.751,0.688,0.974,0.98
5676,6.175,18,29762.695,2306.849,8807.789,245.925,245.925,780.877,288,669.108,2.508,0.998,13.314,1.03,34.679,0.687,0.974,0.981
5685,6.175,18,29763.658,2306.887,8808.85,245.951,245.951,779.771,288,668.887,2.507,0.998,13.3,1.03,34.606,0.685,0.974,0.982
5694,6.175,18,29765.049,2306.94,8809.928,245.983,245.983,778.669,288,668.667,2.507,0.998,13.287,1.03,34.535,0.684,0.974,0.983
5703,6.175,18,29766.962,2307.005,8811.025,246.033,246.033,777.574,288,668.45,2.507,0.998,13.274,1.03,34.463,0.682,0.974,0.984
5712,6.175,18,29769.75,2307.096,8812.158,245.985,245.985,776.485,288,668.235,2.507,0.998,13.26,1.03,34.393,0.681,0.974,0.985
5721,6.175,18,29773.953,2307.214,8813.34,246.09,246.09,775.405,288,668.024,2.507,0.998,13.248,1.03,34.324,0.68,0.974,0.986
5730,6.175,18,29781.822,2307.4,8814.661,246.15,246.15,774.339,288,667.824,2.507,0.998,13.236,1.03,34.257,0.678,0.974,0.987
5739,6.175,18,29789.614,2307.508,8815.816,246.187,246.187,773.339,288,667.621,2.506,0.998,13.224,1.03,34.198,0.677,0.974,0.988
5748,6.175,18,29789.974,2307.493,8816.841,246.183,246.183,772.253,288,667.402,2.506,0.998,13.21,1.03,34.126,0.676,0.974,0.989
5757,6.175,18,29790.295,2307.475,8817.863,246.182,246.182,771.17,288,667.183,2.506,0.998,13.197,1.03,34.055,0.674,0.974,0.99
5766,6.175,18,29790.605,2307.455,8818.885,246.251,246.251,770.091,288,666.965,2.505,0.998,13.183,1.03,33.983,0.673,0.974,0.991
5775,6.175,18,29790.975,2307.442,8819.91,246.19,246.19,769.015,288,666.747,2.505,0.998,13.17,1.03,33.912,0.671,0.974,0.992
5784,6.175,18,29791.329,2307.427,8820.935,246.232,246.232,767.941,288,666.53,2.505,0.998,13.156,1.03,33.841,0.67,0.974,0.993
5793,6.175,18,29791.658,2307.411,8821.958,246.242,246.242,766.872,288,666.314,2.504,0.998,13.143,1.03,33.77,0.669,0.974,0.994
5802,6.175,18,29791.952,2307.395,8822.979,246.273,246.273,765.805,288,666.098,2.504,0.998,13.129,1.03,33.7,0.667,0.974,0.995
5811,6.175,18,29792.331,2307.385,8824.006,246.208,246.208,764.741,288,665.883,2.504,0.998,13.116,1.031,33.629,0.666,0.974,0.996
5820,6.175,18,29792.603,2307.368,8825.026,246.215,246.215,763.681,288,665.668,2.503,0.998,13.103,1.031,33.559,0.664,0.974,0.997
5829,6.175,18,29792.91,2307.355,8826.06,246.287,246.287,762.625,288,665.455,2.503,0.998,13.089,1.031,33.489,0.663,0.974,0.998
5838,6.175,18,29793.164,2307.339,8827.092,246.265,246.265,761.573,288,665.242,2.503,0.998,13.076,1.031,33.419,0.662,0.974,0.999
5847,6.175,18,29793.466,2307.323,8828.125,246.25,246.25,760.524,288,665.031,2.502,0.998,13.063,1.031,33.349,0.66,0.974,1
5856,6.175,18,29760.918,2306.782,8800.552,245.98,245.98,787.082,288,670.222,2.51,0.998,13.399,1.03,35.094,0.695,0.975,0.975
5865,6.175,18,29760.952,2306.777,8801.569,245.994,245.994,785.953,288,669.994,2.51,0.998,13.385,1.03,35.02,0.693,0.975,0.976
5874,6.175,18,29761.03,2306.774,8802.589,245.934,245.934,784.827,288,669.767,2.51,0.998,13.371,1.03,34.946,0.692,0.975,0.977
5883,6.175,18,29761.124,2306.781,8803.613,245.981,245.981,783.705,288,669.541,2.509,0.998,13.357,1.03,34.873,0.69,0.975,0.978
5892,6.175,18,29761.325,2306.789,8804.64,245.999,245.999,782.586,288,669.315,2.509,0.998,13.343,1.03,34.799,0.689,0.975,0.979
5901,6.175,18,29761.634,2306.801,8805.672,245.924,245.924,781.471,288,669.091,2.508,0.998,13.329,1.03,34.726,0.688,0.975,0.98
5910,6.175,18,29762.091,2306.817,8806.709,245.92,245.92,780.36,288,668.867,2.508,0.998,13.316,1.03,34.653,0.686,0.975,0.981
5919,6.175,18,29762.759,2306.847,8807.758,245.922,245.922,779.253,288,668.645,2.508,0.998,13.302,1.03,34.581,0.685,0.975,0.982
5928,6.175,18,29763.726,2306.885,8808.817,245.956,245.956,778.151,288,668.424,2.508,0.998,13.288,1.03,34.509,0.683,0.975,0.983
5937,6.175,18,29765.081,2306.934,8809.893,245.996,245.996,777.053,288,668.205,2.507,0.998,13.275,1.03,34.437,0.682,0.975,0.984
5946,6.175,18,29766.982,2307.003,8810.991,245.958,245.958,775.961,288,667.988,2.507,0.998,13.262,1.03,34.366,0.68,0.975,0.985
5955,6.175,18,29769.705,2307.088,8812.118,246.052,246.052,774.875,288,667.773,2.507,0.998,13.249,1.03,34.295,0.679,0.975,0.986
5964,6.175,18,29773.845,2307.206,8813.298,246.086,246.086,773.798,288,667.563,2.507,0.998,13.236,1.03,34.226,0.678,0.975,0.987
5973,6.175,18,29781.491,2307.385,8814.607,246.165,246.165,772.737,288,667.363,2.507,0.998,13.224,1.03,34.16,0.676,0.975,0.988
5982,6.175,18,29789.636,2307.505,8815.779,246.258,246.258,771.74,288,667.162,2.507,0.998,13.212,1.03,34.101,0.675,0.975,0.989
5991,6.175,18,29790.042,2307.494,8816.805,246.202,246.202,770.658,288,666.943,2.506,0.998,13.199,1.03,34.029,0.674,0.975,0.99
6000,6.175,18,29790.297,2307.469,8817.823,246.192,246.192,769.578,288,666.725,2.506,0.998,13.185,1.03,33.958,0.672,0.975,0.991
6009,6.175,18,29790.681,2307.456,8818.849,246.268,246.268,768.503,288,666.507,2.506,0.998,13.172,1.03,33.887,0.671,0.975,0.992
6018,6.175,18,29790.989,2307.438,8819.87,246.204,246.204,767.43,288,666.29,2.505,0.998,13.158,1.03,33.816,0.67,0.975,0.993
6027,6.175,18,29791.271,2307.42,8820.89,246.279,246.279,766.36,288,666.074,2.505,0.998,13.145,1.03,33.745,0.668,0.975,0.994
6036,6.175,18,29791.664,2307.408,8821.916,246.236,246.236,765.293,288,665.858,2.504,0.998,13.131,1.03,33.674,0.667,0.975,0.995
6045,6.175,18,29792.047,2307.397,8822.941,246.213,246.213,764.23,288,665.643,2.504,0.998,13.118,1.031,33.604,0.665,0.975,0.996
6054,6.175,18,29792.222,2307.376,8823.962,246.291,246.291,763.17,288,665.428,2.504,0.998,13.105,1.031,33.533,0.664,0.975,0.997
6063,6.175,18,29792.54,2307.36,8824.996,246.255,246.255,762.115,288,665.215,2.503,0.998,13.091,1.031,33.464,0.663,0.975,0.998
6072,6.175,18,29792.896,2307.348,8826.033,246.219,246.219,761.063,288,665.003,2.503,0.998,13.078,1.031,33.394,0.661,0.975,0.999
6081,6.175,18,29793.251,2307.339,8827.069,246.254,246.254,760.015,288,664.791,2.503,0.998,13.065,1.031,33.324,0.66,0.975,1
6090,6.175,18,29760.955,2306.79,8799.51,245.976,245.976,786.566,288,669.983,2.511,0.998,13.401,1.03,35.069,0.694,0.976,0.975
6099,6.175,18,29761.001,2306.779,8800.525,245.939,245.939,785.438,288,669.755,2.51,0.998,13.387,1.03,34.995,0.693,0.976,0.976
6108,6.175,18,29761.027,2306.777,8801.543,245.921,245.921,784.312,288,669.528,2.51,0.998,13.373,1.03,34.921,0.691,0.976,0.977
6117,6.175,18,29761.101,2306.774,8802.562,245.923,245.923,783.19,288,669.301,2.51,0.998,13.359,1.03,34.847,0.69,0.976,0.978
6126,6.175,18,29761.228,2306.776,8803.584,246.003,246.003,782.072,288,669.076,2.509,0.998,13.345,1.03,34.774,0.688,0.976,0.979
6135,6.175,18,29761.422,2306.781,8804.609,245.918,245.918,780.957,288,668.851,2.509,0.998,13.331,1.03,34.701,0.687,0.976,0.98
6144,6.175,18,29761.701,2306.798,8805.641,245.989,245.989,779.845,288,668.627,2.509,0.998,13.317,1.03,34.628,0.686,0.976,0.981
6153,6.175,18,29762.168,2306.818,8806.68,245.997,245.997,778.738,288,668.404,2.508,0.998,13.304,1.03,34.555,0.684,0.976,0.982
6162,6.175,18,29762.828,2306.843,8807.726,245.944,245.944,777.634,288,668.182,2.508,0.998,13.29,1.03,34.483,0.683,0.976,0.983
6171,6.175,18,29763.757,2306.883,8808.785,245.942,245.942,776.535,288,667.962,2.508,0.998,13.277,1.03,34.411,0.681,0.976,0.984
6180,6.175,18,29765.098,2306.932,8809.859,245.97,245.97,775.441,288,667.743,2.507,0.998,13.263,1.03,34.339,0.68,0.976,0.985
6189,6.175,18,29766.981,2306.994,8810.953,245.96,245.96,774.353,288,667.527,2.507,0.998,13.25,1.03,34.268,0.678,0.976,0.986
6198,6.175,18,29769.675,2307.083,8812.081,246.006,246.006,773.27,288,667.313,2.507,0.998,13.237,1.03,34.198,0.677,0.976,0.987
6207,6.175,18,29773.74,2307.196,8813.256,246.047,246.047,772.197,288,667.103,2.507,0.998,13.224,1.03,34.129,0.676,0.976,0.988
6216,6.175,18,29781.241,2307.375,8814.559,246.162,246.162,771.139,288,666.903,2.507,0.998,13.213,1.03,34.063,0.674,0.976,0.989
6225,6.175,18,29789.693,2307.504,8815.744,246.203,246.203,770.146,288,666.704,2.507,0.998,13.201,1.03,34.004,0.673,0.976,0.99
6234,6.175,18,29790.078,2307.489,8816.768,246.217,246.217,769.067,288,666.486,2.506,0.998,13.187,1.03,33.933,0.672,0.976,0.991
6243,6.175,18,29790.373,2307.47,8817.788,246.182,246.182,767.991,288,666.268,2.506,0.998,13.174,1.03,33.861,0.67,0.976,0.992
6252,6.175,18,29790.692,2307.452,8818.809,246.27,246.27,766.919,288,666.051,2.506,0.998,13.16,1.03,33.79,0.669,0.976,0.993
6261,6.175,18,29791.103,2307.44,8819.835,246.196,246.196,765.849,288,665.834,2.505,0.998,13.147,1.03,33.72,0.668,0.976,0.994
6270,6.175,18,29791.354,2307.421,8820.853,246.279,246.279,764.783,288,665.618,2.505,0.998,13.133,1.031,33.649,0.666,0.976,0.995
6279,6.175,18,29791.644,2307.404,8821.873,246.282,246.282,763.72,288,665.403,2.505,0.998,13.12,1.031,33.578,0.665,0.976,0.996
6288,6.175,18,29791.929,2307.387,8822.904,246.213,246.213,762.661,288,665.189,2.504,0.998,13.107,1.031,33.508,0.663,0.976,0.997
6297,6.175,18,29792.254,2307.372,8823.939,246.283,246.283,761.607,288,664.976,2.504,0.998,13.093,1.031,33.438,0.662,0.976,0.998
6306,6.175,18,29792.624,2307.361,8824.976,246.216,246.216,760.555,288,664.764,2.504,0.998,13.08,1.031,33.369,0.661,0.976,0.999
6315,6.175,18,29792.998,2307.349,8826.012,246.24,246.24,759.507,288,664.552,2.503,0.998,13.067,1.031,33.299,0.659,0.976,1
6324,6.175,18,29761.015,2306.798,8798.471,245.937,245.937,786.052,288,669.745,2.511,0.998,13.403,1.03,35.044,0.694,0.977,0.975
6333,6.175,18,29761.055,2306.787,8799.485,245.937,245.937,784.924,288,669.517,2.511,0.998,13.389,1.03,34.97,0.692,0.977,0.976
6342,6.175,18,29761.092,2306.778,8800.5,245.968,245.968,783.798,288,669.289,2.51,0.998,13.375,1.03,34.896,0.691,0.977,0.977
6351,6.175,18,29761.121,2306.774,8801.517,245.966,245.966,782.677,288,669.063,2.51,0.998,13.361,1.03,34.822,0.689,0.977,0.978
6360,6.175,18,29761.203,2306.772,8802.535,245.98,245.98,781.558,288,668.837,2.51,0.998,13.347,1.03,34.749,0.688,0.977,0.979
6369,6.175,18,29761.305,2306.776,8803.557,245.921,245.921,780.443,288,668.612,2.509,0.998,13.333,1.03,34.676,0.687,0.977,0.98
6378,6.175,18,29761.513,2306.782,8804.583,245.922,245.922,779.332,288,668.387,2.509,0.998,13.319,1.03,34.603,0.685,0.977,0.981
6387,6.175,18,29761.786,2306.796,8805.613,245.953,245.953,778.224,288,668.164,2.509,0.998,13.306,1.03,34.53,0.684,0.977,0.982
6396,6.175,18,29762.229,2306.815,8806.65,245.92,245.92,777.12,288,667.942,2.508,0.998,13.292,1.03,34.457,0.682,0.977,0.983
6405,6.175,18,29762.894,2306.839,8807.695,246.008,246.008,776.02,288,667.72,2.508,0.998,13.278,1.03,34.385,0.681,0.977,0.984
6414,6.175,18,29763.811,2306.88,8808.754,245.937,245.937,774.925,288,667.501,2.508,0.998,13.265,1.03,34.313,0.679,0.977,0.985
6423,6.175,18,29765.135,2306.928,8809.826,245.968,245.968,773.834,288,667.283,2.507,0.998,13.252,1.03,34.242,0.678,0.977,0.986
6432,6.175,18,29766.991,2306.989,8810.918,245.961,245.961,772.749,288,667.067,2.507,0.998,13.238,1.03,34.171,0.677,0.977,0.987
6441,6.175,18,29769.652,2307.075,8812.043,246.002,246.002,771.67,288,666.854,2.507,0.998,13.225,1.03,34.101,0.675,0.977,0.988
6450,6.175,18,29773.677,2307.194,8813.219,246.07,246.07,770.6,288,666.644,2.507,0.998,13.213,1.03,34.032,0.674,0.977,0.989
6459,6.175,18,29780.991,2307.366,8814.511,246.104,246.104,769.546,288,666.444,2.507,0.998,13.201,1.03,33.966,0.672,0.977,0.99
6468,6.175,18,29789.704,2307.5,8815.707,246.178,246.178,768.556,288,666.246,2.507,0.998,13.189,1.03,33.907,0.671,0.977,0.991
6477,6.175,18,29790.069,2307.486,8816.73,246.245,246.245,767.481,288,666.029,2.506,0.998,13.175,1.03,33.836,0.67,0.977,0.992
6486,6.175,18,29790.432,2307.469,8817.752,246.258,246.258,766.409,288,665.812,2.506,0.998,13.162,1.03,33.765,0.668,0.977,0.993
6495,6.175,18,29790.757,2307.451,8818.773,246.207,246.207,765.34,288,665.595,2.506,0.998,13.149,1.031,33.694,0.667,0.977,0.994
6504,6.175,18,29791.133,2307.438,8819.797,246.191,246.191,764.274,288,665.379,2.505,0.998,13.135,1.031,33.624,0.666,0.977,0.995
6513,6.175,18,29791.305,2307.414,8820.815,246.202,246.202,763.211,288,665.164,2.505,0.998,13.122,1.031,33.553,0.664,0.977,0.996
6522,6.175,18,29791.65,2307.4,8821.85,246.285,246.285,762.153,288,664.95,2.505,0.998,13.109,1.031,33.483,0.663,0.977,0.997
6531,6.175,18,29792.002,2307.385,8822.885,246.282,246.282,761.099,288,664.737,2.504,0.998,13.095,1.031,33.413,0.662,0.977,0.998
6540,6.175,18,29792.314,2307.37,8823.918,246.269,246.269,760.047,288,664.525,2.504,0.998,13.082,1.031,33.343,0.66,0.977,0.999
6549,6.175,18,29792.595,2307.354,8824.949,246.215,246.215,758.999,288,664.312,2.504,0.998,13.069,1.031,33.274,0.659,0.977,1
6558,6.175,18,29761.064,2306.808,8797.434,245.951,245.951,785.538,288,669.507,2.511,0.998,13.404,1.03,35.019,0.693,0.978,0.975
6567,6.175,18,29761.111,2306.797,8798.448,245.932,245.932,784.41,288,669.279,2.511,0.998,13.391,1.03,34.945,0.692,0.978,0.976
6576,6.175,18,29761.151,2306.786,8799.461,245.928,245.928,783.285,288,669.051,2.511,0.998,13.377,1.03,34.871,0.69,0.978,0.977
6585,6.175,18,29761.188,2306.778,8800.476,245.999,245.999,782.164,288,668.825,2.51,0.998,13.363,1.03,34.798,0.689,0.978,0.978
