Index,Lever position (lp)_3,Ship speed (v) [knots]_3,Gas Turbine (GT) shaft torque (GTT) [kN m]_3,GT rate of revolutions (GTn) [rpm]_3,Gas Generator rate of revolutions (GGn) [rpm]_3,Starboard Propeller Torque (Ts) [kN]_3,Port Propeller Torque (Tp) [kN]_3,Hight Pressure (HP) Turbine exit temperature (T48) [C]_3,GT Compressor inlet air temperature (T1) [C]_3,GT Compressor outlet air temperature (T2) [C]_3,HP Turbine exit pressure (P48) [bar]_3,GT Compressor inlet air pressure (P1) [bar]_3,GT Compressor outlet air pressure (P2) [bar]_3,GT exhaust gas pressure (Pexh) [bar]_3,Turbine Injecton Control (TIC) [%]_3,Fuel flow (mf) [kg/s]_3,GT Compressor decay state coefficient_3,GT Turbine decay state coefficient_3
5005,1.138,3,3020.158,1313.156,6636.29,5.52,5.52,557.11,288,559.195,1.192,0.998,6.467,1.019,31.573,0.212,0.971,0.985
5014,1.138,3,1043.642,1322.654,6642.255,6.017,6.017,489.849,288,549.272,1.123,0.998,6.06,1.019,23.354,0.13,0.971,0.986
5023,1.138,3,424.936,1349.464,6661.227,7.481,7.481,453.253,288,545.513,1.101,0.998,5.914,1.019,6.968,0.076,0.971,0.987
5032,1.138,3,1339.685,1387.714,6690.13,9.68,9.68,476.209,288,550.964,1.142,0.998,6.13,1.019,0,0.097,0.971,0.988
5041,1.138,3,1733.572,1397.574,6699.654,10.275,10.275,487.282,288,553.048,1.159,0.998,6.215,1.019,0,0.11,0.971,0.989
5050,1.138,3,2689.273,1412.723,6713.124,11.199,11.199,515.278,288,557.953,1.197,0.998,6.419,1.019,0,0.143,0.971,0.99
5059,1.138,3,3436.313,1416.409,6718.676,11.435,11.435,536.871,288,561.4,1.224,0.998,6.566,1.019,0,0.168,0.971,0.991
5068,1.138,3,4042.466,1415.68,6721.091,11.398,11.398,553.929,288,563.986,1.245,0.998,6.679,1.019,0,0.189,0.971,0.992
5077,1.138,3,5192.351,1407.372,6718.961,10.905,10.905,586.298,288,568.372,1.281,0.998,6.876,1.019,0,0.228,0.971,0.993
5086,1.138,3,5741.707,1401.35,6717.936,10.545,10.545,600.882,288,570.226,1.297,0.998,6.961,1.019,0,0.246,0.971,0.994
5095,1.138,3,7088.793,1375.771,6704.969,9.043,9.043,641.18,288,574.307,1.329,0.998,7.153,1.019,3.477,0.3,0.971,0.995
5104,1.138,3,6995.134,1344.579,6687.689,7.253,7.253,646.503,288,573.163,1.317,0.998,7.098,1.019,20.206,0.316,0.971,0.996
5113,1.138,3,6025.297,1326.949,6678.335,6.275,6.275,624.983,288,569.358,1.285,0.998,6.92,1.019,27.637,0.295,0.971,0.997
5122,1.138,3,4109.393,1312.858,6670.133,5.502,5.502,577.072,288,561.659,1.226,0.998,6.575,1.019,31.323,0.241,0.971,0.998
5131,1.138,3,3084.165,1310.76,6670.177,5.377,5.377,548.353,288,557.333,1.193,0.998,6.39,1.019,31.473,0.207,0.971,0.999
5140,1.138,3,1544.076,1315.577,6673.755,5.618,5.618,499.419,288,550.042,1.141,0.998,6.092,1.019,26.088,0.147,0.971,1
5149,1.138,3,5371.67,1342.585,6632.196,7.172,7.172,622.638,288,570.303,1.272,0.998,6.972,1.019,22.661,0.28,0.972,0.975
5158,1.138,3,4649.243,1332.752,6627.395,6.618,6.618,604.55,288,567.155,1.248,0.998,6.827,1.019,25.997,0.261,0.972,0.976
5167,1.138,3,3065.604,1325.824,6623.48,6.224,6.224,560.034,288,560.476,1.196,0.998,6.531,1.019,27.51,0.21,0.972,0.977
5176,1.138,3,1415.265,1331.915,6627.514,6.539,6.539,503.901,288,552.251,1.139,0.998,6.187,1.019,21.415,0.142,0.972,0.978
5185,1.138,3,777.418,1345.737,6637.854,7.294,7.294,473.871,288,548.604,1.116,0.998,6.041,1.019,12.094,0.101,0.972,0.979
5194,1.138,3,958.278,1369.258,6655.953,8.616,8.616,471.146,288,549.515,1.125,0.998,6.078,1.019,1.78,0.091,0.972,0.98
5203,1.138,3,1665.025,1394.269,6675.808,10.079,10.079,490.153,288,553.585,1.156,0.998,6.244,1.019,0.029,0.111,0.972,0.981
5212,1.138,3,3466.762,1414.254,6693.17,11.309,11.309,543.977,288,562.607,1.226,0.998,6.627,1.019,0,0.174,0.972,0.982
5221,1.138,3,6202.464,1393.162,6683.716,10.065,10.065,623.401,288,573.091,1.31,0.998,7.105,1.019,0.494,0.27,0.972,0.983
5230,1.138,3,6635.695,1338.521,6651.384,6.92,6.92,649.672,288,573.374,1.307,0.998,7.117,1.019,23.737,0.317,0.972,0.984
5239,1.138,3,4500.256,1316.542,6637.902,5.709,5.709,597.649,288,564.963,1.239,0.998,6.729,1.019,31.499,0.26,0.972,0.985
5248,1.138,3,1305.545,1319.505,6638.392,5.846,5.846,499.895,288,550.601,1.133,0.998,6.121,1.019,25.253,0.143,0.972,0.986
5257,1.138,3,566.749,1332.692,6648.312,6.555,6.555,467.28,288,546.292,1.106,0.998,5.951,1.019,16.557,0.1,0.972,0.987
5266,1.138,3,742.765,1366.195,6672.989,8.422,8.422,458.549,288,547.108,1.116,0.998,5.984,1.019,0,0.078,0.972,0.988
5275,1.138,3,1321.095,1386.822,6689.857,9.625,9.625,474.641,288,550.472,1.141,0.998,6.118,1.019,0,0.096,0.972,0.989
5284,1.138,3,2314.069,1408.096,6707.585,10.906,10.906,503.592,288,555.831,1.182,0.998,6.338,1.019,0,0.129,0.972,0.99
5293,1.138,3,2892.45,1414.02,6714.474,11.276,11.276,520.351,288,558.703,1.205,0.998,6.459,1.019,0,0.149,0.972,0.991
5302,1.138,3,3755.029,1416.316,6719.159,11.427,11.427,545.097,288,562.509,1.235,0.998,6.623,1.019,0,0.179,0.972,0.992
5311,1.138,3,4886.005,1410.239,6718.444,11.076,11.076,577.468,288,566.982,1.272,0.998,6.822,1.019,0,0.218,0.972,0.993
5320,1.138,3,5577.945,1403.165,6716.808,10.652,10.652,595.837,288,569.504,1.292,0.998,6.938,1.019,0,0.241,0.972,0.994
5329,1.138,3,6961.182,1379.976,6705.399,9.28,9.28,636.077,288,573.74,1.327,0.998,7.136,1.019,1.273,0.293,0.972,0.995
5338,1.138,3,7254.452,1362.115,6696.766,8.243,8.243,648.015,288,574.168,1.33,0.998,7.157,1.019,10.949,0.314,0.972,0.996
5347,1.138,3,6381.476,1331.306,6679.132,6.511,6.511,632.639,288,570.374,1.297,0.998,6.977,1.019,25.498,0.303,0.972,0.997
5356,1.138,3,5121.13,1318.016,6672.174,5.777,5.777,602.481,288,565.599,1.257,0.998,6.758,1.019,30.639,0.27,0.972,0.998
5365,1.138,3,3274.286,1310.988,6668.324,5.386,5.386,553.309,288,558.028,1.199,0.998,6.428,1.019,31.55,0.213,0.972,0.999
5374,1.138,3,2336.252,1311.616,6670.087,5.411,5.411,524.943,288,553.699,1.168,0.998,6.248,1.019,29.575,0.179,0.972,1
5383,1.138,3,5922.025,1357.55,6640.367,8.016,8.016,632.719,288,572.358,1.293,0.998,7.079,1.019,15.527,0.288,0.973,0.975
5392,1.138,3,5336.366,1341.533,6631.779,7.107,7.107,620.59,288,569.785,1.271,0.998,6.958,1.019,22.892,0.278,0.973,0.976
5401,1.138,3,3510.699,1327.77,6623.269,6.333,6.333,572.07,288,562.068,1.211,0.998,6.609,1.019,27.16,0.225,0.973,0.977
5410,1.138,3,2153.341,1327.516,6623.662,6.305,6.305,529.732,288,555.817,1.165,0.998,6.342,1.019,25.126,0.174,0.973,0.978
5419,1.138,3,1109.349,1336.643,6630.432,6.79,6.79,489.935,288,550.302,1.128,0.998,6.116,1.019,17.992,0.124,0.973,0.979
5428,1.138,3,748.284,1351.846,6642.099,7.624,7.624,468.577,288,548.091,1.115,0.998,6.029,1.019,8.163,0.093,0.973,0.98
5437,1.138,3,1037.195,1373.476,6659.101,8.855,8.855,472.122,288,549.623,1.129,0.998,6.091,1.019,1.448,0.092,0.973,0.981
5446,1.138,3,2415.225,1407.266,6685.536,10.864,10.864,511.816,288,557.329,1.187,0.998,6.408,1.019,0,0.137,0.973,0.982
5455,1.138,3,4454.934,1411.781,6692.603,11.166,11.166,572.526,288,566.471,1.259,0.998,6.808,1.019,0,0.208,0.973,0.983
5464,1.138,3,6999.297,1375.532,6673.216,9.025,9.025,648.214,288,575.142,1.328,0.998,7.213,1.019,4.398,0.305,0.973,0.984
5473,1.138,3,5794.307,1326.328,6643.176,6.238,6.238,629.338,288,569.87,1.28,0.998,6.962,1.019,28.723,0.296,0.973,0.985
5482,1.138,3,2861.5,1313.119,6634.194,5.508,5.508,550.839,288,557.959,1.187,0.998,6.432,1.019,31.192,0.206,0.973,0.986
5491,1.138,3,1643.977,1317.492,6637.954,5.732,5.732,510.765,288,552.049,1.145,0.998,6.187,1.019,26.851,0.157,0.973,0.987
5500,1.138,3,410.727,1342.529,6654.757,7.086,7.086,455.12,288,544.931,1.1,0.998,5.906,1.019,10.675,0.082,0.973,0.988
5509,1.138,3,934.805,1373.571,6678.455,8.845,8.845,463.13,288,547.973,1.124,0.998,6.026,1.019,0,0.083,0.973,0.989
5518,1.138,3,1747.78,1397.767,6697.921,10.272,10.272,486.279,288,552.566,1.159,0.998,6.211,1.019,0,0.11,0.973,0.99
5527,1.138,3,2564.936,1410.975,6710.02,11.085,11.085,510.197,288,556.849,1.192,0.998,6.389,1.019,0,0.137,0.973,0.991
5536,1.138,3,3556.271,1415.279,6716.172,11.358,11.358,538.873,288,561.381,1.228,0.998,6.583,1.019,0,0.172,0.973,0.992
5545,1.138,3,4264.91,1413.984,6718.343,11.287,11.287,559.215,288,564.29,1.252,0.998,6.711,1.019,0,0.196,0.973,0.993
5554,1.138,3,5437.402,1404.444,6715.363,10.722,10.722,591.506,288,568.714,1.288,0.998,6.911,1.019,0,0.236,0.973,0.994
5563,1.138,3,6778.969,1384.247,6705.79,9.525,9.525,629.339,288,572.971,1.323,0.998,7.11,1.019,0,0.283,0.973,0.995
5572,1.138,3,7164.74,1371.946,6700.741,8.805,8.805,642.381,288,573.886,1.33,0.998,7.154,1.019,5.969,0.304,0.973,0.996
5581,1.138,3,6935.905,1344.005,6685.422,7.213,7.213,643.197,288,572.369,1.316,0.998,7.081,1.019,20.23,0.313,0.973,0.997
5590,1.138,3,5452.602,1321.079,6672.256,5.938,5.938,609.939,288,566.661,1.268,0.998,6.816,1.019,29.686,0.279,0.973,0.998
5599,1.138,3,4131.221,1312.966,6668.305,5.495,5.495,576.053,288,561.339,1.226,0.998,6.579,1.019,31.529,0.24,0.973,0.999
5608,1.138,3,2722.988,1311.469,6668.262,5.399,5.399,536.105,288,555.255,1.181,0.998,6.321,1.019,30.446,0.193,0.973,1
5617,1.138,3,5895.225,1368.575,6645.5,8.646,8.646,627.96,288,572.267,1.295,0.998,7.085,1.019,9.669,0.279,0.974,0.975
5626,1.138,3,5732.489,1350.888,6636.164,7.635,7.635,628.208,288,571.19,1.285,0.998,7.034,1.019,18.726,0.285,0.974,0.976
5635,1.138,3,4647.22,1334.152,6626.601,6.692,6.692,602.397,288,566.698,1.248,0.998,6.826,1.019,25.621,0.259,0.974,0.977
5644,1.138,3,2863.237,1327.158,6622.35,6.291,6.291,551.73,288,559.021,1.19,0.998,6.486,1.019,26.575,0.201,0.974,0.978
5653,1.138,3,1924.539,1328.622,6624.385,6.355,6.355,520.73,288,554.299,1.157,0.998,6.287,1.019,24.227,0.164,0.974,0.979
5662,1.138,3,877.004,1344.118,6635.273,7.193,7.193,476.95,288,548.648,1.119,0.998,6.058,1.019,13.478,0.106,0.974,0.98
5671,1.138,3,809.506,1358.935,6647.144,8.018,8.018,466.775,288,548.116,1.118,0.998,6.038,1.019,4.032,0.088,0.974,0.981
5680,1.138,3,1433.32,1387.745,6669.383,9.683,9.683,481.952,288,551.708,1.146,0.998,6.183,1.019,0.56,0.103,0.974,0.982
5689,1.138,3,2665.945,1409.666,6687.681,11.006,11.006,518.304,288,558.218,1.196,0.998,6.455,1.019,0,0.145,0.974,0.983
5698,1.138,3,4894.969,1408.703,6691.168,10.983,10.983,584.21,288,567.873,1.273,0.998,6.882,1.019,0,0.222,0.974,0.984
5707,1.138,3,7121.948,1356.516,6661.422,7.923,7.923,655.668,288,574.783,1.325,0.998,7.206,1.019,14.797,0.321,0.974,0.985
5716,1.138,3,4727.605,1318.022,6637.231,5.778,5.778,601.624,288,565.395,1.247,0.998,6.767,1.019,31.163,0.266,0.974,0.986
5725,1.138,3,2050.495,1315.174,6634.802,5.607,5.607,524.133,288,553.789,1.159,0.998,6.267,1.019,28.916,0.174,0.974,0.987
5734,1.138,3,698.211,1328.997,6644.226,6.34,6.34,472.465,288,546.534,1.111,0.998,5.976,1.019,18.87,0.108,0.974,0.988
5743,1.138,3,482.489,1352.611,6661.787,7.645,7.645,451.507,288,544.996,1.104,0.998,5.917,1.019,5.172,0.074,0.974,0.989
5752,1.138,3,1186.29,1382.555,6685.022,9.359,9.359,469.443,288,549.11,1.135,0.998,6.08,1.019,0,0.091,0.974,0.99
5761,1.138,3,1938.178,1401.547,6700.952,10.499,10.499,490.903,288,553.259,1.167,0.998,6.248,1.019,0,0.115,0.974,0.991
5770,1.138,3,2759.978,1412.743,6711.672,11.183,11.183,514.817,288,557.418,1.2,0.998,6.422,1.019,0,0.143,0.974,0.992
5779,1.138,3,3733.111,1415.756,6716.888,11.386,11.386,542.935,288,561.913,1.235,0.998,6.616,1.019,0,0.177,0.974,0.993
5788,1.138,3,4872.02,1409.834,6716.261,11.036,11.036,575.279,288,566.304,1.271,0.998,6.811,1.019,0,0.216,0.974,0.994
5797,1.138,3,5690.816,1401.449,6713.915,10.536,10.536,597.218,288,569.226,1.295,0.998,6.945,1.019,0,0.243,0.974,0.995
5806,1.138,3,6743.893,1384.215,6706.117,9.521,9.521,627.05,288,572.51,1.322,0.998,7.098,1.019,0,0.281,0.974,0.996
5815,1.138,3,7129.201,1351.346,6687.976,7.618,7.618,645.765,288,572.94,1.323,0.998,7.118,1.019,16.433,0.315,0.974,0.997
5824,1.138,3,6432.101,1333.215,6678.533,6.605,6.605,631.678,288,570.005,1.299,0.998,6.98,1.019,24.629,0.303,0.974,0.998
5833,1.138,3,5049.883,1318.189,6670.39,5.779,5.779,598.882,288,564.761,1.255,0.998,6.74,1.019,30.462,0.267,0.974,0.999
5842,1.138,3,2806.66,1311.502,6666.2,5.397,5.397,538.087,288,555.436,1.184,0.998,6.336,1.019,30.525,0.195,0.974,1
5851,1.138,3,5759.834,1371.319,6645.179,8.802,8.802,622.703,288,571.624,1.292,0.998,7.065,1.019,7.855,0.272,0.975,0.975
5860,1.138,3,5826.541,1357.937,6638.812,8.032,8.032,628.115,288,571.456,1.29,0.998,7.057,1.019,15.315,0.283,0.975,0.976
5869,1.138,3,5181.374,1341.082,6629.608,7.074,7.074,614.663,288,568.652,1.266,0.998,6.925,1.019,23.037,0.272,0.975,0.977
5878,1.138,3,4026.562,1330.331,6623.735,6.466,6.466,584.557,288,563.696,1.228,0.998,6.7,1.019,26.161,0.24,0.975,0.978
5887,1.138,3,2706.698,1327.031,6622.351,6.27,6.27,545.8,288,557.982,1.184,0.998,6.45,1.019,26.222,0.194,0.975,0.979
5896,1.138,3,1262.943,1335.583,6628.216,6.722,6.722,494.376,288,550.622,1.134,0.998,6.145,1.019,18.91,0.131,0.975,0.98
5905,1.138,3,813.514,1351.934,6640.58,7.623,7.623,469.396,288,547.946,1.118,0.998,6.039,1.019,8.616,0.094,0.975,0.981
5914,1.138,3,933.728,1366.468,6652.626,8.44,8.44,468.429,288,548.479,1.124,0.998,6.061,1.019,2.007,0.089,0.975,0.982
5923,1.138,3,1950.266,1399.58,6678.129,10.39,10.39,496.219,288,554.244,1.168,0.998,6.296,1.019,0,0.119,0.975,0.983
5932,1.138,3,3184.982,1413.245,6690.835,11.229,11.229,532.845,288,560.41,1.216,0.998,6.558,1.019,0,0.162,0.975,0.984
5941,1.138,3,6033.645,1395.221,6683.413,10.169,10.169,615.676,288,571.579,1.305,0.998,7.064,1.019,0.414,0.262,0.975,0.985
5950,1.138,3,6509.168,1337.379,6649.015,6.842,6.842,643.409,288,571.994,1.303,0.998,7.083,1.019,24.043,0.311,0.975,0.986
5959,1.138,3,3358.422,1313.479,6633.171,5.519,5.519,563.584,288,559.578,1.203,0.998,6.519,1.019,31.632,0.222,0.975,0.987
5968,1.138,3,1622.26,1317.923,6636.289,5.745,5.745,508.354,288,551.386,1.144,0.998,6.177,1.019,26.588,0.155,0.975,0.988
5977,1.138,3,422.279,1344.542,6654.27,7.185,7.185,453.017,288,544.457,1.101,0.998,5.903,1.019,9.436,0.079,0.975,0.989
5986,1.138,3,926.886,1372.69,6675.948,8.78,8.78,461.603,288,547.288,1.124,0.998,6.015,1.019,0,0.082,0.975,0.99
5995,1.138,3,1649.057,1395.411,6694.392,10.123,10.123,481.927,288,551.454,1.155,0.998,6.182,1.019,0,0.105,0.975,0.991
6004,1.138,3,2393.165,1408.854,6706.589,10.935,10.935,503.476,288,555.383,1.185,0.998,6.345,1.019,0,0.13,0.975,0.992
6013,1.138,3,3790.346,1415.761,6714.79,11.383,11.383,544.095,288,561.896,1.237,0.998,6.624,1.019,0,0.178,0.975,0.993
6022,1.138,3,4514.337,1412.591,6715.746,11.194,11.194,564.794,288,564.729,1.26,0.998,6.75,1.019,0,0.203,0.975,0.994
6031,1.138,3,5759.837,1400.451,6711.138,10.473,10.473,598.651,288,569.237,1.297,0.998,6.955,1.019,0,0.245,0.975,0.995
6040,1.138,3,6529.889,1388.376,6706.408,9.756,9.756,619.853,288,571.618,1.317,0.998,7.066,1.019,0,0.272,0.975,0.996
6049,1.138,3,7194.286,1366.367,6695.408,8.474,8.474,642.851,288,573.295,1.329,0.998,7.146,1.019,9.026,0.307,0.975,0.997
6058,1.138,3,6920.628,1344.759,6683.988,7.243,7.243,640.854,288,571.786,1.315,0.998,7.074,1.019,19.901,0.311,0.975,0.998
6067,1.138,3,5251.351,1319.546,6669.205,5.847,5.847,603.409,288,565.359,1.261,0.998,6.776,1.019,30.141,0.272,0.975,0.999
6076,1.138,3,3632.694,1311.857,6665.159,5.418,5.418,561.172,288,558.831,1.211,0.998,6.489,1.019,31.372,0.223,0.975,1
6085,1.138,3,5420.52,1379.495,6648.214,9.275,9.275,609.731,288,570.327,1.284,0.998,7.014,1.019,4.324,0.254,0.976,0.975
6094,1.138,3,5819.235,1367.679,6643.142,8.586,8.586,624.261,288,571.409,1.292,0.998,7.065,1.019,10.29,0.276,0.976,0.976
6103,1.138,3,5698.049,1352.472,6635.472,7.714,7.714,624.998,288,570.556,1.285,0.998,7.025,1.019,18.05,0.282,0.976,0.977
6112,1.138,3,4577.473,1335.162,6625.47,6.734,6.734,598.303,288,565.814,1.247,0.998,6.805,1.019,24.877,0.255,0.976,0.978
6121,1.138,3,3145.987,1328.029,6621.541,6.328,6.328,558.348,288,559.761,1.199,0.998,6.536,1.019,26.565,0.209,0.976,0.979
6130,1.138,3,2133.769,1328.693,6622.978,6.352,6.352,525.969,288,554.915,1.165,0.998,6.33,1.019,24.242,0.171,0.976,0.98
6139,1.138,3,931.237,1344.663,6633.933,7.217,7.217,477.086,288,548.426,1.122,0.998,6.065,1.019,13.28,0.107,0.976,0.981
6148,1.138,3,822.346,1356.063,6643.519,7.848,7.848,466.833,288,547.668,1.118,0.998,6.036,1.019,6.075,0.09,0.976,0.982
6157,1.138,3,1258.658,1381.226,6663.076,9.29,9.29,475.952,288,550.112,1.138,0.998,6.135,1.019,1.086,0.097,0.976,0.983
6166,1.138,3,2187.349,1403.624,6681.412,10.625,10.625,502.399,288,555.242,1.177,0.998,6.346,1.019,0,0.127,0.976,0.984
6175,1.138,3,3870.911,1413.81,6691.986,11.265,11.265,552.243,288,563.222,1.24,0.998,6.691,1.019,0,0.185,0.976,0.985
6184,1.138,3,6770.117,1381.108,6675.168,9.332,9.332,636.907,288,573.564,1.323,0.998,7.169,1.019,1.335,0.29,0.976,0.986
6193,1.138,3,5988.719,1329.206,6643.723,6.384,6.384,630.498,288,569.561,1.286,0.998,6.978,1.019,27.15,0.299,0.976,0.987
6202,1.138,3,2265.246,1314.742,6632.963,5.573,5.573,529.461,288,554.291,1.167,0.998,6.304,1.019,29.409,0.181,0.976,0.988
6211,1.138,3,764.846,1328.329,6642.062,6.292,6.292,473.679,288,546.389,1.113,0.998,5.985,1.019,19.291,0.11,0.976,0.989
6220,1.138,3,442.002,1346.322,6655.751,7.279,7.279,451.852,288,544.237,1.102,0.998,5.902,1.019,8.808,0.077,0.976,0.99
6229,1.138,3,1150.103,1380.744,6681.842,9.248,9.248,466.924,288,548.267,1.134,0.998,6.062,1.019,0,0.089,0.976,0.991
6238,1.138,3,1768.032,1397.946,6696.502,10.264,10.264,484.438,288,551.792,1.16,0.998,6.205,1.019,0,0.109,0.976,0.992
6247,1.138,3,2632.888,1411.059,6708.574,11.072,11.072,509.588,288,556.233,1.195,0.998,6.389,1.019,0,0.138,0.976,0.993
6256,1.138,3,3807.389,1415.414,6714.917,11.352,11.352,543.452,288,561.645,1.237,0.998,6.622,1.019,0,0.178,0.976,0.994
6265,1.138,3,4788.029,1410.264,6714.669,11.051,11.051,571.344,288,565.372,1.269,0.998,6.788,1.019,0,0.212,0.976,0.995
6274,1.138,3,5670.003,1401.245,6711.882,10.515,10.515,595.007,288,568.689,1.295,0.998,6.94,1.019,0,0.241,0.976,0.996
6283,1.138,3,7174.992,1368.784,6694.711,8.608,8.608,641.372,288,573.079,1.33,0.998,7.146,1.019,7.353,0.305,0.976,0.997
6292,1.138,3,7055.374,1349.342,6684.795,7.499,7.499,642.628,288,572.069,1.32,0.998,7.098,1.019,17.325,0.313,0.976,0.998
6301,1.138,3,6457.599,1333.981,6677.143,6.636,6.636,630.327,288,569.646,1.3,0.998,6.983,1.019,24.49,0.302,0.976,0.999
6310,1.138,3,4549.307,1315.108,6665.985,5.599,5.599,584.681,288,562.224,1.24,0.998,6.646,1.019,31.02,0.251,0.976,1
6319,1.138,3,5066.358,1384.528,6649.19,9.568,9.568,598.053,288,568.829,1.274,0.998,6.954,1.019,4.111,0.24,0.977,0.975
6328,1.138,3,5623.783,1374.342,6645.343,8.969,8.969,616.003,288,570.619,1.288,0.998,7.038,1.019,6.231,0.264,0.977,0.976
6337,1.138,3,5740.553,1357.742,6636.88,8.012,8.012,624.04,288,570.583,1.287,0.998,7.036,1.019,15.412,0.279,0.977,0.977
6346,1.138,3,5129.648,1342.136,6628.526,7.125,7.125,611.12,288,567.924,1.265,0.998,6.911,1.019,22.558,0.269,0.977,0.978
6355,1.138,3,3668.439,1330.311,6621.602,6.453,6.453,572.613,288,561.811,1.217,0.998,6.635,1.019,26.116,0.226,0.977,0.979
6364,1.138,3,2479.701,1328.888,6621.545,6.363,6.363,536.422,288,556.397,1.177,0.998,6.401,1.019,24.87,0.183,0.977,0.98
6373,1.138,3,1514.726,1333.676,6625.651,6.615,6.615,502.386,288,551.379,1.143,0.998,6.192,1.019,20.732,0.142,0.977,0.981
6382,1.138,3,914.899,1344.996,6634.427,7.232,7.232,475.341,288,547.991,1.121,0.998,6.056,1.019,13.015,0.105,0.977,0.982
6391,1.138,3,987.732,1366.481,6650.96,8.438,8.438,468.875,288,548.34,1.126,0.998,6.071,1.019,2.153,0.091,0.977,0.983
6400,1.138,3,1573.793,1390.381,6669.863,9.826,9.826,483.719,288,551.593,1.152,0.998,6.203,1.019,0.503,0.106,0.977,0.984
6409,1.138,3,2845.713,1410.8,6687.115,11.063,11.063,521.152,288,558.212,1.203,0.998,6.481,1.019,0,0.149,0.977,0.985
6418,1.138,3,4863.595,1408.484,6689.458,10.949,10.949,580.119,288,566.726,1.272,0.998,6.858,1.019,0,0.219,0.977,0.986
6427,1.138,3,7096.037,1362.63,6663.825,8.257,8.257,649.888,288,573.906,1.327,0.998,7.196,1.019,11.379,0.313,0.977,0.987
6436,1.138,3,5132.062,1320.874,6637.988,5.916,5.916,608.818,288,566.102,1.259,0.998,6.828,1.019,30.371,0.275,0.977,0.988
6445,1.138,3,1202.523,1321.474,6636.099,5.921,5.921,491.601,288,548.68,1.129,0.998,6.084,1.019,23.808,0.134,0.977,0.989
6454,1.138,3,531.146,1335.458,6646.628,6.674,6.674,460.697,288,544.661,1.104,0.998,5.926,1.019,14.892,0.093,0.977,0.99
6463,1.138,3,654.912,1361.021,6666.047,8.101,8.101,452.533,288,545.186,1.112,0.998,5.947,1.019,0.38,0.073,0.977,0.991
6472,1.138,3,1352.378,1387.023,6686.605,9.613,9.613,471.869,288,549.245,1.142,0.998,6.109,1.019,0,0.095,0.977,0.992
6481,1.138,3,2416.398,1408.651,6704.611,10.919,10.919,502.723,288,554.965,1.186,0.998,6.344,1.019,0,0.13,0.977,0.993
6490,1.138,3,3346.542,1415.057,6712.135,11.322,11.322,529.705,288,559.36,1.221,0.998,6.532,1.019,0,0.162,0.977,0.994
6499,1.138,3,4192.166,1414.01,6714.588,11.267,11.267,553.841,288,562.952,1.25,0.998,6.689,1.019,0,0.191,0.977,0.995
6508,1.138,3,5916.912,1397.338,6707.393,10.276,10.276,601.447,288,569.217,1.301,0.998,6.974,1.019,0,0.249,0.977,0.996
6517,1.138,3,6904.308,1380.354,6699.693,9.275,9.275,630.302,288,572.259,1.326,0.998,7.117,1.019,0.435,0.287,0.977,0.997
6526,1.138,3,7155.179,1369.305,6695.347,8.637,8.637,639.284,288,572.669,1.329,0.998,7.137,1.019,7.301,0.303,0.977,0.998
6535,1.138,3,6386.286,1333.046,6674.272,6.58,6.58,628.385,288,569.17,1.297,0.998,6.971,1.019,24.876,0.3,0.977,0.999
6544,1.138,3,5277.22,1320.258,6667.762,5.878,5.878,602.148,288,564.921,1.262,0.998,6.775,1.019,29.769,0.271,0.977,1
6553,1.138,3,4537.263,1390.303,6650.532,9.899,9.899,581.876,288,566.628,1.258,0.998,6.862,1.019,3.813,0.22,0.978,0.975
6562,1.138,3,5260.542,1381.453,6647.623,9.379,9.379,602.884,288,569.189,1.279,0.998,6.981,1.019,4.276,0.246,0.978,0.976
6571,1.138,3,5737.668,1366.598,6640.652,8.514,8.514,620.573,288,570.531,1.29,0.998,7.044,1.019,10.855,0.273,0.978,0.977
6580,1.138,3,5638.445,1353.927,6634.641,7.785,7.785,621.018,288,569.726,1.283,0.998,7.006,1.019,16.854,0.278,0.978,0.978
6589,1.138,3,4802.511,1338.3,6625.992,6.9,6.9,601.852,288,566.135,1.254,0.998,6.839,1.019,23.475,0.259,0.978,0.979
6598,1.138,3,3147.457,1329.371,6620.696,6.393,6.393,556.222,288,559.201,1.2,0.998,6.529,1.019,26.077,0.207,0.978,0.98
6607,1.138,3,2088.916,1330.432,6622.313,6.44,6.44,522.195,288,554.05,1.163,0.998,6.31,1.019,23.68,0.167,0.978,0.981
6616,1.138,3,1449.925,1334.009,6626.017,6.626,6.626,498.95,288,550.708,1.14,0.998,6.173,1.019,20.28,0.138,0.978,0.982
6625,1.138,3,856.841,1348.95,6637.224,7.44,7.44,470.1,288,547.329,1.119,0.998,6.038,1.019,10.454,0.098,0.978,0.983
6634,1.138,3,1159.522,1375.14,6657.207,8.925,8.925,472.29,288,548.973,1.134,0.998,6.105,1.019,1.583,0.094,0.978,0.984
6643,1.138,3,2036.444,1400.134,6677.161,10.404,10.404,496.391,288,553.824,1.171,0.998,6.304,1.019,0,0.121,0.978,0.985
6652,1.138,3,3547.485,1413.351,6689.688,11.225,11.225,540.962,288,561.17,1.229,0.998,6.619,1.019,0,0.173,0.978,0.986
6661,1.138,3,5571.733,1400.571,6685.132,10.474,10.474,599.194,288,569.125,1.292,0.998,6.979,1.019,0.066,0.243,0.978,0.987
6670,1.138,3,6378.615,1335.932,6646.546,6.745,6.745,637.187,288,570.618,1.299,0.998,7.048,1.019,24.569,0.306,0.978,0.988
