Index,Lever position (lp)_24,Ship speed (v) [knots]_24,Gas Turbine (GT) shaft torque (GTT) [kN m]_24,GT rate of revolutions (GTn) [rpm]_24,Gas Generator rate of revolutions (GGn) [rpm]_24,Starboard Propeller Torque (Ts) [kN]_24,Port Propeller Torque (Tp) [kN]_24,Hight Pressure (HP) Turbine exit temperature (T48) [C]_24,GT Compressor inlet air temperature (T1) [C]_24,GT Compressor outlet air temperature (T2) [C]_24,HP Turbine exit pressure (P48) [bar]_24,GT Compressor inlet air pressure (P1) [bar]_24,GT Compressor outlet air pressure (P2) [bar]_24,GT exhaust gas pressure (Pexh) [bar]_24,Turbine Injecton Control (TIC) [%]_24,Fuel flow (mf) [kg/s]_24,GT Compressor decay state coefficient_24,GT Turbine decay state coefficient_24
4940,8.206,24,50993.92,3087.458,9306.484,438.019,438.019,935.993,288,734.708,3.59,0.998,18.659,1.041,61.431,1.216,0.971,0.977
4949,8.206,24,50993.812,3087.468,9306.892,438.006,438.006,934.913,288,734.538,3.589,0.998,18.638,1.041,61.33,1.214,0.971,0.978
4958,8.206,24,50993.974,3087.481,9307.303,437.959,437.959,933.837,288,734.369,3.588,0.998,18.617,1.041,61.23,1.212,0.971,0.979
4967,8.206,24,50994.217,3087.493,9307.714,438.109,438.109,932.765,288,734.201,3.587,0.998,18.596,1.041,61.13,1.21,0.971,0.98
4976,8.206,24,50994.285,3087.503,9308.126,438.007,438.007,931.697,288,734.034,3.586,0.998,18.575,1.041,61.031,1.208,0.971,0.981
4985,8.206,24,50994.372,3087.511,9308.549,438.003,438.003,930.635,288,733.869,3.585,0.998,18.554,1.041,60.932,1.206,0.971,0.982
4994,8.206,24,50994.516,3087.517,9308.971,438.107,438.107,929.576,288,733.704,3.585,0.998,18.534,1.041,60.834,1.204,0.971,0.983
5003,8.206,24,50994.652,3087.521,9309.392,438.008,438.008,928.521,288,733.541,3.584,0.998,18.513,1.041,60.737,1.202,0.971,0.984
5012,8.206,24,50994.605,3087.526,9309.81,438.018,438.018,927.468,288,733.378,3.583,0.998,18.492,1.041,60.639,1.2,0.971,0.985
5021,8.206,24,50994.582,3087.523,9310.227,437.983,437.983,926.419,288,733.215,3.582,0.998,18.471,1.041,60.541,1.199,0.971,0.986
5030,8.206,24,50994.493,3087.523,9310.642,438.082,438.082,925.373,288,733.053,3.581,0.998,18.451,1.041,60.444,1.197,0.971,0.987
5039,8.206,24,50994.456,3087.52,9311.057,438.106,438.106,924.33,288,732.892,3.581,0.998,18.43,1.041,60.347,1.195,0.971,0.988
5048,8.206,24,50994.381,3087.519,9311.471,438.037,438.037,923.29,288,732.731,3.58,0.998,18.41,1.041,60.25,1.193,0.971,0.989
5057,8.206,24,50994.366,3087.516,9311.884,438.096,438.096,922.254,288,732.572,3.579,0.998,18.389,1.041,60.154,1.191,0.971,0.99
5066,8.206,24,50994.289,3087.514,9312.296,438.088,438.088,921.221,288,732.413,3.578,0.998,18.369,1.041,60.057,1.189,0.971,0.991
5075,8.206,24,50994.213,3087.514,9312.708,437.951,437.951,920.191,288,732.254,3.577,0.998,18.348,1.041,59.961,1.187,0.971,0.992
5084,8.206,24,50994.174,3087.511,9313.119,437.998,437.998,919.164,288,732.096,3.577,0.998,18.328,1.041,59.865,1.185,0.971,0.993
5093,8.206,24,50994.092,3087.511,9313.529,437.99,437.99,918.141,288,731.939,3.576,0.998,18.307,1.041,59.77,1.183,0.971,0.994
5102,8.206,24,50994.017,3087.51,9313.939,438.003,438.003,917.12,288,731.783,3.575,0.998,18.287,1.042,59.675,1.181,0.971,0.995
5111,8.206,24,50993.984,3087.507,9314.348,438.097,438.097,916.103,288,731.627,3.574,0.998,18.267,1.042,59.579,1.179,0.971,0.996
5120,8.206,24,50993.891,3087.507,9314.756,437.958,437.958,915.089,288,731.472,3.573,0.998,18.247,1.042,59.485,1.178,0.971,0.997
5129,8.206,24,50993.827,3087.505,9315.163,437.958,437.958,914.079,288,731.318,3.573,0.998,18.226,1.042,59.39,1.176,0.971,0.998
5138,8.206,24,50993.727,3087.505,9315.569,437.998,437.998,913.071,288,731.164,3.572,0.998,18.206,1.042,59.296,1.174,0.971,0.999
5147,8.206,24,50993.698,3087.502,9315.975,438.097,438.097,912.067,288,731.011,3.571,0.998,18.186,1.042,59.202,1.172,0.971,1
5156,8.206,24,50992.098,3087.382,9305.102,437.954,437.954,937.448,288,734.737,3.592,0.998,18.705,1.041,61.588,1.219,0.972,0.975
5165,8.206,24,50993.008,3087.42,9305.493,438.072,438.072,936.394,288,734.565,3.591,0.998,18.684,1.041,61.491,1.217,0.972,0.976
5174,8.206,24,50993.171,3087.438,9305.902,438.109,438.109,935.315,288,734.394,3.59,0.998,18.663,1.041,61.39,1.215,0.972,0.977
5183,8.206,24,50993.392,3087.454,9306.315,438.11,438.11,934.236,288,734.225,3.589,0.998,18.642,1.041,61.29,1.213,0.972,0.978
5192,8.206,24,50993.686,3087.472,9306.729,438.021,438.021,933.16,288,734.056,3.589,0.998,18.621,1.041,61.19,1.211,0.972,0.979
5201,8.206,24,50994.032,3087.485,9307.142,437.974,437.974,932.088,288,733.887,3.588,0.998,18.6,1.041,61.09,1.209,0.972,0.98
5210,8.206,24,50994.084,3087.494,9307.563,437.951,437.951,931.022,288,733.721,3.587,0.998,18.579,1.041,60.991,1.207,0.972,0.981
5219,8.206,24,50994.251,3087.505,9307.988,438.084,438.084,929.96,288,733.556,3.586,0.998,18.558,1.041,60.893,1.205,0.972,0.982
5228,8.206,24,50994.451,3087.512,9308.411,438.082,438.082,928.902,288,733.391,3.585,0.998,18.537,1.041,60.795,1.204,0.972,0.983
5237,8.206,24,50994.536,3087.519,9308.833,437.973,437.973,927.846,288,733.227,3.585,0.998,18.516,1.041,60.697,1.202,0.972,0.984
5246,8.206,24,50994.575,3087.522,9309.252,437.956,437.956,926.794,288,733.064,3.584,0.998,18.496,1.041,60.599,1.2,0.972,0.985
5255,8.206,24,50994.517,3087.52,9309.669,437.953,437.953,925.744,288,732.901,3.583,0.998,18.475,1.041,60.502,1.198,0.972,0.986
5264,8.206,24,50994.477,3087.519,9310.085,437.959,437.959,924.697,288,732.739,3.582,0.998,18.454,1.041,60.404,1.196,0.972,0.987
5273,8.206,24,50994.416,3087.517,9310.5,437.963,437.963,923.654,288,732.577,3.581,0.998,18.434,1.041,60.307,1.194,0.972,0.988
5282,8.206,24,50994.325,3087.517,9310.914,437.952,437.952,922.614,288,732.417,3.581,0.998,18.413,1.041,60.21,1.192,0.972,0.989
5291,8.206,24,50994.325,3087.513,9311.328,438.005,438.005,921.578,288,732.256,3.58,0.998,18.393,1.041,60.114,1.19,0.972,0.99
5300,8.206,24,50994.252,3087.512,9311.741,438.087,438.087,920.545,288,732.097,3.579,0.998,18.372,1.041,60.018,1.188,0.972,0.991
5309,8.206,24,50994.194,3087.51,9312.153,438.027,438.027,919.514,288,731.938,3.578,0.998,18.352,1.041,59.922,1.186,0.972,0.992
5318,8.206,24,50994.109,3087.51,9312.564,437.968,437.968,918.488,288,731.78,3.577,0.998,18.331,1.042,59.826,1.184,0.972,0.993
5327,8.206,24,50994.078,3087.507,9312.975,438.089,438.089,917.464,288,731.623,3.577,0.998,18.311,1.042,59.73,1.182,0.972,0.994
5336,8.206,24,50993.979,3087.507,9313.385,437.988,437.988,916.443,288,731.466,3.576,0.998,18.291,1.042,59.635,1.181,0.972,0.995
5345,8.206,24,50993.926,3087.506,9313.794,438,438,915.426,288,731.31,3.575,0.998,18.27,1.042,59.54,1.179,0.972,0.996
5354,8.206,24,50993.857,3087.504,9314.202,437.96,437.96,914.412,288,731.155,3.574,0.998,18.25,1.042,59.445,1.177,0.972,0.997
5363,8.206,24,50993.792,3087.503,9314.61,438.044,438.044,913.401,288,731,3.573,0.998,18.23,1.042,59.35,1.175,0.972,0.998
5372,8.206,24,50993.745,3087.5,9315.017,438.001,438.001,912.393,288,730.846,3.573,0.998,18.21,1.042,59.256,1.173,0.972,0.999
5381,8.206,24,50993.631,3087.5,9315.423,437.994,437.994,911.388,288,730.692,3.572,0.998,18.19,1.042,59.162,1.171,0.972,1
5390,8.206,24,50991.835,3087.373,9304.501,438.046,438.046,936.796,288,734.424,3.593,0.998,18.709,1.041,61.55,1.218,0.973,0.975
5399,8.206,24,50992.377,3087.4,9304.908,437.967,437.967,935.722,288,734.252,3.592,0.998,18.687,1.041,61.451,1.217,0.973,0.976
5408,8.206,24,50992.703,3087.422,9305.325,438.028,438.028,934.639,288,734.082,3.591,0.998,18.666,1.041,61.35,1.215,0.973,0.977
5417,8.206,24,50993.143,3087.442,9305.742,438.099,438.099,933.561,288,733.912,3.59,0.998,18.645,1.041,61.25,1.213,0.973,0.978
5426,8.206,24,50993.497,3087.462,9306.157,437.967,437.967,932.485,288,733.743,3.589,0.998,18.624,1.041,61.15,1.211,0.973,0.979
5435,8.206,24,50993.737,3087.474,9306.576,438.018,438.018,931.415,288,733.575,3.589,0.998,18.603,1.041,61.051,1.209,0.973,0.98
5444,8.206,24,50993.965,3087.486,9307.003,437.963,437.963,930.349,288,733.409,3.588,0.998,18.582,1.041,60.952,1.207,0.973,0.981
5453,8.206,24,50994.199,3087.498,9307.428,438.074,438.074,929.287,288,733.244,3.587,0.998,18.562,1.041,60.854,1.205,0.973,0.982
5462,8.206,24,50994.383,3087.507,9307.852,438.027,438.027,928.229,288,733.079,3.586,0.998,18.541,1.041,60.756,1.203,0.973,0.983
5471,8.206,24,50994.479,3087.515,9308.274,438.006,438.006,927.173,288,732.915,3.585,0.998,18.52,1.041,60.658,1.201,0.973,0.984
5480,8.206,24,50994.484,3087.52,9308.694,438.098,438.098,926.12,288,732.751,3.585,0.998,18.499,1.041,60.56,1.199,0.973,0.985
5489,8.206,24,50994.472,3087.518,9309.112,437.989,437.989,925.07,288,732.588,3.584,0.998,18.479,1.041,60.462,1.197,0.973,0.986
5498,8.206,24,50994.45,3087.515,9309.528,438.107,438.107,924.023,288,732.425,3.583,0.998,18.458,1.041,60.365,1.195,0.973,0.987
5507,8.206,24,50994.37,3087.514,9309.944,438.103,438.103,922.98,288,732.263,3.582,0.998,18.438,1.041,60.268,1.193,0.973,0.988
5516,8.206,24,50994.281,3087.513,9310.358,437.956,437.956,921.94,288,732.102,3.581,0.998,18.417,1.041,60.171,1.191,0.973,0.989
5525,8.206,24,50994.228,3087.513,9310.772,438.04,438.04,920.903,288,731.942,3.581,0.998,18.396,1.041,60.074,1.189,0.973,0.99
5534,8.206,24,50994.194,3087.511,9311.186,438.046,438.046,919.87,288,731.782,3.58,0.998,18.376,1.042,59.978,1.187,0.973,0.991
5543,8.206,24,50994.11,3087.51,9311.598,437.951,437.951,918.84,288,731.623,3.579,0.998,18.356,1.042,59.882,1.185,0.973,0.992
5552,8.206,24,50994.077,3087.507,9312.01,437.961,437.961,917.812,288,731.465,3.578,0.998,18.335,1.042,59.786,1.184,0.973,0.993
5561,8.206,24,50994.035,3087.504,9312.421,437.992,437.992,916.789,288,731.307,3.577,0.998,18.315,1.042,59.69,1.182,0.973,0.994
5570,8.206,24,50993.961,3087.503,9312.831,437.998,437.998,915.768,288,731.15,3.577,0.998,18.294,1.042,59.595,1.18,0.973,0.995
5579,8.206,24,50993.875,3087.503,9313.241,437.953,437.953,914.75,288,730.994,3.576,0.998,18.274,1.042,59.5,1.178,0.973,0.996
5588,8.206,24,50993.844,3087.5,9313.65,438.015,438.015,913.736,288,730.838,3.575,0.998,18.254,1.042,59.405,1.176,0.973,0.997
5597,8.206,24,50993.771,3087.5,9314.058,438.092,438.092,912.725,288,730.683,3.574,0.998,18.234,1.042,59.31,1.174,0.973,0.998
5606,8.206,24,50993.704,3087.498,9314.465,438.095,438.095,911.717,288,730.529,3.573,0.998,18.214,1.042,59.216,1.172,0.973,0.999
5615,8.206,24,50993.601,3087.498,9314.871,438.087,438.087,910.712,288,730.375,3.573,0.998,18.193,1.042,59.122,1.17,0.973,1
5624,8.206,24,50991.221,3087.358,9303.909,438.089,438.089,936.132,288,734.112,3.593,0.998,18.712,1.041,61.511,1.218,0.974,0.975
5633,8.206,24,50991.783,3087.383,9304.33,438.102,438.102,935.047,288,733.941,3.592,0.998,18.691,1.041,61.41,1.216,0.974,0.976
5642,8.206,24,50992.334,3087.41,9304.75,437.959,437.959,933.966,288,733.77,3.592,0.998,18.67,1.041,61.31,1.214,0.974,0.977
5651,8.206,24,50992.909,3087.432,9305.17,437.961,437.961,932.887,288,733.6,3.591,0.998,18.649,1.041,61.21,1.212,0.974,0.978
5660,8.206,24,50993.28,3087.452,9305.586,438.08,438.08,931.812,288,733.431,3.59,0.998,18.628,1.041,61.11,1.21,0.974,0.979
5669,8.206,24,50993.527,3087.466,9306.015,437.97,437.97,930.743,288,733.264,3.589,0.998,18.607,1.041,61.011,1.208,0.974,0.98
5678,8.206,24,50993.815,3087.481,9306.443,438.071,438.071,929.678,288,733.098,3.588,0.998,18.586,1.041,60.913,1.206,0.974,0.981
5687,8.206,24,50994.04,3087.495,9306.87,438.009,438.009,928.616,288,732.932,3.588,0.998,18.565,1.041,60.814,1.204,0.974,0.982
5696,8.206,24,50994.29,3087.503,9307.295,438.108,438.108,927.557,288,732.767,3.587,0.998,18.545,1.041,60.716,1.202,0.974,0.983
5705,8.206,24,50994.338,3087.514,9307.717,437.967,437.967,926.501,288,732.602,3.586,0.998,18.524,1.041,60.618,1.2,0.974,0.984
5714,8.206,24,50994.456,3087.516,9308.138,438.008,438.008,925.448,288,732.438,3.585,0.998,18.503,1.041,60.521,1.198,0.974,0.985
5723,8.206,24,50994.462,3087.514,9308.556,438.091,438.091,924.398,288,732.275,3.585,0.998,18.482,1.041,60.423,1.196,0.974,0.986
5732,8.206,24,50994.401,3087.512,9308.972,438.077,438.077,923.351,288,732.112,3.584,0.998,18.462,1.041,60.326,1.194,0.974,0.987
5741,8.206,24,50994.294,3087.513,9309.388,437.954,437.954,922.307,288,731.95,3.583,0.998,18.441,1.041,60.228,1.192,0.974,0.988
5750,8.206,24,50994.276,3087.51,9309.803,438.063,438.063,921.267,288,731.789,3.582,0.998,18.421,1.042,60.132,1.19,0.974,0.989
5759,8.206,24,50994.202,3087.509,9310.218,438.09,438.09,920.23,288,731.628,3.581,0.998,18.4,1.042,60.035,1.189,0.974,0.99
5768,8.206,24,50994.153,3087.507,9310.631,438.021,438.021,919.196,288,731.468,3.581,0.998,18.38,1.042,59.939,1.187,0.974,0.991
5777,8.206,24,50994.072,3087.507,9311.044,438.044,438.044,918.166,288,731.308,3.58,0.998,18.359,1.042,59.842,1.185,0.974,0.992
5786,8.206,24,50994.011,3087.505,9311.456,437.956,437.956,917.138,288,731.15,3.579,0.998,18.339,1.042,59.746,1.183,0.974,0.993
5795,8.206,24,50993.987,3087.502,9311.868,438.097,438.097,916.115,288,730.992,3.578,0.998,18.318,1.042,59.651,1.181,0.974,0.994
5804,8.206,24,50993.889,3087.503,9312.279,438.045,438.045,915.094,288,730.834,3.577,0.998,18.298,1.042,59.555,1.179,0.974,0.995
5813,8.206,24,50993.837,3087.501,9312.689,438.092,438.092,914.076,288,730.678,3.577,0.998,18.278,1.042,59.46,1.177,0.974,0.996
5822,8.206,24,50993.794,3087.498,9313.098,437.997,437.997,913.061,288,730.522,3.576,0.998,18.258,1.042,59.365,1.175,0.974,0.997
5831,8.206,24,50993.747,3087.496,9313.506,438.092,438.092,912.05,288,730.366,3.575,0.998,18.237,1.042,59.271,1.173,0.974,0.998
5840,8.206,24,50993.658,3087.495,9313.914,438.067,438.067,911.042,288,730.212,3.574,0.998,18.217,1.042,59.176,1.172,0.974,0.999
5849,8.206,24,50993.585,3087.494,9314.321,438.101,438.101,910.036,288,730.058,3.573,0.998,18.197,1.042,59.082,1.17,0.974,1
5858,8.206,24,50990.573,3087.337,9303.329,437.971,437.971,935.459,288,733.801,3.594,0.998,18.715,1.041,61.471,1.217,0.975,0.975
5867,8.206,24,50991.37,3087.369,9303.755,438.079,438.079,934.375,288,733.63,3.593,0.998,18.694,1.041,61.37,1.215,0.975,0.976
5876,8.206,24,50992.087,3087.398,9304.178,437.957,437.957,933.293,288,733.459,3.592,0.998,18.673,1.041,61.27,1.213,0.975,0.977
5885,8.206,24,50992.698,3087.422,9304.599,438.093,438.093,932.215,288,733.289,3.592,0.998,18.652,1.041,61.17,1.211,0.975,0.978
5894,8.206,24,50993.005,3087.44,9305.024,437.951,437.951,931.141,288,733.121,3.591,0.998,18.631,1.041,61.071,1.209,0.975,0.979
5903,8.206,24,50993.4,3087.457,9305.455,438.073,438.073,930.073,288,732.953,3.59,0.998,18.61,1.041,60.972,1.207,0.975,0.98
5912,8.206,24,50993.711,3087.474,9305.884,437.999,437.999,929.007,288,732.787,3.589,0.998,18.59,1.041,60.873,1.205,0.975,0.981
5921,8.206,24,50994.002,3087.488,9306.312,438.084,438.084,927.945,288,732.621,3.588,0.998,18.569,1.041,60.775,1.203,0.975,0.982
5930,8.206,24,50994.142,3087.501,9306.737,437.952,437.952,926.886,288,732.456,3.588,0.998,18.548,1.041,60.677,1.201,0.975,0.983
5939,8.206,24,50994.287,3087.509,9307.16,438.009,438.009,925.83,288,732.291,3.587,0.998,18.527,1.041,60.579,1.199,0.975,0.984
5948,8.206,24,50994.389,3087.513,9307.582,438.079,438.079,924.777,288,732.126,3.586,0.998,18.507,1.041,60.481,1.197,0.975,0.985
5957,8.206,24,50994.385,3087.512,9308,437.953,437.953,923.727,288,731.963,3.585,0.998,18.486,1.041,60.384,1.195,0.975,0.986
5966,8.206,24,50994.313,3087.512,9308.417,438.099,438.099,922.68,288,731.8,3.585,0.998,18.466,1.041,60.286,1.193,0.975,0.987
5975,8.206,24,50994.275,3087.51,9308.834,437.961,437.961,921.636,288,731.637,3.584,0.998,18.445,1.042,60.189,1.192,0.975,0.988
5984,8.206,24,50994.229,3087.507,9309.249,438.068,438.068,920.595,288,731.475,3.583,0.998,18.424,1.042,60.092,1.19,0.975,0.989
5993,8.206,24,50994.106,3087.508,9309.664,438.061,438.061,919.558,288,731.314,3.582,0.998,18.404,1.042,59.995,1.188,0.975,0.99
6002,8.206,24,50994.063,3087.506,9310.078,438.106,438.106,918.524,288,731.154,3.581,0.998,18.383,1.042,59.899,1.186,0.975,0.991
6011,8.206,24,50994.021,3087.505,9310.491,437.952,437.952,917.494,288,730.994,3.581,0.998,18.363,1.042,59.803,1.184,0.975,0.992
6020,8.206,24,50993.974,3087.503,9310.904,438.034,438.034,916.466,288,730.835,3.58,0.998,18.343,1.042,59.707,1.182,0.975,0.993
6029,8.206,24,50993.916,3087.5,9311.316,438.101,438.101,915.442,288,730.677,3.579,0.998,18.322,1.042,59.611,1.18,0.975,0.994
6038,8.206,24,50993.814,3087.501,9311.727,438.042,438.042,914.421,288,730.519,3.578,0.998,18.302,1.042,59.516,1.178,0.975,0.995
6047,8.206,24,50993.83,3087.496,9312.137,438.019,438.019,913.403,288,730.363,3.577,0.998,18.282,1.042,59.421,1.176,0.975,0.996
6056,8.206,24,50993.744,3087.496,9312.547,437.959,437.959,912.388,288,730.206,3.577,0.998,18.261,1.042,59.325,1.174,0.975,0.997
6065,8.206,24,50993.682,3087.494,9312.955,438.033,438.033,911.376,288,730.051,3.576,0.998,18.241,1.042,59.231,1.173,0.975,0.998
6074,8.206,24,50993.62,3087.493,9313.363,438.019,438.019,910.368,288,729.896,3.575,0.998,18.221,1.042,59.136,1.171,0.975,0.999
6083,8.206,24,50993.498,3087.493,9313.771,437.979,437.979,909.362,288,729.741,3.574,0.998,18.201,1.042,59.042,1.169,0.975,1
6092,8.206,24,50990.095,3087.318,9302.753,438,438,934.788,288,733.491,3.595,0.998,18.719,1.041,61.431,1.216,0.976,0.975
6101,8.206,24,50991.126,3087.353,9303.182,438,438,933.704,288,733.32,3.594,0.998,18.698,1.041,61.331,1.214,0.976,0.976
6110,8.206,24,50991.851,3087.386,9303.607,437.946,437.946,932.623,288,733.149,3.593,0.998,18.677,1.041,61.23,1.212,0.976,0.977
6119,8.206,24,50992.374,3087.41,9304.03,437.986,437.986,931.545,288,732.979,3.592,0.998,18.656,1.041,61.13,1.21,0.976,0.978
6128,8.206,24,50992.793,3087.432,9304.464,438.096,438.096,930.473,288,732.811,3.592,0.998,18.635,1.041,61.031,1.208,0.976,0.979
6137,8.206,24,50993.226,3087.452,9304.896,438.004,438.004,929.404,288,732.643,3.591,0.998,18.614,1.041,60.933,1.206,0.976,0.98
6146,8.206,24,50993.587,3087.469,9305.326,438.101,438.101,928.339,288,732.477,3.59,0.998,18.593,1.041,60.834,1.204,0.976,0.981
6155,8.206,24,50993.864,3087.484,9305.755,437.982,437.982,927.276,288,732.31,3.589,0.998,18.573,1.041,60.736,1.202,0.976,0.982
6164,8.206,24,50994.101,3087.495,9306.181,438.089,438.089,926.217,288,732.145,3.588,0.998,18.552,1.041,60.638,1.2,0.976,0.983
6173,8.206,24,50994.262,3087.502,9306.604,438.005,438.005,925.161,288,731.98,3.588,0.998,18.531,1.041,60.54,1.199,0.976,0.984
6182,8.206,24,50994.364,3087.507,9307.026,438.038,438.038,924.107,288,731.815,3.587,0.998,18.51,1.041,60.442,1.197,0.976,0.985
6191,8.206,24,50994.27,3087.512,9307.445,438.095,438.095,923.057,288,731.651,3.586,0.998,18.49,1.042,60.344,1.195,0.976,0.986
6200,8.206,24,50994.275,3087.508,9307.863,437.951,437.951,922.01,288,731.488,3.585,0.998,18.469,1.042,60.247,1.193,0.976,0.987
6209,8.206,24,50994.222,3087.507,9308.28,438.099,438.099,920.966,288,731.325,3.585,0.998,18.449,1.042,60.15,1.191,0.976,0.988
6218,8.206,24,50994.172,3087.505,9308.696,437.965,437.965,919.925,288,731.163,3.584,0.998,18.428,1.042,60.053,1.189,0.976,0.989
6227,8.206,24,50994.127,3087.503,9309.111,438.016,438.016,918.888,288,731.002,3.583,0.998,18.408,1.042,59.956,1.187,0.976,0.99
6236,8.206,24,50994.09,3087.501,9309.526,438.019,438.019,917.854,288,730.841,3.582,0.998,18.387,1.042,59.86,1.185,0.976,0.991
6245,8.206,24,50994.015,3087.501,9309.939,438.042,438.042,916.823,288,730.681,3.581,0.998,18.367,1.042,59.763,1.183,0.976,0.992
6254,8.206,24,50993.93,3087.499,9310.352,437.983,437.983,915.795,288,730.522,3.581,0.998,18.346,1.042,59.667,1.181,0.976,0.993
6263,8.206,24,50993.871,3087.499,9310.764,437.971,437.971,914.77,288,730.363,3.58,0.998,18.326,1.042,59.572,1.179,0.976,0.994
6272,8.206,24,50993.839,3087.495,9311.176,437.997,437.997,913.749,288,730.205,3.579,0.998,18.306,1.042,59.476,1.177,0.976,0.995
6281,8.206,24,50993.745,3087.496,9311.586,437.95,437.95,912.731,288,730.048,3.578,0.998,18.285,1.042,59.381,1.176,0.976,0.996
6290,8.206,24,50993.651,3087.495,9311.996,438.001,438.001,911.716,288,729.891,3.577,0.998,18.265,1.042,59.286,1.174,0.976,0.997
6299,8.206,24,50993.648,3087.492,9312.406,438.103,438.103,910.704,288,729.736,3.577,0.998,18.245,1.042,59.191,1.172,0.976,0.998
6308,8.206,24,50993.56,3087.491,9312.814,437.958,437.958,909.696,288,729.58,3.576,0.998,18.225,1.042,59.097,1.17,0.976,0.999
6317,8.206,24,50993.521,3087.489,9313.222,438.026,438.026,908.69,288,729.426,3.575,0.998,18.205,1.042,59.002,1.168,0.976,1
6326,8.206,24,50989.581,3087.306,9302.179,437.91,437.91,934.118,288,733.182,3.595,0.998,18.722,1.041,61.391,1.215,0.977,0.975
6335,8.206,24,50990.706,3087.344,9302.61,438.059,438.059,933.034,288,733.01,3.595,0.998,18.701,1.041,61.291,1.213,0.977,0.976
6344,8.206,24,50991.652,3087.373,9303.037,438.034,438.034,931.953,288,732.839,3.594,0.998,18.68,1.041,61.191,1.211,0.977,0.977
6353,8.206,24,50992.132,3087.397,9303.47,437.98,437.98,930.877,288,732.67,3.593,0.998,18.659,1.041,61.091,1.209,0.977,0.978
6362,8.206,24,50992.682,3087.422,9303.905,438.091,438.091,929.805,288,732.502,3.592,0.998,18.638,1.041,60.992,1.207,0.977,0.979
6371,8.206,24,50993.153,3087.443,9304.339,437.977,437.977,928.737,288,732.334,3.592,0.998,18.618,1.041,60.894,1.206,0.977,0.98
6380,8.206,24,50993.462,3087.464,9304.769,438.078,438.078,927.671,288,732.167,3.591,0.998,18.597,1.041,60.795,1.204,0.977,0.981
6389,8.206,24,50993.787,3087.478,9305.198,438.085,438.085,926.609,288,732.001,3.59,0.998,18.576,1.041,60.697,1.202,0.977,0.982
6398,8.206,24,50994.049,3087.489,9305.625,438.019,438.019,925.549,288,731.835,3.589,0.998,18.555,1.041,60.599,1.2,0.977,0.983
6407,8.206,24,50994.122,3087.501,9306.049,438.001,438.001,924.493,288,731.669,3.588,0.998,18.535,1.042,60.501,1.198,0.977,0.984
6416,8.206,24,50994.275,3087.504,9306.472,438.103,438.103,923.439,288,731.505,3.588,0.998,18.514,1.042,60.403,1.196,0.977,0.985
6425,8.206,24,50994.28,3087.508,9306.892,437.953,437.953,922.389,288,731.34,3.587,0.998,18.493,1.042,60.305,1.194,0.977,0.986
6434,8.206,24,50994.225,3087.506,9307.31,437.952,437.952,921.341,288,731.176,3.586,0.998,18.473,1.042,60.208,1.192,0.977,0.987
6443,8.206,24,50994.169,3087.505,9307.727,438.073,438.073,920.297,288,731.013,3.585,0.998,18.452,1.042,60.11,1.19,0.977,0.988
6452,8.206,24,50994.095,3087.504,9308.143,438.104,438.104,919.256,288,730.851,3.585,0.998,18.432,1.042,60.013,1.188,0.977,0.989
6461,8.206,24,50994.041,3087.503,9308.559,438.085,438.085,918.218,288,730.689,3.584,0.998,18.411,1.042,59.917,1.186,0.977,0.99
6470,8.206,24,50993.993,3087.501,9308.973,437.957,437.957,917.184,288,730.529,3.583,0.998,18.391,1.042,59.82,1.184,0.977,0.991
6479,8.206,24,50993.963,3087.498,9309.388,438.102,438.102,916.153,288,730.368,3.582,0.998,18.37,1.042,59.724,1.182,0.977,0.992
6488,8.206,24,50993.915,3087.496,9309.801,438.03,438.03,915.125,288,730.209,3.581,0.998,18.35,1.042,59.628,1.18,0.977,0.993
6497,8.206,24,50993.798,3087.497,9310.213,438.101,438.101,914.1,288,730.05,3.581,0.998,18.33,1.042,59.532,1.179,0.977,0.994
6506,8.206,24,50993.806,3087.493,9310.625,438.025,438.025,913.079,288,729.892,3.58,0.998,18.309,1.042,59.437,1.177,0.977,0.995
6515,8.206,24,50993.705,3087.493,9311.036,437.957,437.957,912.06,288,729.734,3.579,0.998,18.289,1.042,59.341,1.175,0.977,0.996
6524,8.206,24,50993.623,3087.493,9311.447,438.037,438.037,911.045,288,729.577,3.578,0.998,18.269,1.042,59.246,1.173,0.977,0.997
6533,8.206,24,50993.562,3087.491,9311.856,438.002,438.002,910.033,288,729.421,3.577,0.998,18.248,1.042,59.151,1.171,0.977,0.998
6542,8.206,24,50993.534,3087.488,9312.265,438.057,438.057,909.025,288,729.265,3.577,0.998,18.228,1.042,59.057,1.169,0.977,0.999
6551,8.206,24,50993.478,3087.486,9312.673,438.094,438.094,908.019,288,729.111,3.576,0.998,18.208,1.042,58.963,1.167,0.977,1
6560,8.206,24,50989.193,3087.292,9301.606,437.965,437.965,933.45,288,732.873,3.596,0.998,18.725,1.041,61.351,1.215,0.978,0.975
6569,8.206,24,50990.441,3087.331,9302.04,437.938,437.938,932.366,288,732.702,3.595,0.998,18.705,1.041,61.251,1.213,0.978,0.976
6578,8.206,24,50991.207,3087.362,9302.471,438.098,438.098,931.286,288,732.531,3.595,0.998,18.684,1.041,61.151,1.211,0.978,0.977
6587,8.206,24,50991.878,3087.391,9302.91,437.961,437.961,930.211,288,732.362,3.594,0.998,18.663,1.041,61.052,1.209,0.978,0.978
