Index,Lever position (lp)_21,Ship speed (v) [knots]_21,Gas Turbine (GT) shaft torque (GTT) [kN m]_21,GT rate of revolutions (GTn) [rpm]_21,Gas Generator rate of revolutions (GGn) [rpm]_21,Starboard Propeller Torque (Ts) [kN]_21,Port Propeller Torque (Tp) [kN]_21,Hight Pressure (HP) Turbine exit temperature (T48) [C]_21,GT Compressor inlet air temperature (T1) [C]_21,GT Compressor outlet air temperature (T2) [C]_21,HP Turbine exit pressure (P48) [bar]_21,GT Compressor inlet air pressure (P1) [bar]_21,GT Compressor outlet air pressure (P2) [bar]_21,GT exhaust gas pressure (Pexh) [bar]_21,Turbine Injecton Control (TIC) [%]_21,Fuel flow (mf) [kg/s]_21,GT Compressor decay state coefficient_21,GT Turbine decay state coefficient_21
4939,7.148,21,38994.56,2678.059,9123.047,332.345,332.345,838.37,288,692.986,2.976,0.998,15.714,1.035,44.966,0.89,0.971,0.977
4948,7.148,21,38994.014,2678.061,9123.555,332.211,332.211,837.326,288,692.812,2.976,0.998,15.697,1.035,44.883,0.889,0.971,0.978
4957,7.148,21,38993.548,2678.062,9124.063,332.222,332.222,836.285,288,692.639,2.975,0.998,15.679,1.035,44.801,0.887,0.971,0.979
4966,7.148,21,38993.03,2678.064,9124.569,332.329,332.329,835.247,288,692.466,2.975,0.998,15.662,1.035,44.719,0.885,0.971,0.98
4975,7.148,21,38992.536,2678.066,9125.076,332.329,332.329,834.212,288,692.294,2.974,0.998,15.645,1.035,44.637,0.884,0.971,0.981
4984,7.148,21,38992.088,2678.068,9125.583,332.197,332.197,833.18,288,692.123,2.973,0.998,15.628,1.035,44.556,0.882,0.971,0.982
4993,7.148,21,38991.602,2678.07,9126.089,332.276,332.276,832.151,288,691.951,2.973,0.998,15.611,1.035,44.474,0.881,0.971,0.983
5002,7.148,21,38991.185,2678.07,9126.595,332.289,332.289,831.124,288,691.781,2.972,0.998,15.594,1.035,44.393,0.879,0.971,0.984
5011,7.148,21,38990.678,2678.073,9127.101,332.201,332.201,830.1,288,691.61,2.972,0.998,15.577,1.035,44.312,0.877,0.971,0.985
5020,7.148,21,38990.191,2678.075,9127.606,332.205,332.205,829.079,288,691.44,2.971,0.998,15.56,1.035,44.231,0.876,0.971,0.986
5029,7.148,21,38989.801,2678.074,9128.111,332.206,332.206,828.061,288,691.271,2.97,0.998,15.543,1.035,44.151,0.874,0.971,0.987
5038,7.148,21,38989.401,2678.075,9128.616,332.27,332.27,827.045,288,691.102,2.97,0.998,15.526,1.035,44.07,0.873,0.971,0.988
5047,7.148,21,38988.901,2678.078,9129.12,332.154,332.154,826.032,288,690.933,2.969,0.998,15.509,1.035,43.99,0.871,0.971,0.989
5056,7.148,21,38988.553,2678.078,9129.625,332.284,332.284,825.022,288,690.766,2.969,0.998,15.492,1.035,43.91,0.869,0.971,0.99
5065,7.148,21,38988.086,2678.079,9130.128,332.199,332.199,824.015,288,690.598,2.968,0.998,15.475,1.035,43.83,0.868,0.971,0.991
5074,7.148,21,38987.704,2678.08,9130.632,332.17,332.17,823.01,288,690.431,2.967,0.998,15.458,1.036,43.75,0.866,0.971,0.992
5083,7.148,21,38987.321,2678.082,9131.136,332.27,332.27,822.008,288,690.264,2.967,0.998,15.442,1.036,43.67,0.865,0.971,0.993
5092,7.148,21,38986.964,2678.081,9131.639,332.211,332.211,821.009,288,690.098,2.966,0.998,15.425,1.036,43.591,0.863,0.971,0.994
5101,7.148,21,38986.531,2678.084,9132.141,332.247,332.247,820.013,288,689.932,2.966,0.998,15.408,1.036,43.512,0.862,0.971,0.995
5110,7.148,21,38986.123,2678.084,9132.643,332.173,332.173,819.018,288,689.767,2.965,0.998,15.392,1.036,43.433,0.86,0.971,0.996
5119,7.148,21,38985.763,2678.084,9133.145,332.222,332.222,818.027,288,689.602,2.964,0.998,15.375,1.036,43.354,0.858,0.971,0.997
5128,7.148,21,38985.359,2678.087,9133.647,332.116,332.116,817.039,288,689.437,2.964,0.998,15.358,1.036,43.275,0.857,0.971,0.998
5137,7.148,21,38985.078,2678.087,9134.149,332.245,332.245,816.053,288,689.274,2.963,0.998,15.342,1.036,43.197,0.855,0.971,0.999
5146,7.148,21,38984.674,2678.088,9134.65,332.232,332.232,815.069,288,689.11,2.963,0.998,15.325,1.036,43.118,0.854,0.971,1
5155,7.148,21,38996.363,2678.051,9121.549,332.337,332.337,839.795,288,693.027,2.978,0.998,15.752,1.035,45.096,0.893,0.972,0.975
5164,7.148,21,38995.74,2678.054,9122.057,332.311,332.311,838.746,288,692.852,2.978,0.998,15.734,1.035,45.013,0.891,0.972,0.976
5173,7.148,21,38995.221,2678.057,9122.564,332.345,332.345,837.7,288,692.678,2.977,0.998,15.717,1.035,44.93,0.89,0.972,0.977
5182,7.148,21,38994.764,2678.059,9123.073,332.354,332.354,836.657,288,692.504,2.977,0.998,15.7,1.035,44.848,0.888,0.972,0.978
5191,7.148,21,38994.257,2678.062,9123.58,332.232,332.232,835.617,288,692.331,2.976,0.998,15.683,1.035,44.766,0.886,0.972,0.979
5200,7.148,21,38993.7,2678.063,9124.086,332.227,332.227,834.579,288,692.158,2.975,0.998,15.665,1.035,44.684,0.885,0.972,0.98
5209,7.148,21,38993.265,2678.064,9124.594,332.243,332.243,833.544,288,691.986,2.975,0.998,15.648,1.035,44.602,0.883,0.972,0.981
5218,7.148,21,38992.749,2678.067,9125.1,332.326,332.326,832.512,288,691.814,2.974,0.998,15.631,1.035,44.52,0.881,0.972,0.982
5227,7.148,21,38992.233,2678.07,9125.606,332.264,332.264,831.483,288,691.643,2.973,0.998,15.614,1.035,44.439,0.88,0.972,0.983
5236,7.148,21,38991.812,2678.069,9126.112,332.278,332.278,830.457,288,691.472,2.973,0.998,15.597,1.035,44.358,0.878,0.972,0.984
5245,7.148,21,38991.345,2678.072,9126.617,332.211,332.211,829.434,288,691.302,2.972,0.998,15.58,1.035,44.276,0.877,0.972,0.985
5254,7.148,21,38990.948,2678.071,9127.123,332.266,332.266,828.413,288,691.132,2.972,0.998,15.563,1.035,44.196,0.875,0.972,0.986
5263,7.148,21,38990.476,2678.075,9127.628,332.178,332.178,827.396,288,690.963,2.971,0.998,15.546,1.035,44.115,0.873,0.972,0.987
5272,7.148,21,38989.975,2678.076,9128.132,332.301,332.301,826.38,288,690.793,2.97,0.998,15.529,1.035,44.034,0.872,0.972,0.988
5281,7.148,21,38989.59,2678.077,9128.637,332.296,332.296,825.368,288,690.625,2.97,0.998,15.512,1.035,43.954,0.87,0.972,0.989
5290,7.148,21,38989.175,2678.078,9129.141,332.291,332.291,824.358,288,690.457,2.969,0.998,15.495,1.035,43.874,0.869,0.972,0.99
5299,7.148,21,38988.742,2678.078,9129.644,332.203,332.203,823.351,288,690.289,2.969,0.998,15.478,1.036,43.794,0.867,0.972,0.991
5308,7.148,21,38988.275,2678.082,9130.147,332.154,332.154,822.347,288,690.122,2.968,0.998,15.462,1.036,43.714,0.866,0.972,0.992
5317,7.148,21,38987.91,2678.08,9130.651,332.199,332.199,821.346,288,689.956,2.967,0.998,15.445,1.036,43.635,0.864,0.972,0.993
5326,7.148,21,38987.478,2678.083,9131.153,332.137,332.137,820.347,288,689.789,2.967,0.998,15.428,1.036,43.555,0.862,0.972,0.994
5335,7.148,21,38987.17,2678.083,9131.657,332.268,332.268,819.351,288,689.624,2.966,0.998,15.412,1.036,43.476,0.861,0.972,0.995
5344,7.148,21,38986.676,2678.085,9132.158,332.131,332.131,818.357,288,689.458,2.966,0.998,15.395,1.036,43.397,0.859,0.972,0.996
5353,7.148,21,38986.398,2678.084,9132.661,332.229,332.229,817.367,288,689.294,2.965,0.998,15.378,1.036,43.318,0.858,0.972,0.997
5362,7.148,21,38986.008,2678.085,9133.162,332.191,332.191,816.378,288,689.129,2.965,0.998,15.362,1.036,43.24,0.856,0.972,0.998
5371,7.148,21,38985.593,2678.087,9133.663,332.115,332.115,815.393,288,688.965,2.964,0.998,15.345,1.036,43.161,0.855,0.972,0.999
5380,7.148,21,38985.249,2678.088,9134.164,332.112,332.112,814.41,288,688.802,2.963,0.998,15.329,1.036,43.083,0.853,0.972,1
5389,7.148,21,38997.064,2678.05,9121.068,332.38,332.38,839.126,288,692.719,2.979,0.998,15.755,1.035,45.06,0.892,0.973,0.975
5398,7.148,21,38996.528,2678.052,9121.576,332.373,332.373,838.077,288,692.544,2.978,0.998,15.738,1.035,44.977,0.891,0.973,0.976
5407,7.148,21,38996.018,2678.054,9122.084,332.368,332.368,837.032,288,692.37,2.978,0.998,15.72,1.035,44.895,0.889,0.973,0.977
5416,7.148,21,38995.484,2678.056,9122.591,332.322,332.322,835.989,288,692.196,2.977,0.998,15.703,1.035,44.812,0.887,0.973,0.978
5425,7.148,21,38994.977,2678.059,9123.098,332.346,332.346,834.949,288,692.023,2.977,0.998,15.686,1.035,44.73,0.886,0.973,0.979
5434,7.148,21,38994.474,2678.061,9123.605,332.351,332.351,833.912,288,691.851,2.976,0.998,15.669,1.035,44.648,0.884,0.973,0.98
5443,7.148,21,38994.02,2678.063,9124.112,332.345,332.345,832.878,288,691.678,2.975,0.998,15.652,1.035,44.566,0.882,0.973,0.981
5452,7.148,21,38993.442,2678.067,9124.618,332.267,332.267,831.846,288,691.507,2.975,0.998,15.634,1.035,44.485,0.881,0.973,0.982
5461,7.148,21,38992.975,2678.066,9125.124,332.233,332.233,830.818,288,691.335,2.974,0.998,15.617,1.035,44.403,0.879,0.973,0.983
5470,7.148,21,38992.512,2678.07,9125.63,332.31,332.31,829.792,288,691.164,2.974,0.998,15.6,1.035,44.322,0.878,0.973,0.984
5479,7.148,21,38992.079,2678.069,9126.135,332.301,332.301,828.769,288,690.994,2.973,0.998,15.583,1.035,44.241,0.876,0.973,0.985
5488,7.148,21,38991.579,2678.071,9126.64,332.238,332.238,827.749,288,690.824,2.972,0.998,15.566,1.035,44.16,0.874,0.973,0.986
5497,7.148,21,38991.134,2678.072,9127.145,332.225,332.225,826.731,288,690.655,2.972,0.998,15.549,1.035,44.08,0.873,0.973,0.987
5506,7.148,21,38990.713,2678.074,9127.649,332.259,332.259,825.717,288,690.486,2.971,0.998,15.532,1.035,43.999,0.871,0.973,0.988
5515,7.148,21,38990.223,2678.075,9128.153,332.247,332.247,824.705,288,690.317,2.971,0.998,15.515,1.036,43.919,0.87,0.973,0.989
5524,7.148,21,38989.768,2678.078,9128.657,332.295,332.295,823.695,288,690.149,2.97,0.998,15.499,1.036,43.839,0.868,0.973,0.99
5533,7.148,21,38989.395,2678.078,9129.161,332.198,332.198,822.689,288,689.982,2.969,0.998,15.482,1.036,43.759,0.866,0.973,0.991
5542,7.148,21,38988.926,2678.08,9129.664,332.154,332.154,821.685,288,689.814,2.969,0.998,15.465,1.036,43.679,0.865,0.973,0.992
5551,7.148,21,38988.568,2678.08,9130.167,332.16,332.16,820.685,288,689.648,2.968,0.998,15.448,1.036,43.599,0.863,0.973,0.993
5560,7.148,21,38988.12,2678.081,9130.67,332.187,332.187,819.686,288,689.482,2.968,0.998,15.431,1.036,43.52,0.862,0.973,0.994
5569,7.148,21,38987.747,2678.082,9131.172,332.182,332.182,818.69,288,689.316,2.967,0.998,15.415,1.036,43.441,0.86,0.973,0.995
5578,7.148,21,38987.386,2678.084,9131.675,332.273,332.273,817.698,288,689.151,2.966,0.998,15.398,1.036,43.362,0.859,0.973,0.996
5587,7.148,21,38986.936,2678.085,9132.176,332.265,332.265,816.707,288,688.986,2.966,0.998,15.382,1.036,43.283,0.857,0.973,0.997
5596,7.148,21,38986.557,2678.087,9132.678,332.142,332.142,815.719,288,688.821,2.965,0.998,15.365,1.036,43.204,0.855,0.973,0.998
5605,7.148,21,38986.221,2678.086,9133.179,332.17,332.17,814.734,288,688.657,2.965,0.998,15.348,1.036,43.126,0.854,0.973,0.999
5614,7.148,21,38985.831,2678.088,9133.68,332.121,332.121,813.752,288,688.494,2.964,0.998,15.332,1.036,43.047,0.852,0.973,1
5623,7.148,21,38997.817,2678.049,9120.587,332.293,332.293,838.458,288,692.412,2.98,0.998,15.759,1.035,45.025,0.891,0.974,0.975
5632,7.148,21,38997.3,2678.05,9121.095,332.381,332.381,837.41,288,692.237,2.979,0.998,15.741,1.035,44.942,0.89,0.974,0.976
5641,7.148,21,38996.725,2678.054,9121.603,332.327,332.327,836.364,288,692.063,2.978,0.998,15.724,1.035,44.859,0.888,0.974,0.977
5650,7.148,21,38996.209,2678.055,9122.11,332.234,332.234,835.322,288,691.889,2.978,0.998,15.707,1.035,44.777,0.887,0.974,0.978
5659,7.148,21,38995.702,2678.058,9122.617,332.355,332.355,834.283,288,691.716,2.977,0.998,15.689,1.035,44.695,0.885,0.974,0.979
5668,7.148,21,38995.198,2678.06,9123.124,332.351,332.351,833.246,288,691.544,2.977,0.998,15.672,1.035,44.613,0.883,0.974,0.98
5677,7.148,21,38994.691,2678.061,9123.63,332.228,332.228,832.212,288,691.371,2.976,0.998,15.655,1.035,44.531,0.882,0.974,0.981
5686,7.148,21,38994.193,2678.063,9124.136,332.277,332.277,831.182,288,691.199,2.975,0.998,15.638,1.035,44.449,0.88,0.974,0.982
5695,7.148,21,38993.666,2678.067,9124.642,332.294,332.294,830.153,288,691.028,2.975,0.998,15.621,1.035,44.368,0.878,0.974,0.983
5704,7.148,21,38993.189,2678.067,9125.148,332.219,332.219,829.128,288,690.857,2.974,0.998,15.604,1.035,44.287,0.877,0.974,0.984
5713,7.148,21,38992.711,2678.069,9125.653,332.197,332.197,828.106,288,690.687,2.974,0.998,15.586,1.035,44.206,0.875,0.974,0.985
5722,7.148,21,38992.234,2678.07,9126.158,332.272,332.272,827.086,288,690.517,2.973,0.998,15.569,1.035,44.125,0.874,0.974,0.986
5731,7.148,21,38991.789,2678.072,9126.663,332.249,332.249,826.069,288,690.348,2.972,0.998,15.553,1.035,44.044,0.872,0.974,0.987
5740,7.148,21,38991.357,2678.073,9127.167,332.281,332.281,825.055,288,690.179,2.972,0.998,15.536,1.036,43.964,0.87,0.974,0.988
5749,7.148,21,38990.932,2678.074,9127.671,332.259,332.259,824.043,288,690.01,2.971,0.998,15.519,1.036,43.883,0.869,0.974,0.989
5758,7.148,21,38990.442,2678.076,9128.175,332.252,332.252,823.034,288,689.842,2.971,0.998,15.502,1.036,43.803,0.867,0.974,0.99
5767,7.148,21,38990.062,2678.078,9128.679,332.174,332.174,822.029,288,689.675,2.97,0.998,15.485,1.036,43.723,0.866,0.974,0.991
5776,7.148,21,38989.635,2678.079,9129.182,332.18,332.18,821.025,288,689.507,2.969,0.998,15.468,1.036,43.643,0.864,0.974,0.992
5785,7.148,21,38989.223,2678.079,9129.685,332.173,332.173,820.025,288,689.341,2.969,0.998,15.451,1.036,43.564,0.863,0.974,0.993
5794,7.148,21,38988.732,2678.082,9130.187,332.15,332.15,819.026,288,689.174,2.968,0.998,15.435,1.036,43.484,0.861,0.974,0.994
5803,7.148,21,38988.38,2678.082,9130.689,332.272,332.272,818.031,288,689.009,2.968,0.998,15.418,1.036,43.405,0.859,0.974,0.995
5812,7.148,21,38987.988,2678.084,9131.191,332.143,332.143,817.039,288,688.843,2.967,0.998,15.401,1.036,43.326,0.858,0.974,0.996
5821,7.148,21,38987.569,2678.084,9131.693,332.203,332.203,816.049,288,688.678,2.966,0.998,15.385,1.036,43.247,0.856,0.974,0.997
5830,7.148,21,38987.158,2678.085,9132.194,332.189,332.189,815.061,288,688.514,2.966,0.998,15.368,1.036,43.169,0.855,0.974,0.998
5839,7.148,21,38986.752,2678.087,9132.695,332.132,332.132,814.077,288,688.35,2.965,0.998,15.352,1.036,43.09,0.853,0.974,0.999
5848,7.148,21,38986.398,2678.087,9133.196,332.142,332.142,813.095,288,688.186,2.965,0.998,15.335,1.036,43.012,0.852,0.974,1
5857,7.148,21,38998.602,2678.045,9120.108,332.396,332.396,837.791,288,692.105,2.98,0.998,15.762,1.035,44.989,0.891,0.975,0.975
5866,7.148,21,38997.985,2678.049,9120.615,332.256,332.256,836.743,288,691.931,2.98,0.998,15.744,1.035,44.906,0.889,0.975,0.976
5875,7.148,21,38997.511,2678.05,9121.123,332.25,332.25,835.699,288,691.757,2.979,0.998,15.727,1.035,44.824,0.887,0.975,0.977
5884,7.148,21,38996.982,2678.052,9121.63,332.333,332.333,834.657,288,691.583,2.979,0.998,15.71,1.035,44.742,0.886,0.975,0.978
5893,7.148,21,38996.397,2678.057,9122.137,332.287,332.287,833.618,288,691.41,2.978,0.998,15.693,1.035,44.659,0.884,0.975,0.979
5902,7.148,21,38995.84,2678.058,9122.643,332.242,332.242,832.581,288,691.237,2.977,0.998,15.675,1.035,44.577,0.883,0.975,0.98
5911,7.148,21,38995.382,2678.06,9123.15,332.243,332.243,831.548,288,691.065,2.977,0.998,15.658,1.035,44.496,0.881,0.975,0.981
5920,7.148,21,38994.887,2678.062,9123.656,332.348,332.348,830.518,288,690.893,2.976,0.998,15.641,1.035,44.414,0.879,0.975,0.982
5929,7.148,21,38994.336,2678.066,9124.161,332.336,332.336,829.49,288,690.721,2.976,0.998,15.624,1.035,44.332,0.878,0.975,0.983
5938,7.148,21,38993.915,2678.065,9124.667,332.276,332.276,828.465,288,690.551,2.975,0.998,15.607,1.035,44.251,0.876,0.975,0.984
5947,7.148,21,38993.426,2678.068,9125.172,332.34,332.34,827.443,288,690.38,2.974,0.998,15.59,1.035,44.17,0.875,0.975,0.985
5956,7.148,21,38992.976,2678.069,9125.677,332.204,332.204,826.424,288,690.21,2.974,0.998,15.573,1.036,44.089,0.873,0.975,0.986
5965,7.148,21,38992.499,2678.071,9126.182,332.326,332.326,825.408,288,690.041,2.973,0.998,15.556,1.036,44.009,0.871,0.975,0.987
5974,7.148,21,38992.043,2678.073,9126.686,332.307,332.307,824.394,288,689.872,2.973,0.998,15.539,1.036,43.928,0.87,0.975,0.988
5983,7.148,21,38991.506,2678.076,9127.189,332.25,332.25,823.382,288,689.703,2.972,0.998,15.522,1.036,43.848,0.868,0.975,0.989
5992,7.148,21,38991.129,2678.075,9127.693,332.265,332.265,822.374,288,689.535,2.971,0.998,15.505,1.036,43.768,0.867,0.975,0.99
6001,7.148,21,38990.686,2678.077,9128.197,332.29,332.29,821.369,288,689.368,2.971,0.998,15.488,1.036,43.688,0.865,0.975,0.991
6010,7.148,21,38990.284,2678.077,9128.7,332.217,332.217,820.366,288,689.201,2.97,0.998,15.472,1.036,43.608,0.863,0.975,0.992
6019,7.148,21,38989.811,2678.081,9129.202,332.222,332.222,819.366,288,689.034,2.97,0.998,15.455,1.036,43.528,0.862,0.975,0.993
6028,7.148,21,38989.357,2678.081,9129.704,332.277,332.277,818.368,288,688.868,2.969,0.998,15.438,1.036,43.449,0.86,0.975,0.994
6037,7.148,21,38988.986,2678.083,9130.207,332.275,332.275,817.374,288,688.702,2.968,0.998,15.421,1.036,43.37,0.859,0.975,0.995
6046,7.148,21,38988.569,2678.083,9130.709,332.286,332.286,816.381,288,688.536,2.968,0.998,15.405,1.036,43.291,0.857,0.975,0.996
6055,7.148,21,38988.175,2678.084,9131.21,332.183,332.183,815.392,288,688.372,2.967,0.998,15.388,1.036,43.212,0.856,0.975,0.997
6064,7.148,21,38987.823,2678.085,9131.712,332.268,332.268,814.405,288,688.207,2.967,0.998,15.372,1.036,43.133,0.854,0.975,0.998
6073,7.148,21,38987.434,2678.086,9132.213,332.272,332.272,813.421,288,688.043,2.966,0.998,15.355,1.036,43.055,0.852,0.975,0.999
6082,7.148,21,38986.965,2678.089,9132.713,332.226,332.226,812.439,288,687.879,2.965,0.998,15.338,1.036,42.976,0.851,0.975,1
6091,7.148,21,38999.335,2678.043,9119.629,332.282,332.282,837.125,288,691.799,2.981,0.998,15.765,1.035,44.954,0.89,0.976,0.975
6100,7.148,21,38998.839,2678.044,9120.137,332.36,332.36,836.078,288,691.625,2.98,0.998,15.748,1.035,44.871,0.888,0.976,0.976
6109,7.148,21,38998.248,2678.048,9120.644,332.275,332.275,835.034,288,691.451,2.98,0.998,15.73,1.035,44.789,0.887,0.976,0.977
6118,7.148,21,38997.653,2678.053,9121.151,332.273,332.273,833.992,288,691.277,2.979,0.998,15.713,1.035,44.706,0.885,0.976,0.978
6127,7.148,21,38997.17,2678.054,9121.658,332.314,332.314,832.954,288,691.104,2.979,0.998,15.696,1.035,44.624,0.884,0.976,0.979
6136,7.148,21,38996.646,2678.056,9122.164,332.24,332.24,831.919,288,690.931,2.978,0.998,15.679,1.035,44.542,0.882,0.976,0.98
6145,7.148,21,38996.128,2678.059,9122.67,332.274,332.274,830.886,288,690.759,2.977,0.998,15.661,1.035,44.46,0.88,0.976,0.981
6154,7.148,21,38995.546,2678.062,9123.176,332.327,332.327,829.855,288,690.587,2.977,0.998,15.644,1.035,44.378,0.879,0.976,0.982
6163,7.148,21,38995.102,2678.062,9123.682,332.299,332.299,828.828,288,690.416,2.976,0.998,15.627,1.035,44.297,0.877,0.976,0.983
6172,7.148,21,38994.613,2678.064,9124.187,332.335,332.335,827.804,288,690.245,2.976,0.998,15.61,1.035,44.216,0.875,0.976,0.984
6181,7.148,21,38994.119,2678.066,9124.692,332.341,332.341,826.782,288,690.074,2.975,0.998,15.593,1.036,44.135,0.874,0.976,0.985
6190,7.148,21,38993.624,2678.069,9125.196,332.341,332.341,825.764,288,689.904,2.974,0.998,15.576,1.036,44.054,0.872,0.976,0.986
6199,7.148,21,38993.132,2678.07,9125.701,332.274,332.274,824.747,288,689.735,2.974,0.998,15.559,1.036,43.973,0.871,0.976,0.987
6208,7.148,21,38992.667,2678.072,9126.205,332.202,332.202,823.734,288,689.566,2.973,0.998,15.542,1.036,43.893,0.869,0.976,0.988
6217,7.148,21,38992.253,2678.073,9126.709,332.193,332.193,822.724,288,689.397,2.973,0.998,15.525,1.036,43.812,0.867,0.976,0.989
6226,7.148,21,38991.767,2678.074,9127.212,332.278,332.278,821.716,288,689.229,2.972,0.998,15.508,1.036,43.732,0.866,0.976,0.99
6235,7.148,21,38991.312,2678.078,9127.715,332.197,332.197,820.711,288,689.062,2.971,0.998,15.492,1.036,43.652,0.864,0.976,0.991
6244,7.148,21,38990.924,2678.077,9128.219,332.297,332.297,819.708,288,688.895,2.971,0.998,15.475,1.036,43.573,0.863,0.976,0.992
6253,7.148,21,38990.475,2678.08,9128.721,332.28,332.28,818.709,288,688.728,2.97,0.998,15.458,1.036,43.493,0.861,0.976,0.993
6262,7.148,21,38990.035,2678.082,9129.223,332.248,332.248,817.711,288,688.562,2.97,0.998,15.441,1.036,43.413,0.86,0.976,0.994
6271,7.148,21,38989.583,2678.083,9129.725,332.286,332.286,816.717,288,688.396,2.969,0.998,15.425,1.036,43.334,0.858,0.976,0.995
6280,7.148,21,38989.169,2678.083,9130.227,332.26,332.26,815.725,288,688.23,2.968,0.998,15.408,1.036,43.255,0.856,0.976,0.996
6289,7.148,21,38988.764,2678.085,9130.728,332.284,332.284,814.736,288,688.065,2.968,0.998,15.391,1.036,43.176,0.855,0.976,0.997
6298,7.148,21,38988.433,2678.085,9131.23,332.285,332.285,813.75,288,687.901,2.967,0.998,15.375,1.036,43.098,0.853,0.976,0.998
6307,7.148,21,38987.989,2678.085,9131.73,332.208,332.208,812.766,288,687.737,2.967,0.998,15.358,1.036,43.019,0.852,0.976,0.999
6316,7.148,21,38987.679,2678.086,9132.231,332.217,332.217,811.785,288,687.573,2.966,0.998,15.342,1.036,42.941,0.85,0.976,1
6325,7.148,21,39000.187,2678.038,9119.151,332.297,332.297,836.461,288,691.494,2.982,0.998,15.769,1.035,44.919,0.889,0.977,0.975
6334,7.148,21,38999.599,2678.042,9119.659,332.409,332.409,835.415,288,691.32,2.981,0.998,15.751,1.035,44.836,0.888,0.977,0.976
6343,7.148,21,38999.018,2678.045,9120.166,332.359,332.359,834.371,288,691.145,2.981,0.998,15.734,1.035,44.753,0.886,0.977,0.977
6352,7.148,21,38998.444,2678.048,9120.672,332.297,332.297,833.33,288,690.971,2.98,0.998,15.716,1.035,44.671,0.884,0.977,0.978
6361,7.148,21,38997.86,2678.053,9121.179,332.349,332.349,832.292,288,690.798,2.979,0.998,15.699,1.035,44.589,0.883,0.977,0.979
6370,7.148,21,38997.376,2678.055,9121.685,332.27,332.27,831.257,288,690.626,2.979,0.998,15.682,1.035,44.507,0.881,0.977,0.98
6379,7.148,21,38996.798,2678.057,9122.191,332.376,332.376,830.224,288,690.453,2.978,0.998,15.665,1.035,44.425,0.88,0.977,0.981
6388,7.148,21,38996.323,2678.058,9122.697,332.363,332.363,829.195,288,690.281,2.977,0.998,15.648,1.035,44.343,0.878,0.977,0.982
6397,7.148,21,38995.809,2678.062,9123.202,332.365,332.365,828.168,288,690.11,2.977,0.998,15.631,1.036,44.262,0.876,0.977,0.983
6406,7.148,21,38995.259,2678.064,9123.707,332.226,332.226,827.144,288,689.939,2.976,0.998,15.613,1.036,44.181,0.875,0.977,0.984
6415,7.148,21,38994.858,2678.064,9124.213,332.349,332.349,826.123,288,689.769,2.976,0.998,15.596,1.036,44.1,0.873,0.977,0.985
6424,7.148,21,38994.323,2678.068,9124.717,332.247,332.247,825.104,288,689.599,2.975,0.998,15.579,1.036,44.019,0.872,0.977,0.986
6433,7.148,21,38993.82,2678.069,9125.221,332.236,332.236,824.089,288,689.429,2.974,0.998,15.562,1.036,43.938,0.87,0.977,0.987
6442,7.148,21,38993.381,2678.07,9125.725,332.253,332.253,823.076,288,689.26,2.974,0.998,15.545,1.036,43.857,0.868,0.977,0.988
6451,7.148,21,38992.901,2678.073,9126.229,332.307,332.307,822.066,288,689.092,2.973,0.998,15.529,1.036,43.777,0.867,0.977,0.989
6460,7.148,21,38992.497,2678.073,9126.733,332.242,332.242,821.059,288,688.924,2.973,0.998,15.512,1.036,43.697,0.865,0.977,0.99
6469,7.148,21,38992.03,2678.076,9127.236,332.305,332.305,820.054,288,688.756,2.972,0.998,15.495,1.036,43.617,0.864,0.977,0.991
6478,7.148,21,38991.538,2678.078,9127.738,332.182,332.182,819.052,288,688.589,2.971,0.998,15.478,1.036,43.537,0.862,0.977,0.992
6487,7.148,21,38991.105,2678.079,9128.24,332.177,332.177,818.052,288,688.422,2.971,0.998,15.461,1.036,43.458,0.86,0.977,0.993
6496,7.148,21,38990.682,2678.079,9128.743,332.307,332.307,817.056,288,688.256,2.97,0.998,15.445,1.036,43.378,0.859,0.977,0.994
6505,7.148,21,38990.246,2678.082,9129.245,332.178,332.178,816.062,288,688.09,2.97,0.998,15.428,1.036,43.299,0.857,0.977,0.995
6514,7.148,21,38989.83,2678.082,9129.746,332.168,332.168,815.07,288,687.925,2.969,0.998,15.411,1.036,43.22,0.856,0.977,0.996
6523,7.148,21,38989.458,2678.082,9130.248,332.274,332.274,814.082,288,687.76,2.968,0.998,15.395,1.036,43.141,0.854,0.977,0.997
6532,7.148,21,38989.023,2678.085,9130.748,332.155,332.155,813.096,288,687.595,2.968,0.998,15.378,1.036,43.062,0.853,0.977,0.998
6541,7.148,21,38988.581,2678.087,9131.249,332.149,332.149,812.112,288,687.431,2.967,0.998,15.362,1.036,42.984,0.851,0.977,0.999
6550,7.148,21,38988.252,2678.087,9131.75,332.15,332.15,811.132,288,687.268,2.967,0.998,15.345,1.036,42.906,0.85,0.977,1
6559,7.148,21,39001.003,2678.035,9118.674,332.414,332.414,835.799,288,691.19,2.982,0.998,15.772,1.035,44.884,0.889,0.978,0.975
6568,7.148,21,39000.386,2678.039,9119.181,332.302,332.302,834.752,288,691.015,2.982,0.998,15.754,1.035,44.801,0.887,0.978,0.976
6577,7.148,21,38999.754,2678.044,9119.688,332.409,332.409,833.709,288,690.84,2.981,0.998,15.737,1.035,44.718,0.885,0.978,0.977
6586,7.148,21,38999.248,2678.045,9120.195,332.33,332.33,832.668,288,690.667,2.981,0.998,15.72,1.035,44.636,0.884,0.978,0.978
