Index,Lever position (lp)_27,Ship speed (v) [knots]_27,Gas Turbine (GT) shaft torque (GTT) [kN m]_27,GT rate of revolutions (GTn) [rpm]_27,Gas Generator rate of revolutions (GGn) [rpm]_27,Starboard Propeller Torque (Ts) [kN]_27,Port Propeller Torque (Tp) [kN]_27,Hight Pressure (HP) Turbine exit temperature (T48) [C]_27,GT Compressor inlet air temperature (T1) [C]_27,GT Compressor outlet air temperature (T2) [C]_27,HP Turbine exit pressure (P48) [bar]_27,GT Compressor inlet air pressure (P1) [bar]_27,GT Compressor outlet air pressure (P2) [bar]_27,GT exhaust gas pressure (Pexh) [bar]_27,Turbine Injecton Control (TIC) [%]_27,Fuel flow (mf) [kg/s]_27,GT Compressor decay state coefficient_27,GT Turbine decay state coefficient_27
4860,9.3,27,72776.245,3560.424,9770.523,644.974,644.974,1075.961,288,779.034,4.5,0.998,22.427,1.05,88.981,1.761,0.97,0.994
4869,9.3,27,72776.681,3560.425,9771.313,645.064,645.064,1075.108,288,778.896,4.499,0.998,22.4,1.05,88.878,1.759,0.97,0.995
4878,9.3,27,72777.505,3560.424,9772.104,645.137,645.137,1074.26,288,778.758,4.497,0.998,22.374,1.05,88.775,1.757,0.97,0.996
4887,9.3,27,72778.618,3560.418,9772.895,645.015,645.015,1073.415,288,778.622,4.496,0.998,22.347,1.05,88.673,1.755,0.97,0.997
4896,9.3,27,72779.763,3560.416,9773.682,645.176,645.176,1072.574,288,778.487,4.495,0.998,22.321,1.05,88.571,1.753,0.97,0.998
4905,9.3,27,72780.038,3560.421,9774.455,645.172,645.172,1071.73,288,778.351,4.494,0.998,22.295,1.05,88.469,1.751,0.97,0.999
4914,9.3,27,72780.121,3560.426,9775.221,645.145,645.145,1070.887,288,778.217,4.493,0.998,22.269,1.05,88.366,1.749,0.97,1
4923,9.3,27,72760.022,3560.374,9753.569,644.751,644.751,1091.541,288,781.48,4.524,0.998,22.948,1.05,90.914,1.8,0.971,0.975
4932,9.3,27,72760.343,3560.385,9754.428,644.71,644.71,1090.632,288,781.323,4.523,0.998,22.921,1.05,90.806,1.798,0.971,0.976
4941,9.3,27,72761.998,3560.383,9755.3,645.057,645.057,1089.733,288,781.168,4.521,0.998,22.893,1.05,90.7,1.795,0.971,0.977
4950,9.3,27,72762.605,3560.393,9756.155,644.988,644.988,1088.832,288,781.013,4.52,0.998,22.866,1.05,90.593,1.793,0.971,0.978
4959,9.3,27,72763.867,3560.39,9757.012,644.735,644.735,1087.935,288,780.859,4.519,0.998,22.838,1.05,90.485,1.791,0.971,0.979
4968,9.3,27,72763.989,3560.403,9757.852,644.995,644.995,1087.037,288,780.706,4.518,0.998,22.811,1.05,90.377,1.789,0.971,0.98
4977,9.3,27,72765.782,3560.399,9758.708,644.819,644.819,1086.149,288,780.555,4.516,0.998,22.783,1.05,90.27,1.787,0.971,0.981
4986,9.3,27,72766.936,3560.395,9759.55,644.879,644.879,1085.26,288,780.404,4.515,0.998,22.756,1.05,90.163,1.785,0.971,0.982
4995,9.3,27,72766.881,3560.406,9760.373,644.886,644.886,1084.368,288,780.253,4.514,0.998,22.729,1.05,90.054,1.783,0.971,0.983
5004,9.3,27,72768.788,3560.402,9761.217,644.993,644.993,1083.489,288,780.105,4.513,0.998,22.701,1.05,89.948,1.781,0.971,0.984
5013,9.3,27,72769.18,3560.41,9762.045,644.975,644.975,1082.608,288,779.957,4.512,0.998,22.674,1.05,89.842,1.778,0.971,0.985
5022,9.3,27,72769.512,3560.416,9762.877,645.009,645.009,1081.733,288,779.81,4.51,0.998,22.647,1.05,89.736,1.776,0.971,0.986
5031,9.3,27,72770.147,3560.413,9763.707,644.932,644.932,1080.861,288,779.665,4.509,0.998,22.62,1.05,89.631,1.774,0.971,0.987
5040,9.3,27,72771.18,3560.417,9764.54,645.087,645.087,1079.995,288,779.52,4.508,0.998,22.593,1.05,89.526,1.772,0.971,0.988
5049,9.3,27,72772.076,3560.416,9765.366,645.113,645.113,1079.131,288,779.377,4.507,0.998,22.567,1.05,89.422,1.77,0.971,0.989
5058,9.3,27,72773.007,3560.419,9766.189,645.021,645.021,1078.269,288,779.234,4.506,0.998,22.54,1.05,89.318,1.768,0.971,0.99
5067,9.3,27,72773.898,3560.419,9767.005,644.873,644.873,1077.409,288,779.092,4.505,0.998,22.513,1.05,89.214,1.766,0.971,0.991
5076,9.3,27,72774.179,3560.421,9767.81,644.788,644.788,1076.548,288,778.951,4.503,0.998,22.486,1.05,89.11,1.764,0.971,0.992
5085,9.3,27,72775.082,3560.421,9768.618,644.863,644.863,1075.694,288,778.81,4.502,0.998,22.46,1.05,89.006,1.762,0.971,0.993
5094,9.3,27,72777.053,3560.413,9769.436,644.854,644.854,1074.847,288,778.672,4.501,0.998,22.433,1.05,88.904,1.76,0.971,0.994
5103,9.3,27,72777.314,3560.417,9770.227,644.816,644.816,1073.993,288,778.533,4.5,0.998,22.407,1.05,88.801,1.758,0.971,0.995
5112,9.3,27,72777.449,3560.424,9771.014,644.933,644.933,1073.142,288,778.395,4.499,0.998,22.38,1.05,88.697,1.756,0.971,0.996
5121,9.3,27,72778.82,3560.417,9771.81,644.88,644.88,1072.299,288,778.258,4.497,0.998,22.354,1.05,88.595,1.754,0.971,0.997
5130,9.3,27,72778.49,3560.425,9772.582,645.1,645.1,1071.449,288,778.121,4.496,0.998,22.328,1.05,88.492,1.752,0.971,0.998
5139,9.3,27,72779.064,3560.426,9773.361,645.104,645.104,1070.607,288,777.985,4.495,0.998,22.301,1.05,88.39,1.75,0.971,0.999
5148,9.3,27,72780.136,3560.421,9774.141,644.887,644.887,1069.769,288,777.851,4.494,0.998,22.275,1.05,88.288,1.748,0.971,1
5157,9.3,27,72759.569,3560.379,9752.382,644.87,644.87,1090.414,288,781.127,4.525,0.998,22.955,1.05,90.837,1.798,0.972,0.975
5166,9.3,27,72760.526,3560.386,9753.254,644.783,644.783,1089.509,288,780.97,4.524,0.998,22.927,1.05,90.729,1.796,0.972,0.976
5175,9.3,27,72762.016,3560.382,9754.127,645.062,645.062,1088.608,288,780.814,4.523,0.998,22.9,1.05,90.623,1.794,0.972,0.977
5184,9.3,27,72762.461,3560.389,9754.983,645.036,645.036,1087.705,288,780.658,4.521,0.998,22.872,1.05,90.514,1.792,0.972,0.978
5193,9.3,27,72763.855,3560.391,9755.847,644.756,644.756,1086.811,288,780.504,4.52,0.998,22.845,1.05,90.406,1.79,0.972,0.979
5202,9.3,27,72764.944,3560.388,9756.701,644.904,644.904,1085.916,288,780.351,4.519,0.998,22.817,1.05,90.298,1.787,0.972,0.98
5211,9.3,27,72765.647,3560.396,9757.547,644.728,644.728,1085.023,288,780.198,4.518,0.998,22.79,1.05,90.19,1.785,0.972,0.981
5220,9.3,27,72766.305,3560.402,9758.387,645.043,645.043,1084.133,288,780.047,4.516,0.998,22.762,1.05,90.083,1.783,0.972,0.982
5229,9.3,27,72767.852,3560.4,9759.234,645.039,645.039,1083.249,288,779.897,4.515,0.998,22.735,1.05,89.976,1.781,0.972,0.983
5238,9.3,27,72768.98,3560.396,9760.081,644.895,644.895,1082.37,288,779.748,4.514,0.998,22.708,1.05,89.87,1.779,0.972,0.984
5247,9.3,27,72768.949,3560.406,9760.917,644.772,644.772,1081.491,288,779.599,4.513,0.998,22.681,1.05,89.764,1.777,0.972,0.985
5256,9.3,27,72770.279,3560.405,9761.765,644.766,644.766,1080.621,288,779.453,4.512,0.998,22.654,1.05,89.659,1.775,0.972,0.986
5265,9.3,27,72770.7,3560.406,9762.596,644.851,644.851,1079.748,288,779.307,4.511,0.998,22.627,1.05,89.554,1.773,0.972,0.987
5274,9.3,27,72771.113,3560.413,9763.424,644.809,644.809,1078.879,288,779.161,4.509,0.998,22.6,1.05,89.448,1.771,0.972,0.988
5283,9.3,27,72771.911,3560.417,9764.253,644.912,644.912,1078.014,288,779.017,4.508,0.998,22.573,1.05,89.344,1.769,0.972,0.989
5292,9.3,27,72773.246,3560.414,9765.083,644.872,644.872,1077.154,288,778.874,4.507,0.998,22.546,1.05,89.24,1.767,0.972,0.99
5301,9.3,27,72773.384,3560.422,9765.894,644.979,644.979,1076.291,288,778.731,4.506,0.998,22.52,1.05,89.135,1.764,0.972,0.991
5310,9.3,27,72774.708,3560.413,9766.713,644.937,644.937,1075.435,288,778.59,4.505,0.998,22.493,1.05,89.032,1.762,0.972,0.992
5319,9.3,27,72775.191,3560.417,9767.519,645.099,645.099,1074.578,288,778.449,4.503,0.998,22.466,1.05,88.928,1.76,0.972,0.993
5328,9.3,27,72776.035,3560.417,9768.326,645.13,645.13,1073.726,288,778.309,4.502,0.998,22.44,1.05,88.825,1.758,0.972,0.994
5337,9.3,27,72777.269,3560.416,9769.133,644.804,644.804,1072.878,288,778.17,4.501,0.998,22.413,1.05,88.723,1.756,0.972,0.995
5346,9.3,27,72776.666,3560.423,9769.912,644.813,644.813,1072.022,288,778.031,4.5,0.998,22.387,1.05,88.618,1.754,0.972,0.996
5355,9.3,27,72778.084,3560.418,9770.713,645.062,645.062,1071.179,288,777.894,4.499,0.998,22.361,1.05,88.517,1.752,0.972,0.997
5364,9.3,27,72778.831,3560.421,9771.502,645.155,645.155,1070.336,288,777.757,4.498,0.998,22.334,1.05,88.414,1.75,0.972,0.998
5373,9.3,27,72778.883,3560.425,9772.277,644.841,644.841,1069.491,288,777.62,4.496,0.998,22.308,1.05,88.311,1.748,0.972,0.999
5382,9.3,27,72779.762,3560.427,9773.059,645.154,645.154,1068.653,288,777.485,4.495,0.998,22.282,1.05,88.21,1.746,0.972,1
5391,9.3,27,72759.686,3560.371,9751.2,644.872,644.872,1089.292,288,780.775,4.526,0.998,22.961,1.05,90.76,1.797,0.973,0.975
5400,9.3,27,72760.689,3560.377,9752.078,644.946,644.946,1088.386,288,780.617,4.525,0.998,22.934,1.05,90.652,1.795,0.973,0.976
5409,9.3,27,72761.484,3560.387,9752.949,644.806,644.806,1087.484,288,780.46,4.524,0.998,22.906,1.05,90.543,1.792,0.973,0.977
5418,9.3,27,72762.205,3560.393,9753.812,644.806,644.806,1086.583,288,780.304,4.523,0.998,22.879,1.05,90.435,1.79,0.973,0.978
5427,9.3,27,72763.165,3560.395,9754.673,644.851,644.851,1085.685,288,780.149,4.521,0.998,22.851,1.05,90.326,1.788,0.973,0.979
5436,9.3,27,72764.159,3560.397,9755.53,644.751,644.751,1084.791,288,779.995,4.52,0.998,22.824,1.05,90.218,1.786,0.973,0.98
5445,9.3,27,72765.328,3560.397,9756.385,644.74,644.74,1083.9,288,779.842,4.519,0.998,22.796,1.05,90.111,1.784,0.973,0.981
5454,9.3,27,72765.97,3560.4,9757.227,644.824,644.824,1083.009,288,779.69,4.518,0.998,22.769,1.05,90.003,1.782,0.973,0.982
5463,9.3,27,72766.867,3560.402,9758.083,644.967,644.967,1082.127,288,779.54,4.517,0.998,22.742,1.05,89.897,1.78,0.973,0.983
5472,9.3,27,72768.357,3560.401,9758.947,644.801,644.801,1081.254,288,779.391,4.515,0.998,22.715,1.05,89.792,1.777,0.973,0.984
5481,9.3,27,72768.511,3560.41,9759.788,645.063,645.063,1080.375,288,779.242,4.514,0.998,22.687,1.05,89.686,1.775,0.973,0.985
5490,9.3,27,72770.22,3560.405,9760.644,645.099,645.099,1079.507,288,779.096,4.513,0.998,22.661,1.05,89.581,1.773,0.973,0.986
5499,9.3,27,72770.692,3560.407,9761.479,645.118,645.118,1078.635,288,778.949,4.512,0.998,22.634,1.05,89.476,1.771,0.973,0.987
5508,9.3,27,72771.099,3560.41,9762.309,644.765,644.765,1077.766,288,778.803,4.511,0.998,22.607,1.05,89.371,1.769,0.973,0.988
5517,9.3,27,72772.326,3560.408,9763.146,645.091,645.091,1076.903,288,778.659,4.509,0.998,22.58,1.05,89.267,1.767,0.973,0.989
5526,9.3,27,72772.25,3560.416,9763.961,645.112,645.112,1076.036,288,778.514,4.508,0.998,22.553,1.05,89.161,1.765,0.973,0.99
5535,9.3,27,72774.088,3560.409,9764.796,645.097,645.097,1075.181,288,778.372,4.507,0.998,22.526,1.05,89.058,1.763,0.973,0.991
5544,9.3,27,72774.31,3560.417,9765.607,644.92,644.92,1074.321,288,778.229,4.506,0.998,22.5,1.05,88.954,1.761,0.973,0.992
5553,9.3,27,72775.348,3560.412,9766.422,644.933,644.933,1073.466,288,778.088,4.505,0.998,22.473,1.05,88.851,1.759,0.973,0.993
5562,9.3,27,72776.076,3560.412,9767.23,644.92,644.92,1072.613,288,777.948,4.504,0.998,22.446,1.05,88.747,1.757,0.973,0.994
5571,9.3,27,72776.681,3560.414,9768.032,645.08,645.08,1071.761,288,777.808,4.502,0.998,22.42,1.05,88.644,1.755,0.973,0.995
5580,9.3,27,72777.417,3560.42,9768.833,645.021,645.021,1070.914,288,777.669,4.501,0.998,22.394,1.05,88.541,1.753,0.973,0.996
5589,9.3,27,72777.565,3560.42,9769.619,645.103,645.103,1070.064,288,777.531,4.5,0.998,22.367,1.05,88.438,1.751,0.973,0.997
5598,9.3,27,72779.206,3560.412,9770.421,644.987,644.987,1069.225,288,777.394,4.499,0.998,22.341,1.05,88.337,1.749,0.973,0.998
5607,9.3,27,72779.624,3560.419,9771.205,644.988,644.988,1068.382,288,777.257,4.498,0.998,22.315,1.05,88.234,1.747,0.973,0.999
5616,9.3,27,72780.42,3560.415,9771.988,645.029,645.029,1067.543,288,777.122,4.496,0.998,22.288,1.05,88.133,1.745,0.973,1
5625,9.3,27,72759.26,3560.376,9750.018,644.693,644.693,1088.17,288,780.423,4.527,0.998,22.968,1.05,90.682,1.795,0.974,0.975
5634,9.3,27,72759.94,3560.385,9750.894,645.017,645.017,1087.264,288,780.265,4.526,0.998,22.94,1.05,90.573,1.793,0.974,0.976
5643,9.3,27,72761.576,3560.385,9751.779,644.802,644.802,1086.365,288,780.108,4.525,0.998,22.913,1.05,90.464,1.791,0.974,0.977
5652,9.3,27,72761.993,3560.391,9752.641,644.766,644.766,1085.462,288,779.951,4.524,0.998,22.885,1.05,90.355,1.789,0.974,0.978
5661,9.3,27,72762.818,3560.394,9753.504,645.009,645.009,1084.564,288,779.795,4.523,0.998,22.857,1.05,90.247,1.786,0.974,0.979
5670,9.3,27,72763.626,3560.402,9754.363,644.87,644.87,1083.669,288,779.641,4.521,0.998,22.83,1.05,90.139,1.784,0.974,0.98
5679,9.3,27,72765.272,3560.399,9755.227,644.943,644.943,1082.78,288,779.488,4.52,0.998,22.803,1.05,90.032,1.782,0.974,0.981
5688,9.3,27,72766.747,3560.393,9756.1,645.092,645.092,1081.9,288,779.336,4.519,0.998,22.775,1.05,89.926,1.78,0.974,0.982
5697,9.3,27,72767.268,3560.399,9756.959,644.962,644.962,1081.019,288,779.186,4.518,0.998,22.748,1.05,89.82,1.778,0.974,0.983
5706,9.3,27,72767.495,3560.405,9757.809,645.077,645.077,1080.138,288,779.035,4.517,0.998,22.721,1.05,89.713,1.776,0.974,0.984
5715,9.3,27,72768.816,3560.403,9758.668,644.765,644.765,1079.266,288,778.887,4.515,0.998,22.694,1.05,89.608,1.774,0.974,0.985
5724,9.3,27,72769.189,3560.409,9759.511,644.885,644.885,1078.391,288,778.739,4.514,0.998,22.667,1.05,89.502,1.772,0.974,0.986
5733,9.3,27,72769.805,3560.408,9760.35,644.789,644.789,1077.52,288,778.591,4.513,0.998,22.64,1.05,89.397,1.77,0.974,0.987
5742,9.3,27,72771.142,3560.404,9761.195,644.816,644.816,1076.655,288,778.446,4.512,0.998,22.613,1.05,89.293,1.768,0.974,0.988
5751,9.3,27,72771.93,3560.408,9762.029,645.073,645.073,1075.79,288,778.3,4.511,0.998,22.586,1.05,89.188,1.766,0.974,0.989
5760,9.3,27,72772.195,3560.416,9762.853,644.818,644.818,1074.925,288,778.156,4.51,0.998,22.56,1.05,89.084,1.763,0.974,0.99
5769,9.3,27,72773.446,3560.413,9763.684,644.894,644.894,1074.067,288,778.013,4.508,0.998,22.533,1.05,88.98,1.761,0.974,0.991
5778,9.3,27,72774.092,3560.411,9764.501,644.936,644.936,1073.208,288,777.87,4.507,0.998,22.506,1.05,88.876,1.759,0.974,0.992
5787,9.3,27,72774.814,3560.415,9765.317,645.135,645.135,1072.353,288,777.728,4.506,0.998,22.48,1.05,88.773,1.757,0.974,0.993
5796,9.3,27,72774.873,3560.419,9766.119,644.82,644.82,1071.496,288,777.586,4.505,0.998,22.453,1.05,88.669,1.755,0.974,0.994
5805,9.3,27,72775.75,3560.424,9766.929,644.923,644.923,1070.647,288,777.446,4.504,0.998,22.426,1.05,88.565,1.753,0.974,0.995
5814,9.3,27,72777.042,3560.415,9767.737,645.124,645.124,1069.801,288,777.307,4.502,0.998,22.4,1.05,88.463,1.751,0.974,0.996
5823,9.3,27,72777.358,3560.424,9768.531,644.913,644.913,1068.953,288,777.169,4.501,0.998,22.374,1.05,88.36,1.749,0.974,0.997
5832,9.3,27,72778.558,3560.42,9769.331,645.094,645.094,1068.112,288,777.031,4.5,0.998,22.347,1.05,88.258,1.747,0.974,0.998
5841,9.3,27,72778.644,3560.419,9770.111,645.049,645.049,1067.267,288,776.894,4.499,0.998,22.321,1.05,88.156,1.745,0.974,0.999
5850,9.3,27,72780.015,3560.419,9770.906,644.846,644.846,1066.432,288,776.758,4.498,0.998,22.295,1.05,88.054,1.743,0.974,1
5859,9.3,27,72759.314,3560.372,9748.84,644.994,644.994,1087.053,288,780.073,4.529,0.998,22.974,1.05,90.603,1.794,0.975,0.975
5868,9.3,27,72759.92,3560.383,9749.72,644.87,644.87,1086.147,288,779.914,4.527,0.998,22.947,1.05,90.494,1.791,0.975,0.976
5877,9.3,27,72761.445,3560.38,9750.605,645.059,645.059,1085.247,288,779.756,4.526,0.998,22.919,1.05,90.385,1.789,0.975,0.977
5886,9.3,27,72762.562,3560.385,9751.481,644.794,644.794,1084.348,288,779.599,4.525,0.998,22.892,1.05,90.277,1.787,0.975,0.978
5895,9.3,27,72762.488,3560.395,9752.335,645.052,645.052,1083.445,288,779.442,4.524,0.998,22.864,1.05,90.168,1.785,0.975,0.979
5904,9.3,27,72764.527,3560.387,9753.214,644.786,644.786,1082.557,288,779.288,4.523,0.998,22.837,1.05,90.061,1.783,0.975,0.98
5913,9.3,27,72765.081,3560.394,9754.086,644.735,644.735,1081.67,288,779.135,4.521,0.998,22.809,1.05,89.954,1.781,0.975,0.981
5922,9.3,27,72764.583,3560.406,9754.939,644.852,644.852,1080.78,288,778.982,4.52,0.998,22.782,1.05,89.847,1.779,0.975,0.982
5931,9.3,27,72766.927,3560.4,9755.825,644.989,644.989,1079.909,288,778.832,4.519,0.998,22.755,1.05,89.742,1.776,0.975,0.983
5940,9.3,27,72767.574,3560.399,9756.682,644.87,644.87,1079.03,288,778.681,4.518,0.998,22.728,1.05,89.636,1.774,0.975,0.984
5949,9.3,27,72768.425,3560.404,9757.54,645.1,645.1,1078.155,288,778.532,4.517,0.998,22.701,1.05,89.53,1.772,0.975,0.985
5958,9.3,27,72769.086,3560.405,9758.388,645.101,645.101,1077.282,288,778.383,4.516,0.998,22.674,1.05,89.425,1.77,0.975,0.986
5967,9.3,27,72769.859,3560.404,9759.234,644.903,644.903,1076.411,288,778.236,4.514,0.998,22.647,1.05,89.32,1.768,0.975,0.987
5976,9.3,27,72771.209,3560.405,9760.083,645.071,645.071,1075.547,288,778.089,4.513,0.998,22.62,1.05,89.215,1.766,0.975,0.988
5985,9.3,27,72771.685,3560.412,9760.917,645.092,645.092,1074.681,288,777.943,4.512,0.998,22.593,1.05,89.111,1.764,0.975,0.989
5994,9.3,27,72772.111,3560.414,9761.745,644.794,644.794,1073.816,288,777.798,4.511,0.998,22.566,1.05,89.006,1.762,0.975,0.99
6003,9.3,27,72773.167,3560.412,9762.576,644.776,644.776,1072.958,288,777.654,4.51,0.998,22.539,1.05,88.902,1.76,0.975,0.991
6012,9.3,27,72773.456,3560.415,9763.392,644.963,644.963,1072.097,288,777.511,4.508,0.998,22.513,1.05,88.798,1.758,0.975,0.992
6021,9.3,27,72774.152,3560.42,9764.211,644.947,644.947,1071.242,288,777.368,4.507,0.998,22.486,1.05,88.694,1.756,0.975,0.993
6030,9.3,27,72776.139,3560.41,9765.04,645.091,645.091,1070.395,288,777.228,4.506,0.998,22.46,1.05,88.592,1.754,0.975,0.994
6039,9.3,27,72775.783,3560.42,9765.837,644.812,644.812,1069.539,288,777.086,4.505,0.998,22.433,1.05,88.488,1.752,0.975,0.995
6048,9.3,27,72777.09,3560.411,9766.648,644.921,644.921,1068.693,288,776.947,4.504,0.998,22.407,1.05,88.386,1.75,0.975,0.996
6057,9.3,27,72778.073,3560.414,9767.453,644.825,644.825,1067.849,288,776.808,4.503,0.998,22.38,1.05,88.283,1.748,0.975,0.997
6066,9.3,27,72778.825,3560.413,9768.25,645.152,645.152,1067.005,288,776.67,4.501,0.998,22.354,1.05,88.181,1.746,0.975,0.998
6075,9.3,27,72778.774,3560.419,9769.033,644.923,644.923,1066.16,288,776.532,4.5,0.998,22.328,1.05,88.078,1.744,0.975,0.999
6084,9.3,27,72779.097,3560.421,9769.816,644.93,644.93,1065.319,288,776.395,4.499,0.998,22.301,1.05,87.976,1.742,0.975,1
6093,9.3,27,72759.061,3560.375,9747.66,644.969,644.969,1085.938,288,779.723,4.53,0.998,22.981,1.05,90.524,1.792,0.976,0.975
6102,9.3,27,72760.362,3560.373,9748.55,644.774,644.774,1085.034,288,779.564,4.529,0.998,22.953,1.05,90.415,1.79,0.976,0.976
6111,9.3,27,72760.982,3560.378,9749.427,644.965,644.965,1084.13,288,779.405,4.527,0.998,22.926,1.05,90.306,1.788,0.976,0.977
6120,9.3,27,72762.201,3560.384,9750.308,644.713,644.713,1083.232,288,779.248,4.526,0.998,22.898,1.05,90.198,1.786,0.976,0.978
6129,9.3,27,72762.941,3560.387,9751.181,644.967,644.967,1082.335,288,779.091,4.525,0.998,22.871,1.05,90.09,1.783,0.976,0.979
6138,9.3,27,72763.875,3560.39,9752.066,644.739,644.739,1081.447,288,778.936,4.524,0.998,22.843,1.05,89.983,1.781,0.976,0.98
6147,9.3,27,72764.551,3560.394,9752.943,644.912,644.912,1080.561,288,778.783,4.523,0.998,22.816,1.05,89.876,1.779,0.976,0.981
6156,9.3,27,72766.259,3560.39,9753.828,644.735,644.735,1079.683,288,778.631,4.522,0.998,22.789,1.05,89.771,1.777,0.976,0.982
6165,9.3,27,72766.028,3560.402,9754.684,645.083,645.083,1078.798,288,778.478,4.52,0.998,22.761,1.05,89.664,1.775,0.976,0.983
6174,9.3,27,72767.501,3560.398,9755.556,644.796,644.796,1077.924,288,778.328,4.519,0.998,22.734,1.05,89.558,1.773,0.976,0.984
6183,9.3,27,72768.234,3560.402,9756.414,645.054,645.054,1077.048,288,778.178,4.518,0.998,22.707,1.05,89.453,1.771,0.976,0.985
6192,9.3,27,72768.972,3560.407,9757.269,644.81,644.81,1076.176,288,778.029,4.517,0.998,22.68,1.05,89.347,1.769,0.976,0.986
6201,9.3,27,72769.933,3560.404,9758.119,644.794,644.794,1075.306,288,777.881,4.516,0.998,22.653,1.05,89.242,1.767,0.976,0.987
6210,9.3,27,72770.614,3560.408,9758.963,644.801,644.801,1074.439,288,777.733,4.514,0.998,22.626,1.05,89.137,1.765,0.976,0.988
6219,9.3,27,72771.736,3560.404,9759.806,644.762,644.762,1073.575,288,777.587,4.513,0.998,22.6,1.05,89.033,1.762,0.976,0.989
6228,9.3,27,72772.736,3560.405,9760.645,644.769,644.769,1072.714,288,777.442,4.512,0.998,22.573,1.05,88.929,1.76,0.976,0.99
6237,9.3,27,72773.405,3560.406,9761.474,645.075,645.075,1071.853,288,777.297,4.511,0.998,22.546,1.05,88.825,1.758,0.976,0.991
6246,9.3,27,72773.894,3560.41,9762.297,645.131,645.131,1070.994,288,777.153,4.51,0.998,22.519,1.05,88.721,1.756,0.976,0.992
6255,9.3,27,72774.321,3560.411,9763.114,644.866,644.866,1070.137,288,777.01,4.509,0.998,22.493,1.05,88.617,1.754,0.976,0.993
6264,9.3,27,72775.107,3560.417,9763.933,644.853,644.853,1069.285,288,776.868,4.507,0.998,22.466,1.05,88.514,1.752,0.976,0.994
6273,9.3,27,72775.806,3560.415,9764.744,645.135,645.135,1068.433,288,776.727,4.506,0.998,22.44,1.05,88.41,1.75,0.976,0.995
6282,9.3,27,72777.326,3560.407,9765.562,644.941,644.941,1067.589,288,776.587,4.505,0.998,22.413,1.05,88.308,1.748,0.976,0.996
6291,9.3,27,72776.831,3560.422,9766.352,645.117,645.117,1066.737,288,776.447,4.504,0.998,22.387,1.05,88.205,1.746,0.976,0.997
6300,9.3,27,72778.13,3560.416,9767.158,644.835,644.835,1065.897,288,776.308,4.503,0.998,22.36,1.05,88.103,1.744,0.976,0.998
6309,9.3,27,72778.914,3560.415,9767.955,644.812,644.812,1065.056,288,776.171,4.501,0.998,22.334,1.051,88.001,1.742,0.976,0.999
6318,9.3,27,72779.195,3560.417,9768.74,645.148,645.148,1064.214,288,776.033,4.5,0.998,22.308,1.051,87.898,1.74,0.976,1
6327,9.3,27,72758.819,3560.374,9746.479,645.04,645.04,1084.825,288,779.374,4.531,0.998,22.987,1.05,90.445,1.79,0.977,0.975
6336,9.3,27,72760.013,3560.374,9747.372,645.057,645.057,1083.921,288,779.214,4.53,0.998,22.96,1.05,90.336,1.788,0.977,0.976
6345,9.3,27,72760.809,3560.383,9748.256,644.91,644.91,1083.018,288,779.055,4.529,0.998,22.932,1.05,90.227,1.786,0.977,0.977
6354,9.3,27,72762.053,3560.383,9749.146,645.063,645.063,1082.122,288,778.897,4.527,0.998,22.905,1.05,90.12,1.784,0.977,0.978
6363,9.3,27,72763.333,3560.382,9750.044,644.711,644.711,1081.234,288,778.742,4.526,0.998,22.877,1.05,90.013,1.782,0.977,0.979
6372,9.3,27,72763.616,3560.389,9750.924,644.979,644.979,1080.343,288,778.586,4.525,0.998,22.85,1.05,89.906,1.78,0.977,0.98
6381,9.3,27,72765.129,3560.386,9751.815,645.075,645.075,1079.461,288,778.432,4.524,0.998,22.823,1.05,89.8,1.778,0.977,0.981
6390,9.3,27,72765.798,3560.39,9752.69,645.096,645.096,1078.577,288,778.279,4.523,0.998,22.795,1.05,89.693,1.776,0.977,0.982
6399,9.3,27,72766.869,3560.393,9753.566,644.913,644.913,1077.699,288,778.127,4.522,0.998,22.768,1.05,89.587,1.773,0.977,0.983
6408,9.3,27,72766.787,3560.401,9754.421,645.094,645.094,1076.817,288,777.974,4.52,0.998,22.741,1.05,89.48,1.771,0.977,0.984
6417,9.3,27,72768.434,3560.396,9755.294,645.108,645.108,1075.946,288,777.825,4.519,0.998,22.714,1.05,89.376,1.769,0.977,0.985
6426,9.3,27,72769.166,3560.397,9756.15,644.956,644.956,1075.073,288,777.675,4.518,0.998,22.687,1.05,89.27,1.767,0.977,0.986
6435,9.3,27,72769.181,3560.409,9756.994,644.902,644.902,1074.2,288,777.526,4.517,0.998,22.66,1.05,89.164,1.765,0.977,0.987
6444,9.3,27,72770.818,3560.399,9757.851,645.042,645.042,1073.336,288,777.379,4.516,0.998,22.633,1.05,89.06,1.763,0.977,0.988
6453,9.3,27,72771.242,3560.409,9758.691,644.948,644.948,1072.47,288,777.232,4.515,0.998,22.606,1.05,88.955,1.761,0.977,0.989
6462,9.3,27,72772.455,3560.406,9759.535,645.129,645.129,1071.609,288,777.086,4.513,0.998,22.579,1.05,88.852,1.759,0.977,0.99
6471,9.3,27,72772.42,3560.412,9760.358,644.789,644.789,1070.745,288,776.94,4.512,0.998,22.553,1.05,88.747,1.757,0.977,0.991
6480,9.3,27,72774.193,3560.403,9761.199,644.956,644.956,1069.892,288,776.797,4.511,0.998,22.526,1.05,88.644,1.755,0.977,0.992
