Index,Lever position (lp)_6,Ship speed (v) [knots]_6,Gas Turbine (GT) shaft torque (GTT) [kN m]_6,GT rate of revolutions (GTn) [rpm]_6,Gas Generator rate of revolutions (GGn) [rpm]_6,Starboard Propeller Torque (Ts) [kN]_6,Port Propeller Torque (Tp) [kN]_6,Hight Pressure (HP) Turbine exit temperature (T48) [C]_6,GT Compressor inlet air temperature (T1) [C]_6,GT Compressor outlet air temperature (T2) [C]_6,HP Turbine exit pressure (P48) [bar]_6,GT Compressor inlet air pressure (P1) [bar]_6,GT Compressor outlet air pressure (P2) [bar]_6,GT exhaust gas pressure (Pexh) [bar]_6,Turbine Injecton Control (TIC) [%]_6,Fuel flow (mf) [kg/s]_6,GT Compressor decay state coefficient_6,GT Turbine decay state coefficient_6
4934,2.088,6,2920.891,1355.386,6773.016,24.267,24.267,514.982,288,560.296,1.2,0.998,6.521,1.019,15.075,0.149,0.971,0.977
4943,2.088,6,2857.195,1358.354,6777.405,24.794,24.794,510.993,288,559.879,1.198,0.998,6.503,1.019,13.283,0.144,0.971,0.978
4952,2.088,6,2838.128,1359.742,6780.812,25.046,25.046,509.031,288,559.66,1.198,0.998,6.494,1.019,12.447,0.141,0.971,0.979
4961,2.088,6,2819.576,1362.738,6785.172,25.588,25.588,506.423,288,559.456,1.198,0.998,6.486,1.019,10.662,0.137,0.971,0.98
4970,2.088,6,2815.509,1361.952,6787.213,25.445,25.445,505.911,288,559.283,1.198,0.998,6.478,1.019,10.977,0.137,0.971,0.981
4979,2.088,6,2826.976,1365.745,6792.164,26.135,26.135,503.919,288,559.224,1.199,0.998,6.476,1.019,8.827,0.133,0.971,0.982
4988,2.088,6,2850.245,1367.342,6795.771,26.428,26.428,503.207,288,559.236,1.2,0.998,6.477,1.019,8.397,0.132,0.971,0.983
4997,2.088,6,2897.759,1370.374,6800.221,26.986,26.986,502.55,288,559.318,1.202,0.998,6.48,1.019,6.232,0.13,0.971,0.984
5006,2.088,6,2944.047,1371.708,6803.582,27.241,27.241,502.741,288,559.4,1.204,0.998,6.484,1.019,5.611,0.13,0.971,0.985
5015,2.088,6,3102.68,1376.312,6809.157,28.086,28.086,505.001,288,560.075,1.21,0.998,6.513,1.02,3.355,0.131,0.971,0.986
5024,2.088,6,3098.273,1376.014,6811.458,28.039,28.039,504.296,288,559.912,1.21,0.998,6.506,1.02,3.502,0.131,0.971,0.987
5033,2.088,6,3248.104,1379.151,6816.039,28.626,28.626,507.215,288,560.492,1.216,0.998,6.531,1.02,1.977,0.133,0.971,0.988
5042,2.088,6,3220.666,1378.548,6818.196,28.503,28.503,505.835,288,560.24,1.215,0.998,6.521,1.02,2.252,0.132,0.971,0.989
5051,2.088,6,3363.459,1381.117,6822.339,28.985,28.985,508.756,288,560.675,1.22,0.998,6.539,1.02,0.931,0.135,0.971,0.99
5060,2.088,6,3482.607,1382.865,6825.984,29.323,29.323,511.28,288,561.206,1.225,0.998,6.562,1.02,0.137,0.138,0.971,0.991
5069,2.088,6,3641.412,1385.201,6829.982,29.756,29.756,515.084,288,561.775,1.23,0.998,6.587,1.02,0,0.143,0.971,0.992
5078,2.088,6,3704.675,1385.935,6833.014,29.896,29.896,516.099,288,561.94,1.233,0.998,6.594,1.02,0,0.145,0.971,0.993
5087,2.088,6,3672.757,1385.403,6835.162,29.8,29.8,514.428,288,561.552,1.231,0.998,6.578,1.02,0,0.143,0.971,0.994
5096,2.088,6,3904.743,1388.217,6839.408,30.333,30.333,520.327,288,562.574,1.24,0.998,6.622,1.02,0,0.15,0.971,0.995
5105,2.088,6,3971.105,1388.812,6842.309,30.449,30.449,521.295,288,562.663,1.242,0.998,6.626,1.02,0,0.152,0.971,0.996
5114,2.088,6,4072.948,1389.774,6845.415,30.635,30.635,523.41,288,562.978,1.246,0.998,6.64,1.02,0,0.155,0.971,0.997
5123,2.088,6,4142.066,1390.247,6848.16,30.726,30.726,524.521,288,563.188,1.248,0.998,6.649,1.02,0,0.157,0.971,0.998
5132,2.088,6,4400.717,1392.092,6851.837,31.087,31.087,530.857,288,564.106,1.257,0.998,6.69,1.02,0,0.165,0.971,0.999
5141,2.088,6,4512.968,1392.618,6854.626,31.185,31.185,533.046,288,564.55,1.261,0.998,6.709,1.02,0,0.168,0.971,1
5150,2.088,6,3025.944,1352.782,6764.098,23.8,23.8,520.396,288,560.849,1.204,0.998,6.553,1.019,16.731,0.157,0.972,0.975
5159,2.088,6,2915.236,1355.823,6768.537,24.343,24.343,514.885,288,560.217,1.2,0.998,6.526,1.019,14.839,0.149,0.972,0.976
5168,2.088,6,2948.932,1355.001,6770.513,24.19,24.19,515.634,288,560.237,1.201,0.998,6.527,1.019,15.171,0.15,0.972,0.977
5177,2.088,6,2850.748,1358.443,6775.212,24.809,24.809,510.31,288,559.655,1.198,0.998,6.503,1.019,13.125,0.143,0.972,0.978
5186,2.088,6,2805.663,1362.068,6780.048,25.466,25.466,506.568,288,559.328,1.197,0.998,6.489,1.019,10.846,0.137,0.972,0.979
5195,2.088,6,2814.467,1363.767,6783.635,25.774,25.774,505.376,288,559.24,1.198,0.998,6.485,1.019,10.092,0.135,0.972,0.98
5204,2.088,6,2824.391,1366.648,6788.079,26.301,26.301,503.647,288,559.166,1.199,0.998,6.482,1.019,8.353,0.132,0.972,0.981
5213,2.088,6,2860.691,1368.729,6791.929,26.684,26.684,503.15,288,559.211,1.2,0.998,6.484,1.019,7.188,0.131,0.972,0.982
5222,2.088,6,2928.15,1371.429,6796.16,27.179,27.179,503.367,288,559.427,1.203,0.998,6.494,1.019,5.91,0.131,0.972,0.983
5231,2.088,6,2954.759,1372.498,6799.424,27.377,27.377,502.986,288,559.404,1.204,0.998,6.493,1.019,5.122,0.13,0.972,0.984
5240,2.088,6,3025.384,1374.302,6803.075,27.709,27.709,503.751,288,559.685,1.207,0.998,6.505,1.02,4.775,0.13,0.972,0.985
5249,2.088,6,3087.559,1375.806,6806.593,27.997,27.997,504.391,288,559.826,1.21,0.998,6.511,1.02,3.84,0.131,0.972,0.986
5258,2.088,6,3327.664,1380.706,6812.321,28.911,28.911,509.523,288,560.885,1.219,0.998,6.557,1.02,1.401,0.136,0.972,0.987
5267,2.088,6,3427.501,1382.302,6815.874,29.207,29.207,511.452,288,561.075,1.223,0.998,6.565,1.02,0.412,0.138,0.972,0.988
5276,2.088,6,3387.759,1381.58,6817.961,29.08,29.08,509.687,288,560.839,1.221,0.998,6.555,1.02,0.694,0.136,0.972,0.989
5285,2.088,6,3363.655,1381.034,6820.025,28.968,28.968,508.434,288,560.491,1.22,0.998,6.54,1.02,1.071,0.135,0.972,0.99
5294,2.088,6,3518.362,1383.429,6824.107,29.429,29.429,511.962,288,561.152,1.226,0.998,6.569,1.02,0.312,0.139,0.972,0.991
5303,2.088,6,3737.534,1386.315,6828.448,29.971,29.971,517.33,288,561.967,1.234,0.998,6.605,1.02,0,0.146,0.972,0.992
5312,2.088,6,3775.503,1386.81,6831.342,30.064,30.064,517.634,288,562.016,1.235,0.998,6.607,1.02,0,0.147,0.972,0.993
5321,2.088,6,3965.671,1388.726,6835.003,30.432,30.432,522.201,288,562.853,1.242,0.998,6.643,1.02,0,0.153,0.972,0.994
5330,2.088,6,4023.413,1389.379,6837.933,30.559,30.559,523.034,288,562.819,1.244,0.998,6.642,1.02,0,0.154,0.972,0.995
5339,2.088,6,4180.684,1390.636,6841.195,30.796,30.796,526.644,288,563.491,1.25,0.998,6.672,1.02,0,0.159,0.972,0.996
5348,2.088,6,4201.062,1390.74,6843.781,30.82,30.82,526.351,288,563.434,1.25,0.998,6.669,1.02,0,0.159,0.972,0.997
5357,2.088,6,4389.985,1392.071,6847.067,31.075,31.075,530.854,288,564.198,1.257,0.998,6.703,1.02,0,0.165,0.972,0.998
5366,2.088,6,4636.658,1393.273,6850.322,31.316,31.316,536.654,288,565.057,1.265,0.998,6.741,1.02,0,0.172,0.972,0.999
5375,2.088,6,4825.331,1394.015,6853.29,31.47,31.47,541.187,288,565.578,1.271,0.998,6.764,1.02,0,0.178,0.972,1
5384,2.088,6,3009.581,1353.244,6762.177,23.884,23.884,519.247,288,560.559,1.203,0.998,6.55,1.019,16.567,0.155,0.973,0.975
5393,2.088,6,2835.061,1358.378,6767.98,24.801,24.801,510.816,288,559.678,1.198,0.998,6.512,1.019,13.025,0.143,0.973,0.976
5402,2.088,6,2830.268,1359.471,6771.167,24.994,24.994,509.49,288,559.511,1.198,0.998,6.505,1.019,12.426,0.141,0.973,0.977
5411,2.088,6,2806.472,1362.613,6775.692,25.561,25.561,506.636,288,559.281,1.198,0.998,6.495,1.019,10.824,0.137,0.973,0.978
5420,2.088,6,2806.327,1362.057,6777.848,25.462,25.462,506.152,288,559.129,1.197,0.998,6.489,1.019,10.839,0.137,0.973,0.979
5429,2.088,6,2838.698,1367.378,6783.794,26.431,26.431,504.062,288,559.191,1.2,0.998,6.492,1.019,8.075,0.132,0.973,0.98
5438,2.088,6,2927.292,1371.697,6789.181,27.228,27.228,504.18,288,559.514,1.204,0.998,6.506,1.019,5.76,0.131,0.973,0.981
5447,2.088,6,2947.799,1372.186,6791.959,27.316,27.316,504.024,288,559.512,1.204,0.998,6.506,1.019,5.878,0.131,0.973,0.982
5456,2.088,6,2934.065,1371.5,6794.014,27.189,27.189,503.115,288,559.239,1.204,0.998,6.495,1.019,5.682,0.131,0.973,0.983
5465,2.088,6,3052.271,1375.362,6799.094,27.907,27.907,504.36,288,559.703,1.209,0.998,6.515,1.02,3.756,0.131,0.973,0.984
5474,2.088,6,3220.348,1378.766,6803.825,28.545,28.545,507.772,288,560.402,1.215,0.998,6.545,1.02,2.257,0.134,0.973,0.985
5483,2.088,6,3286.843,1379.978,6807.159,28.769,28.769,508.691,288,560.569,1.218,0.998,6.552,1.02,1.455,0.135,0.973,0.986
5492,2.088,6,3480.097,1383.062,6811.638,29.358,29.358,513.191,288,561.304,1.225,0.998,6.584,1.02,0.284,0.14,0.973,0.987
5501,2.088,6,3381.682,1381.453,6813.098,29.047,29.047,509.812,288,560.631,1.221,0.998,6.555,1.02,0.695,0.136,0.973,0.988
5510,2.088,6,3629.443,1385.139,6818.011,29.744,29.744,515.933,288,561.695,1.23,0.998,6.601,1.02,0,0.144,0.973,0.989
5519,2.088,6,3665.245,1385.489,6820.642,29.811,29.811,516.298,288,561.831,1.232,0.998,6.607,1.02,0,0.144,0.973,0.99
5528,2.088,6,3822.06,1387.392,6824.423,30.173,30.173,519.903,288,562.424,1.237,0.998,6.633,1.02,0,0.149,0.973,0.991
5537,2.088,6,3909.676,1388.566,6827.705,30.403,30.403,521.602,288,562.529,1.24,0.998,6.638,1.02,0,0.152,0.973,0.992
5546,2.088,6,4073.256,1389.801,6830.899,30.635,30.635,525.428,288,563.177,1.246,0.998,6.667,1.02,0,0.157,0.973,0.993
5555,2.088,6,4029.497,1389.461,6833.194,30.57,30.57,523.331,288,562.92,1.244,0.998,6.655,1.02,0,0.155,0.973,0.994
5564,2.088,6,4204.24,1390.788,6836.516,30.833,30.833,527.529,288,563.591,1.251,0.998,6.685,1.02,0,0.16,0.973,0.995
5573,2.088,6,4500.559,1392.792,6840.329,31.214,31.214,535.002,288,564.634,1.261,0.998,6.731,1.02,0,0.169,0.973,0.996
5582,2.088,6,4500.875,1392.712,6842.727,31.2,31.2,534.264,288,564.555,1.261,0.998,6.728,1.02,0,0.168,0.973,0.997
5591,2.088,6,4722.313,1393.663,6845.829,31.393,31.393,539.471,288,565.198,1.268,0.998,6.757,1.02,0,0.175,0.973,0.998
5600,2.088,6,4703.159,1393.52,6848.25,31.362,31.362,538.299,288,565.017,1.267,0.998,6.749,1.02,0,0.174,0.973,0.999
5609,2.088,6,4826.218,1393.718,6850.832,31.406,31.406,540.85,288,565.35,1.271,0.998,6.764,1.02,0,0.178,0.973,1
5618,2.088,6,2923.581,1355.664,6761.477,24.312,24.312,515.192,288,560.011,1.201,0.998,6.535,1.019,14.846,0.149,0.974,0.975
5627,2.088,6,2805.802,1360.852,6767.389,25.24,25.24,508.34,288,559.347,1.197,0.998,6.507,1.019,11.9,0.139,0.974,0.976
5636,2.088,6,2822.06,1360.752,6769.763,25.227,25.227,508.276,288,559.281,1.198,0.998,6.504,1.019,11.814,0.14,0.974,0.977
5645,2.088,6,2810.197,1364.99,6775.102,25.993,25.993,505.196,288,559.122,1.198,0.998,6.498,1.019,9.441,0.134,0.974,0.978
5654,2.088,6,2833.16,1367.282,6779.081,26.417,26.417,504.216,288,559.11,1.2,0.998,6.497,1.019,8.113,0.132,0.974,0.979
5663,2.088,6,2879.653,1369.851,6783.217,26.884,26.884,503.842,288,559.204,1.202,0.998,6.501,1.019,6.619,0.131,0.974,0.98
5672,2.088,6,2996.245,1373.65,6788.241,27.587,27.587,505.07,288,559.717,1.207,0.998,6.524,1.019,5.075,0.132,0.974,0.981
5681,2.088,6,3069.227,1375.763,6792.142,27.978,27.978,505.718,288,559.897,1.209,0.998,6.532,1.019,3.7,0.132,0.974,0.982
5690,2.088,6,3159.738,1377.697,6795.935,28.339,28.339,507.092,288,560.207,1.213,0.998,6.545,1.02,2.766,0.133,0.974,0.983
5699,2.088,6,3184.377,1378.137,6798.749,28.427,28.427,507.135,288,560.151,1.214,0.998,6.543,1.02,2.291,0.133,0.974,0.984
5708,2.088,6,3293.703,1380.123,6802.571,28.802,28.802,509.169,288,560.568,1.218,0.998,6.561,1.02,1.471,0.135,0.974,0.985
5717,2.088,6,3566.834,1384.442,6807.853,29.61,29.61,515.865,288,561.616,1.228,0.998,6.607,1.02,0,0.143,0.974,0.986
5726,2.088,6,3611.292,1384.996,6810.7,29.722,29.722,516.447,288,561.718,1.23,0.998,6.611,1.02,0,0.144,0.974,0.987
5735,2.088,6,3598.386,1384.719,6812.997,29.668,29.668,515.378,288,561.586,1.229,0.998,6.605,1.02,0,0.143,0.974,0.988
5744,2.088,6,3877.118,1388.215,6817.736,30.326,30.326,522.539,288,562.711,1.239,0.998,6.655,1.02,0,0.152,0.974,0.989
5753,2.088,6,3903.048,1388.382,6820.324,30.368,30.368,522.503,288,562.665,1.24,0.998,6.653,1.02,0,0.152,0.974,0.99
5762,2.088,6,3919.547,1388.512,6822.904,30.391,30.391,522.219,288,562.506,1.241,0.998,6.646,1.02,0,0.152,0.974,0.991
5771,2.088,6,4172.897,1390.779,6826.801,30.821,30.821,528.427,288,563.593,1.25,0.998,6.694,1.02,0,0.16,0.974,0.992
5780,2.088,6,4142.387,1390.481,6829.156,30.764,30.764,526.832,288,563.392,1.249,0.998,6.685,1.02,0,0.158,0.974,0.993
5789,2.088,6,4500.915,1392.849,6833.088,31.223,31.223,535.772,288,564.857,1.261,0.998,6.75,1.02,0,0.17,0.974,0.994
5798,2.088,6,4424.854,1392.487,6835.407,31.159,31.159,533.186,288,564.322,1.258,0.998,6.727,1.02,0,0.167,0.974,0.995
5807,2.088,6,4647.352,1393.459,6838.43,31.351,31.351,538.201,288,565.085,1.266,0.998,6.761,1.02,0,0.174,0.974,0.996
5816,2.088,6,4711.263,1393.667,6841.11,31.385,31.385,539.523,288,565.212,1.268,0.998,6.767,1.02,0,0.175,0.974,0.997
5825,2.088,6,4880.456,1394.09,6843.822,31.473,31.473,543.405,288,565.7,1.273,0.998,6.789,1.02,0,0.18,0.974,0.998
5834,2.088,6,4927.887,1394.072,6846.305,31.476,31.476,543.886,288,565.699,1.275,0.998,6.789,1.02,0,0.181,0.974,0.999
5843,2.088,6,5362.301,1394.069,6848.73,31.485,31.485,554.897,288,567.329,1.288,0.998,6.862,1.02,0,0.195,0.974,1
5852,2.088,6,2839.918,1358.647,6761.254,24.842,24.842,510.737,288,559.445,1.198,0.998,6.52,1.019,12.915,0.143,0.975,0.975
5861,2.088,6,2796.821,1363.258,6766.714,25.682,25.682,506.572,288,559.129,1.198,0.998,6.506,1.019,10.198,0.136,0.975,0.976
5870,2.088,6,2807.838,1365.199,6770.502,26.032,26.032,505.345,288,559.056,1.198,0.998,6.503,1.019,9.248,0.134,0.975,0.977
5879,2.088,6,2819.827,1366.124,6773.608,26.199,26.199,504.624,288,558.975,1.199,0.998,6.5,1.019,8.677,0.133,0.975,0.978
5888,2.088,6,2866.28,1369.119,6778.037,26.753,26.753,504.002,288,559.112,1.201,0.998,6.506,1.019,7.378,0.132,0.975,0.979
5897,2.088,6,2905.28,1370.712,6781.612,27.041,27.041,503.862,288,559.185,1.203,0.998,6.509,1.019,6.62,0.131,0.975,0.98
5906,2.088,6,2943.003,1372.048,6784.996,27.288,27.288,503.706,288,559.238,1.204,0.998,6.512,1.019,5.874,0.131,0.975,0.981
5915,2.088,6,3027.519,1374.674,6789.242,27.78,27.78,504.439,288,559.484,1.208,0.998,6.523,1.019,4.149,0.131,0.975,0.982
5924,2.088,6,3166.889,1377.709,6793.735,28.345,28.345,507.09,288,560.031,1.213,0.998,6.546,1.02,2.832,0.133,0.975,0.983
5933,2.088,6,3315.328,1380.532,6798.148,28.87,28.87,509.978,288,560.687,1.219,0.998,6.575,1.02,1.677,0.136,0.975,0.984
5942,2.088,6,3525.409,1383.837,6802.756,29.495,29.495,514.938,288,561.346,1.227,0.998,6.604,1.02,0,0.142,0.975,0.985
5951,2.088,6,3764.871,1387.027,6807.319,30.108,30.108,521.032,288,562.395,1.236,0.998,6.65,1.02,0,0.149,0.975,0.986
5960,2.088,6,3737.293,1386.645,6809.536,30.032,30.032,519.526,288,562.17,1.235,0.998,6.64,1.02,0,0.148,0.975,0.987
5969,2.088,6,3850.663,1387.904,6812.881,30.274,30.274,521.949,288,562.438,1.239,0.998,6.652,1.02,0,0.151,0.975,0.988
5978,2.088,6,4092.57,1390.361,6816.868,30.742,30.742,527.862,288,563.391,1.247,0.998,6.694,1.02,0,0.159,0.975,0.989
5987,2.088,6,4013.645,1389.472,6818.841,30.566,30.566,525.039,288,562.99,1.244,0.998,6.676,1.02,0,0.155,0.975,0.99
5996,2.088,6,4111.639,1390.433,6821.926,30.757,30.757,526.963,288,563.187,1.248,0.998,6.685,1.02,0,0.158,0.975,0.991
6005,2.088,6,4218.923,1391.064,6824.764,30.876,30.876,529.129,288,563.653,1.251,0.998,6.706,1.02,0,0.161,0.975,0.992
6014,2.088,6,4283.498,1391.456,6827.558,30.953,30.953,530.118,288,563.813,1.254,0.998,6.713,1.02,0,0.163,0.975,0.993
6023,2.088,6,4521.959,1392.777,6830.796,31.209,31.209,535.918,288,564.725,1.262,0.998,6.754,1.02,0,0.17,0.975,0.994
6032,2.088,6,4462.968,1392.525,6833.169,31.16,31.16,533.587,288,564.332,1.26,0.998,6.736,1.02,0,0.168,0.975,0.995
6041,2.088,6,4756.181,1393.779,6836.432,31.411,31.411,541.071,288,565.259,1.269,0.998,6.778,1.02,0,0.177,0.975,0.996
6050,2.088,6,4951.218,1394.224,6839.189,31.505,31.505,545.541,288,565.869,1.276,0.998,6.805,1.02,0,0.183,0.975,0.997
6059,2.088,6,5348.385,1394.155,6841.548,31.503,31.503,555.558,288,567.285,1.288,0.998,6.87,1.02,0,0.196,0.975,0.998
6068,2.088,6,5133.913,1394.171,6844.106,31.497,31.497,549.062,288,566.344,1.281,0.998,6.827,1.02,0,0.188,0.975,0.999
6077,2.088,6,5468.071,1393.928,6846.436,31.459,31.459,557.282,288,567.511,1.292,0.998,6.88,1.02,0,0.198,0.975,1
6086,2.088,6,2813.972,1361.036,6760.566,25.27,25.27,508.442,288,559.138,1.198,0.998,6.515,1.019,11.56,0.139,0.976,0.975
6095,2.088,6,2801.458,1364.53,6765.382,25.908,25.908,505.761,288,558.97,1.198,0.998,6.508,1.019,9.781,0.135,0.976,0.976
6104,2.088,6,2808.895,1366.165,6768.954,26.207,26.207,504.482,288,558.866,1.199,0.998,6.504,1.019,8.582,0.133,0.976,0.977
6113,2.088,6,2830.615,1367.059,6772.049,26.373,26.373,504.097,288,558.829,1.2,0.998,6.503,1.019,8.062,0.133,0.976,0.978
6122,2.088,6,2928.596,1371.937,6777.707,27.266,27.266,504.251,288,559.197,1.204,0.998,6.519,1.019,5.441,0.131,0.976,0.979
6131,2.088,6,2971.896,1373.18,6781.043,27.495,27.495,504.358,288,559.28,1.206,0.998,6.522,1.019,4.82,0.131,0.976,0.98
6140,2.088,6,3111.545,1376.67,6785.886,28.152,28.152,506.605,288,559.838,1.211,0.998,6.547,1.02,3.113,0.132,0.976,0.981
6149,2.088,6,3204.362,1378.662,6789.663,28.517,28.517,507.953,288,560.156,1.215,0.998,6.561,1.02,2.199,0.134,0.976,0.982
6158,2.088,6,3252.291,1379.489,6792.74,28.675,28.675,508.621,288,560.225,1.217,0.998,6.564,1.02,1.616,0.135,0.976,0.983
6167,2.088,6,3475.506,1383.145,6797.594,29.361,29.361,513.88,288,561.173,1.225,0.998,6.605,1.02,0,0.14,0.976,0.984
6176,2.088,6,3681.591,1386.03,6801.928,29.907,29.907,518.987,288,562.016,1.233,0.998,6.642,1.02,0,0.147,0.976,0.985
6185,2.088,6,3763.632,1386.947,6805.01,30.09,30.09,520.688,288,562.21,1.236,0.998,6.651,1.02,0,0.149,0.976,0.986
6194,2.088,6,3882.629,1388.298,6808.38,30.339,30.339,523.185,288,562.641,1.24,0.998,6.67,1.02,0,0.152,0.976,0.987
6203,2.088,6,3863.522,1388.024,6810.72,30.295,30.295,521.867,288,562.282,1.239,0.998,6.654,1.02,0,0.151,0.976,0.988
6212,2.088,6,4137.378,1390.636,6814.852,30.791,30.791,528.771,288,563.431,1.249,0.998,6.705,1.02,0,0.16,0.976,0.989
6221,2.088,6,4164.598,1390.759,6817.411,30.817,30.817,528.599,288,563.539,1.25,0.998,6.71,1.02,0,0.16,0.976,0.99
6230,2.088,6,4355.57,1392.153,6820.769,31.09,31.09,533.232,288,564.236,1.256,0.998,6.741,1.02,0,0.166,0.976,0.991
6239,2.088,6,4368.863,1392.126,6823.267,31.078,31.078,533.095,288,564.028,1.257,0.998,6.732,1.02,0,0.166,0.976,0.992
6248,2.088,6,4463.311,1392.635,6826.062,31.182,31.182,534.641,288,564.367,1.26,0.998,6.747,1.02,0,0.168,0.976,0.993
6257,2.088,6,4665.019,1393.549,6829.099,31.364,31.364,539.554,288,565.023,1.267,0.998,6.777,1.02,0,0.175,0.976,0.994
6266,2.088,6,5060.814,1394.41,6832.103,31.536,31.536,549.595,288,566.514,1.28,0.998,6.844,1.02,0,0.187,0.976,0.995
6275,2.088,6,4978.288,1394.385,6834.586,31.531,31.531,546.63,288,566.09,1.277,0.998,6.825,1.02,0,0.184,0.976,0.996
6284,2.088,6,5303.889,1394.361,6837.029,31.538,31.538,554.681,288,567.073,1.287,0.998,6.87,1.02,0,0.194,0.976,0.997
6293,2.088,6,5364.823,1394.252,6839.426,31.517,31.517,555.607,288,567.202,1.289,0.998,6.876,1.02,0,0.196,0.976,0.998
6302,2.088,6,5536.082,1393.822,6841.625,31.439,31.439,559.525,288,567.729,1.294,0.998,6.9,1.02,0,0.201,0.976,0.999
6311,2.088,6,5656.383,1393.366,6843.834,31.363,31.363,561.989,288,568.135,1.298,0.998,6.918,1.02,0,0.205,0.976,1
6320,2.088,6,2800.709,1362.739,6759.501,25.579,25.579,506.814,288,558.889,1.198,0.998,6.513,1.019,10.67,0.137,0.977,0.975
6329,2.088,6,2812.625,1366.437,6764.433,26.251,26.251,504.808,288,558.857,1.199,0.998,6.512,1.019,8.942,0.133,0.977,0.976
6338,2.088,6,2891.796,1370.854,6769.832,27.066,27.066,504.554,288,559.108,1.203,0.998,6.523,1.019,6.108,0.131,0.977,0.977
6347,2.088,6,3010.323,1374.313,6774.61,27.704,27.704,506.027,288,559.566,1.208,0.998,6.543,1.019,4.368,0.132,0.977,0.978
6356,2.088,6,2964.77,1373.186,6776.349,27.494,27.494,504.471,288,559.248,1.206,0.998,6.53,1.019,5.231,0.131,0.977,0.979
6365,2.088,6,3134.846,1377.226,6781.555,28.246,28.246,507.348,288,559.917,1.212,0.998,6.559,1.02,2.999,0.133,0.977,0.98
6374,2.088,6,3209.489,1378.729,6785.035,28.535,28.535,508.4,288,560.159,1.215,0.998,6.569,1.02,2.299,0.134,0.977,0.981
6383,2.088,6,3280.513,1380.022,6788.356,28.771,28.771,509.738,288,560.294,1.218,0.998,6.575,1.02,1.815,0.135,0.977,0.982
6392,2.088,6,3651.216,1385.834,6794.729,29.872,29.872,519.077,288,562.012,1.232,0.998,6.651,1.02,0,0.146,0.977,0.983
6401,2.088,6,3636.289,1385.336,6796.82,29.776,29.776,518.027,288,561.767,1.231,0.998,6.64,1.02,0,0.145,0.977,0.984
6410,2.088,6,3664.072,1385.754,6799.604,29.853,29.853,518.087,288,561.732,1.232,0.998,6.639,1.02,0,0.146,0.977,0.985
6419,2.088,6,3890.141,1388.494,6803.833,30.374,30.374,523.747,288,562.605,1.24,0.998,6.677,1.02,0,0.153,0.977,0.986
6428,2.088,6,4107.349,1390.491,6807.667,30.765,30.765,528.817,288,563.336,1.248,0.998,6.71,1.02,0,0.159,0.977,0.987
6437,2.088,6,4221.659,1391.218,6810.471,30.901,30.901,531.291,288,563.879,1.252,0.998,6.734,1.02,0,0.163,0.977,0.988
6446,2.088,6,4385.086,1392.474,6813.76,31.151,31.151,534.9,288,564.361,1.258,0.998,6.756,1.02,0,0.168,0.977,0.989
6455,2.088,6,4539.023,1393.191,6816.712,31.285,31.285,538.484,288,564.971,1.263,0.998,6.783,1.02,0,0.172,0.977,0.99
6464,2.088,6,4697.435,1393.863,6819.633,31.42,31.42,542.097,288,565.434,1.268,0.998,6.804,1.02,0,0.177,0.977,0.991
6473,2.088,6,4823.551,1394.063,6822.23,31.468,31.468,544.951,288,565.664,1.272,0.998,6.815,1.02,0,0.181,0.977,0.992
6482,2.088,6,4596.483,1393.353,6824.281,31.325,31.325,537.999,288,564.763,1.265,0.998,6.774,1.02,0,0.173,0.977,0.993
6491,2.088,6,4937.741,1394.323,6827.356,31.515,31.515,546.595,288,566.006,1.276,0.998,6.83,1.02,0,0.183,0.977,0.994
6500,2.088,6,5202.964,1394.548,6829.949,31.565,31.565,553.104,288,566.829,1.284,0.998,6.868,1.02,0,0.192,0.977,0.995
6509,2.088,6,5247.769,1394.242,6832.219,31.51,31.51,553.512,288,566.909,1.285,0.998,6.872,1.02,0,0.193,0.977,0.996
6518,2.088,6,5354.362,1394.269,6834.706,31.519,31.519,555.643,288,567.185,1.289,0.998,6.884,1.02,0,0.196,0.977,0.997
6527,2.088,6,5595.346,1393.592,6836.78,31.4,31.4,561.37,288,567.813,1.296,0.998,6.913,1.02,0,0.203,0.977,0.998
6536,2.088,6,5679.288,1393.238,6839.027,31.332,31.332,562.998,288,568.028,1.298,0.998,6.923,1.02,0,0.206,0.977,0.999
6545,2.088,6,5760.132,1392.894,6841.293,31.274,31.274,564.385,288,568.336,1.301,0.998,6.937,1.02,0,0.208,0.977,1
6554,2.088,6,2860.547,1369.386,6761.695,26.797,26.797,505.219,288,559.031,1.201,0.998,6.529,1.019,6.861,0.132,0.978,0.975
6563,2.088,6,2891.036,1370.605,6765.019,27.024,27.024,504.995,288,559.079,1.203,0.998,6.531,1.019,6.573,0.132,0.978,0.976
6572,2.088,6,2854.309,1368.804,6766.283,26.691,26.691,503.964,288,558.734,1.201,0.998,6.516,1.019,7.462,0.132,0.978,0.977
6581,2.088,6,3079.477,1376.112,6773.68,28.037,28.037,507.103,288,559.759,1.21,0.998,6.561,1.019,3.736,0.133,0.978,0.978
6590,2.088,6,3079.288,1376.079,6776.119,28.04,28.04,506.403,288,559.634,1.21,0.998,6.555,1.02,3.871,0.132,0.978,0.979
6599,2.088,6,3226.552,1379.109,6780.635,28.597,28.597,509.24,288,560.076,1.216,0.998,6.575,1.02,2.03,0.135,0.978,0.98
